t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,1,0,1,1,0,0.00
123,S,1,34,38,0.0,0.0,2,0,2,2,0,0.00
126,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
204,S,1,47,37,0.0,0.0,3,0,3,3,0,0.00
371,S,1,85,64,1.2,3.9,4,0,4,4,0,0.00
371,S,1,51,39,1.2,3.9,5,0,5,5,0,0.00
406,S,1,8,7,2.5,26.0,6,0,6,6,0,0.00
529,S,1,99,78,3.0,18.3,7,-2,5,9,0,0.00
533,S,1,16,13,3.0,18.3,7,-1,6,8,0,0.00
583,S,1,35,31,3.5,20.4,9,-1,8,10,0,0.00
623,S,1,9,9,4.9,38.6,10,-1,9,11,0,0.00
623,S,1,28,25,4.9,38.6,11,-2,9,13,0,0.00
746,S,1,108,113,5.5,27.0,10,-4,6,14,0,0.00
750,S,1,18,20,5.5,27.0,10,-2,8,12,0,0.00
800,S,1,39,46,5.7,21.8,10,-2,8,12,0,0.00
835,S,1,11,12,5.4,9.1,11,-3,8,14,0,0.00
958,S,1,113,137,5.1,4.8,9,-3,6,12,0,0.00
962,S,1,17,22,5.1,4.8,9,-2,7,11,0,0.00
1032,S,1,62,78,3.2,-30.2,10,-1,9,11,0,0.00
1152,S,1,124,145,2.3,-22.6,9,0,9,9,0,0.00
1161,S,1,2,2,2.3,-22.6,10,-1,9,11,0,0.00
1227,S,1,72,87,0.1,-53.4,10,0,10,10,0,0.00
1352,S,1,120,137,-0.8,-37.5,9,2,11,7,0,0.00
1360,S,1,2,2,-0.8,-37.5,10,0,10,10,0,0.00
1427,S,1,69,79,-2.4,-51.4,10,1,11,9,0,0.00
1552,S,1,121,125,-2.9,-34.9,9,4,13,5,0,0.00
1560,S,1,1,1,-2.9,-34.9,11,1,12,10,0,0.00
1627,S,1,75,77,-3.5,-34.2,10,1,11,9,0,0.00
1752,S,1,125,122,-3.5,-22.1,9,3,12,6,0,0.00
1760,S,1,1,1,-3.5,-22.1,11,1,12,10,0,0.00
1806,S,1,50,47,-3.4,-13.4,10,1,11,9,0,0.00
1847,S,1,11,11,-3.2,-4.9,10,1,11,9,0,0.00
1847,S,1,28,25,-3.2,-4.9,10,1,11,9,0,0.00
1970,S,1,131,115,-2.9,-2.1,9,1,10,8,0,0.00
1973,S,1,21,17,-2.9,-2.1,9,1,10,8,0,0.00
2044,S,1,70,54,-1.6,20.3,10,0,10,10,0,0.00
2165,S,1,122,109,-1.3,14.3,9,0,9,9,0,0.00
2173,S,1,15,13,-1.3,14.3,9,0,9,9,0,0.00
2219,S,1,41,37,-1.1,13.1,10,0,10,10,0,0.00
2254,S,1,12,10,-0.2,23.5,10,0,10,10,0,0.00
2377,S,1,121,110,0.0,16.2,9,-1,8,10,0,0.00
2381,S,1,18,17,0.0,16.2,10,0,10,10,0,0.00
2431,S,1,42,39,0.4,15.8,10,0,10,10,0,0.00
2487,S,1,11,10,1.4,28.0,11,0,11,11,0,0.00
2487,S,1,51,47,1.4,28.0,10,0,10,10,0,0.00
2606,S,1,122,114,1.5,18.7,9,-2,7,11,0,0.00
2614,S,1,8,8,1.5,18.7,10,0,10,10,0,0.00
2660,S,1,40,39,1.6,13.9,10,0,10,10,0,0.00
2695,S,1,11,10,2.2,18.8,10,0,10,10,0,0.00
2818,S,1,116,113,2.3,12.7,9,-2,7,11,0,0.00
2822,S,1,18,17,2.3,12.7,10,-1,9,11,0,0.00
2872,S,1,39,39,2.5,11.9,10,-1,9,11,0,0.00
2913,S,1,10,11,2.8,13.1,11,-1,10,12,0,0.00
2913,S,1,31,31,2.8,13.1,11,-1,10,12,0,0.00
3035,S,1,121,121,2.8,8.4,9,-2,7,11,0,0.00
3040,S,1,18,20,2.8,8.4,10,-1,9,11,0,0.00
3089,S,1,41,43,2.8,5.1,10,-1,9,11,0,0.00
3129,S,1,11,12,2.7,0.7,10,-1,9,11,0,0.00
3129,S,1,29,30,2.7,0.7,10,-1,9,11,0,0.00
3252,S,1,116,124,2.4,-0.3,9,-1,8,10,0,0.00
3256,S,1,1,2,2.4,-0.3,10,-1,9,11,0,0.00
3306,S,1,46,47,2.2,-3.5,10,-1,9,11,0,0.00
3346,S,1,11,12,1.7,-10.9,10,-1,9,11,0,0.00
3347,S,1,24,25,1.7,-10.9,10,0,10,10,0,0.00
3470,S,1,112,115,1.6,-7.7,9,0,9,9,0,0.00
3473,S,1,17,17,1.6,-7.7,10,0,10,10,0,0.00
3524,S,1,40,42,1.4,-7.6,10,0,10,10,0,0.00
3565,S,1,10,11,1.2,-7.8,10,0,10,10,0,0.00
3565,S,1,21,21,1.2,-7.8,10,0,10,10,0,0.00
3688,S,1,108,111,1.1,-5.5,9,0,9,9,0,0.00
3692,S,1,18,17,1.1,-5.5,10,0,10,10,0,0.00
3742,S,1,39,39,1.0,-4.9,10,0,10,10,0,0.00
3782,S,1,11,11,0.9,-6.4,11,0,11,11,0,0.00
3782,S,1,31,30,0.9,-6.4,11,0,11,11,0,0.00
3905,S,1,123,122,0.8,-4.4,9,0,9,9,0,0.00
3909,S,1,19,19,0.8,-4.4,9,0,9,9,0,0.00
3959,S,1,40,39,0.8,-3.1,10,0,10,10,0,0.00
3994,S,1,11,11,0.8,-1.4,10,0,10,10,0,0.00
4117,S,1,118,116,0.8,-0.8,9,0,9,9,0,0.00
4121,S,1,18,18,0.8,-0.8,9,0,9,9,0,0.00
4192,S,1,65,64,0.8,-0.5,10,0,10,10,0,0.00
4311,S,1,121,120,0.8,-0.4,9,0,9,9,0,0.00
4320,S,1,2,2,0.8,-0.4,10,0,10,10,0,0.00
4365,S,1,47,47,0.8,-0.4,10,0,10,10,0,0.00
4406,S,1,11,11,0.9,1.2,10,0,10,10,0,0.00
4406,S,1,25,24,0.9,1.2,10,0,10,10,0,0.00
4529,S,1,114,113,1.0,1.0,9,0,9,9,0,0.00
4533,S,1,17,18,1.0,1.0,10,0,10,10,0,0.00
4603,S,1,63,62,1.0,1.6,10,0,10,10,0,0.00
4724,S,1,120,117,1.0,1.1,10,0,10,10,0,0.00
