t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,-2.5,2,1,1,3,1,0,0.00
206,S,1,69,66,-3.6,-3.8,2,1,1,3,1,0,0.00
206,S,1,102,94,-3.6,-10.5,1,1,3,2,0,0,0.00
386,S,1,115,23,1.3,-13.9,2,1,4,3,1,0,0.00
387,S,1,81,40,1.3,-33.1,4,3,11,7,1,0,0.00
417,S,1,11,8,0.3,-47.5,5,4,15,9,1,0,0.00
610,S,1,148,109,-2.7,-49.9,4,3,16,7,1,0,0.00
611,S,1,99,57,-2.7,-28.2,6,5,9,11,1,0,0.00
804,S,1,121,48,-0.9,-17.4,7,6,6,13,1,0,0.00
805,S,1,86,40,-0.9,-6.3,9,3,2,12,6,0,0.00
932,S,1,66,53,-1.0,2.0,11,0,-1,11,11,0,0.00
937,S,1,10,10,-1.0,-1.5,11,1,0,12,10,0,0.00
1052,S,1,100,92,-1.0,-0.2,11,1,0,12,10,0,0.00
1236,S,1,131,124,-0.4,1.7,9,0,-1,9,9,0,0.00
1236,S,1,94,91,-0.4,2.0,9,0,-1,9,9,0,0.00
1444,S,1,127,124,0.0,2.3,9,0,-1,9,9,0,0.00
1444,S,1,101,99,0.0,1.5,9,0,0,9,9,0,0.00
1644,S,1,125,124,0.3,1.0,9,0,0,9,9,0,0.00
1644,S,1,99,95,0.3,1.7,8,-1,-1,7,9,0,0.00
1844,S,1,111,113,0.4,2.3,9,-1,-1,8,10,0,0.00
1844,S,1,89,88,0.4,1.3,9,0,0,9,9,0,0.00
2044,S,1,112,112,0.3,0.6,9,0,0,9,9,0,0.00
2044,S,1,90,90,0.3,0.6,9,0,0,9,9,0,0.00
2244,S,1,117,118,0.4,0.6,9,0,0,9,9,0,0.00
2244,S,1,95,94,0.4,0.8,9,0,0,9,9,0,0.00
2373,S,1,120,116,0.4,1.0,8,0,0,8,8,0,0.00
2378,S,1,16,16,0.4,1.1,9,0,0,9,9,0,0.00
2493,S,1,117,117,0.7,0.7,9,0,0,9,9,0,0.00
2677,S,1,120,118,1.0,0.5,8,0,0,8,8,0,0.00
2677,S,1,80,77,1.0,1.2,9,-1,0,8,10,0,0.00
2885,S,1,115,117,0.9,1.9,9,-1,-1,8,10,0,0.00
2885,S,1,95,95,0.9,1.2,9,-1,0,8,10,0,0.00
3014,S,1,121,123,0.9,0.7,9,-1,0,8,10,0,0.00
3019,S,1,17,18,0.9,-0.0,9,0,0,9,9,0,0.00
3133,S,1,120,120,0.6,-0.3,9,0,0,9,9,0,0.00
3317,S,1,122,120,0.8,-0.1,8,0,0,8,8,0,0.00
3318,S,1,84,80,0.8,0.4,8,0,0,8,8,0,0.00
3525,S,1,117,119,0.9,0.8,9,-1,0,8,10,0,0.00
3525,S,1,94,97,0.9,0.4,9,-1,0,8,10,0,0.00
3654,S,1,124,121,0.9,0.1,9,0,0,9,9,0,0.00
3659,S,1,17,17,0.9,-0.4,9,0,0,9,9,0,0.00
3773,S,1,120,118,0.9,0.8,9,-1,0,8,10,0,0.00
3891,S,1,115,120,1.0,1.7,8,-1,-1,7,9,0,0.00
3900,S,1,8,8,1.0,2.3,10,-1,-1,9,11,0,0.00
3997,S,1,94,96,0.8,0.5,9,-1,0,8,10,0,0.00
4185,S,1,114,121,0.4,-0.4,9,0,0,9,9,0,0.00
4185,S,1,90,87,0.4,-0.6,9,0,0,9,9,0,0.00
4314,S,1,118,118,0.4,-0.7,9,0,0,9,9,0,0.00
4322,S,1,6,6,0.4,-0.8,10,0,0,10,10,0,0.00
