t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
1,S,1,0,0,0.0,0.0,0,0,0,0,0,0.00
107,S,1,0,0,0.0,0.0,1,0,1,1,0,0.00
127,S,1,3,1,0.0,0.0,1,0,1,1,0,0.00
147,S,1,2,1,0.0,0.0,1,0,1,1,0,0.00
167,S,1,3,2,0.0,0.0,1,0,1,1,0,0.00
187,S,1,3,3,0.0,0.0,2,0,2,2,0,0.00
322,S,1,45,47,0.0,0.0,2,0,2,2,0,0.00
342,S,1,4,5,0.0,0.0,2,0,2,2,0,0.00
362,S,1,4,5,0.0,0.0,2,0,2,2,0,0.00
382,S,1,4,6,0.0,0.0,3,0,3,3,0,0.00
592,S,1,36,64,0.2,0.2,3,0,3,3,0,0.00
593,S,1,26,59,0.2,0.2,4,0,4,4,0,0.00
706,S,1,39,76,0.2,0.2,5,0,5,5,0,0.00
726,S,1,3,6,0.2,0.2,5,0,5,5,0,0.00
746,S,1,4,7,0.2,0.2,6,0,6,6,0,0.00
766,S,1,4,7,0.2,0.2,6,0,6,6,0,0.00
786,S,1,3,7,0.2,0.2,6,0,6,6,0,0.00
909,S,1,41,73,-4.3,-7.7,7,0,7,7,0,0.00
929,S,1,4,7,-4.3,-7.7,7,0,7,7,0,0.00
949,S,1,4,7,-4.3,-7.7,8,0,8,8,0,0.00
969,S,1,5,7,-4.3,-7.7,8,0,8,8,0,0.00
989,S,1,4,7,-4.3,-7.7,8,0,8,8,0,0.00
1162,S,1,77,117,-4.7,-5.8,7,0,7,7,0,0.00
1182,S,1,5,8,-4.7,-5.8,8,0,8,8,0,0.00
1202,S,1,6,7,-4.7,-5.8,8,0,8,8,0,0.00
1396,S,1,58,87,-13.0,-15.3,7,0,7,7,0,0.00
1396,S,1,48,67,-13.0,-15.3,7,-1,6,8,0,0.00
1509,S,1,62,82,-13.0,-15.3,7,-1,6,8,0,0.00
1529,S,1,5,7,-13.0,-15.3,7,-1,6,8,0,0.00
1549,S,1,6,7,-13.0,-15.3,8,-1,7,9,0,0.00
1569,S,1,6,7,-13.0,-15.3,8,-1,7,9,0,0.00
1589,S,1,6,7,-13.0,-15.3,8,-1,7,9,0,0.00
1616,S,1,12,15,-17.1,-17.0,8,-1,7,9,0,0.00
1723,S,1,62,79,-17.1,-17.0,7,-1,6,8,0,0.00
1743,S,1,6,7,-17.1,-17.0,8,-1,7,9,0,0.00
1763,S,1,6,7,-17.1,-17.0,8,-1,7,9,0,0.00
1783,S,1,5,7,-17.1,-17.0,8,-1,7,9,0,0.00
1803,S,1,6,8,-17.1,-17.0,8,-1,7,9,0,0.00
2009,S,1,118,155,-20.3,-16.7,6,-2,4,8,0,0.00
2133,S,1,71,91,-23.0,-15.1,6,-2,4,8,0,0.00
2142,S,1,1,2,-23.0,-15.1,7,-2,5,9,0,0.00
2162,S,1,7,8,-23.0,-15.1,8,-2,6,10,0,0.00
2182,S,1,7,9,-23.0,-15.1,7,-2,5,9,0,0.00
2202,S,1,8,9,-23.0,-15.1,7,-2,5,9,0,0.00
