t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,1,0,1,1,0,0.00
201,S,1,37,37,0.2,0.0,2,0,2,2,0,0.00
201,S,1,60,49,0.2,0.0,2,0,2,2,0,0.00
319,S,1,82,69,0.6,0.5,3,0,3,3,0,0.00
328,S,1,1,1,0.6,0.5,4,0,4,4,0,0.00
394,S,1,55,46,1.5,6.8,5,-1,4,6,0,0.00
553,S,1,93,80,2.1,6.6,5,-2,3,7,0,0.00
553,S,1,39,35,2.1,6.6,7,-2,5,9,0,0.00
588,S,1,8,7,3.0,11.8,7,-2,5,9,0,0.00
593,S,1,2,1,3.0,11.8,9,-3,6,12,0,0.00
723,S,1,94,101,3.2,10.4,9,-3,6,12,0,0.00
727,S,1,15,18,3.2,10.4,9,-3,6,12,0,0.00
798,S,1,56,66,2.9,7.1,10,-2,8,12,0,0.00
953,S,1,103,119,2.3,5.3,9,-2,7,11,0,0.00
953,S,1,46,51,2.3,5.3,9,-2,7,11,0,0.00
1005,S,1,10,10,1.1,-3.9,9,-2,7,11,0,0.00
1005,S,1,34,38,1.1,-3.9,10,0,10,10,0,0.00
1124,S,1,108,111,0.8,-3.7,8,0,8,8,0,0.00
1132,S,1,7,6,0.8,-3.7,9,0,9,9,0,0.00
1194,S,1,52,53,0.4,-6.2,10,0,10,10,0,0.00
1357,S,1,106,110,0.1,-5.6,8,0,8,8,0,0.00
1357,S,1,42,42,0.1,-5.6,9,0,9,9,0,0.00
1393,S,1,9,8,-0.3,-7.8,10,0,10,10,0,0.00
1397,S,1,20,22,-0.3,-7.8,10,1,11,9,0,0.00
1567,S,1,114,110,-0.5,-7.0,9,1,10,8,0,0.00
1567,S,1,59,55,-0.5,-7.0,9,1,10,8,0,0.00
1603,S,1,11,9,-0.3,-4.7,10,1,11,9,0,0.00
1757,S,1,107,114,-0.2,-3.9,9,0,9,9,0,0.00
1757,S,1,45,45,-0.2,-3.9,9,0,9,9,0,0.00
1793,S,1,9,10,-0.4,-4.4,10,0,10,10,0,0.00
1797,S,1,22,21,-0.4,-4.4,10,0,10,10,0,0.00
1927,S,1,106,110,-0.4,-3.9,9,0,9,9,0,0.00
1931,S,1,3,4,-0.4,-3.9,10,0,10,10,0,0.00
2002,S,1,63,62,-0.7,-5.1,10,0,10,10,0,0.00
2122,S,1,114,112,-0.6,-4.3,8,1,9,7,0,0.00
2131,S,1,8,8,-0.6,-4.3,9,0,9,9,0,0.00
2197,S,1,55,55,-0.5,-3.0,9,0,9,9,0,0.00
2356,S,1,108,108,-0.5,-2.5,9,0,9,9,0,0.00
2357,S,1,46,47,-0.5,-2.5,9,0,9,9,0,0.00
2392,S,1,22,22,-0.5,-2.5,10,0,10,10,0,0.00
2566,S,1,115,115,-0.5,-2.2,9,0,9,9,0,0.00
2566,S,1,59,58,-0.5,-2.2,9,0,9,9,0,0.00
2602,S,1,10,10,-0.6,-2.2,10,0,10,10,0,0.00
2757,S,1,112,110,-0.5,-1.8,8,0,8,8,0,0.00
2757,S,1,44,45,-0.5,-1.8,9,0,9,9,0,0.00
2793,S,1,9,9,-0.5,-1.3,10,0,10,10,0,0.00
2797,S,1,21,21,-0.5,-1.3,10,0,10,10,0,0.00
2966,S,1,107,111,-0.5,-1.2,9,0,9,9,0,0.00
2966,S,1,56,56,-0.5,-1.2,9,0,9,9,0,0.00
3002,S,1,10,10,-0.6,-1.7,10,0,10,10,0,0.00
3156,S,1,113,112,-0.6,-1.4,8,0,8,8,0,0.00
3157,S,1,46,45,-0.6,-1.4,9,0,9,9,0,0.00
3192,S,1,22,20,-0.6,-1.0,10,0,10,10,0,0.00
3366,S,1,110,110,-0.5,-0.8,9,0,9,9,0,0.00
3366,S,1,56,58,-0.5,-0.8,9,0,9,9,0,0.00
3402,S,1,10,10,-0.5,-0.2,9,0,9,9,0,0.00
3556,S,1,111,111,-0.5,-0.2,8,0,8,8,0,0.00
3557,S,1,48,46,-0.5,-0.2,9,0,9,9,0,0.00
3592,S,1,24,23,-0.5,-0.3,10,0,10,10,0,0.00
3727,S,1,116,115,-0.5,-0.3,8,0,8,8,0,0.00
