t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
106,S,1,0,0,0.0,0.0,0,0,0,0,0,0.00
126,S,1,0,0,0.0,0.0,0,0,0,0,0,0.00
146,S,1,1,0,0.0,0.0,1,0,1,1,0,0.00
166,S,1,4,4,0.0,0.0,1,0,1,1,0,0.00
186,S,1,1,2,0.0,0.0,1,0,1,1,0,0.00
393,S,1,94,94,0.0,0.0,0,0,0,0,0,0.00
609,S,1,68,67,0.2,0.2,1,0,1,1,0,0.00
610,S,1,72,72,0.2,0.2,1,0,1,1,0,0.00
716,S,1,82,77,0.2,0.2,1,0,1,1,0,0.00
736,S,1,8,7,0.2,0.2,2,0,2,2,0,0.00
756,S,1,8,7,0.2,0.2,3,0,3,3,0,0.00
776,S,1,8,7,0.2,0.2,3,0,3,3,0,0.00
796,S,1,7,7,0.2,0.2,4,0,4,4,0,0.00
820,S,1,10,10,0.2,0.3,4,0,4,4,0,0.00
927,S,1,84,82,0.2,0.3,4,0,4,4,0,0.00
947,S,1,8,8,0.2,0.3,5,0,5,5,0,0.00
967,S,1,8,7,0.2,0.3,6,0,6,6,0,0.00
987,S,1,8,7,0.2,0.3,6,0,6,6,0,0.00
1007,S,1,8,7,0.2,0.3,6,0,6,6,0,0.00
1212,S,1,157,155,0.6,0.9,5,-1,4,6,0,0.00
1342,S,1,85,83,0.8,0.9,6,-1,5,7,0,0.00
1345,S,1,13,13,0.8,0.9,6,-1,5,7,0,0.00
1365,S,1,8,8,0.8,0.9,7,-1,6,8,0,0.00
1385,S,1,9,7,0.8,0.9,7,-1,6,8,0,0.00
1405,S,1,8,8,0.8,0.9,7,-1,6,8,0,0.00
1526,S,1,84,84,0.8,0.9,7,-1,6,8,0,0.00
1629,S,1,70,71,1.2,1.2,7,-1,6,8,0,0.00
1735,S,1,77,78,1.2,1.2,6,-1,5,7,0,0.00
1755,S,1,8,8,1.2,1.2,7,-1,6,8,0,0.00
1775,S,1,7,8,1.2,1.2,8,-1,7,9,0,0.00
1795,S,1,7,8,1.2,1.2,8,-1,7,9,0,0.00
1815,S,1,7,7,1.2,1.2,8,-1,7,9,0,0.00
2008,S,1,142,139,1.2,0.8,6,-1,5,7,0,0.00
2028,S,1,9,7,1.2,0.8,7,-1,6,8,0,0.00
2218,S,1,86,82,1.3,0.7,6,-1,5,7,0,0.00
2218,S,1,64,62,1.3,0.7,6,-1,5,7,0,0.00
2335,S,1,83,83,1.3,0.7,6,-1,5,7,0,0.00
2355,S,1,8,7,1.3,0.7,7,-1,6,8,0,0.00
2375,S,1,7,7,1.3,0.7,7,-1,6,8,0,0.00
2395,S,1,8,7,1.3,0.7,7,-1,6,8,0,0.00
2415,S,1,8,7,1.3,0.7,8,-1,7,9,0,0.00
2496,S,1,65,65,1.8,1.3,7,-1,6,8,0,0.00
2603,S,1,88,85,1.8,1.3,6,-1,5,7,0,0.00
2623,S,1,8,8,1.8,1.3,7,-1,6,8,0,0.00
2643,S,1,8,7,1.8,1.3,7,-1,6,8,0,0.00
