t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
16,S,1,0,0,-0.0,0.0,27,0,27,27,0,0.00
134,S,1,110,109,-0.0,-0.0,-46,0,-46,-46,0,0.00
187,S,1,84,82,0.8,9.9,-57,-1,-58,-56,0,0.00
212,S,1,16,20,1.0,7.4,60,0,60,60,0,0.00
330,S,1,441,475,0.8,4.0,-58,0,-58,-58,0,0.00
376,S,1,61,75,-1.9,-34.2,-15,3,-12,-18,0,0.00
389,S,1,26,27,-3.5,-36.0,-16,0,-16,-16,0,0.00
517,S,1,491,478,-4.6,-19.0,-59,1,-58,-60,0,0.00
564,S,1,63,72,-10.8,-77.9,-17,10,-7,-27,0,0.00
587,S,1,16,13,-12.7,-79.4,-24,6,-18,-30,0,0.00
596,S,1,10,8,-12.7,-33.6,58,3,60,55,0,0.00
717,S,1,479,482,-13.6,-24.7,-59,3,-56,-60,0,0.00
764,S,1,62,65,-14.8,-28.0,-15,4,-11,-19,0,0.00
787,S,1,16,14,-15.6,-30.9,-23,5,-18,-28,0,0.00
796,S,1,11,9,-15.6,-13.1,60,3,60,57,0,0.00
917,S,1,478,489,-16.0,-9.9,-59,4,-55,-60,0,0.00
964,S,1,65,64,-15.6,-2.0,-15,2,-13,-17,0,0.00
987,S,1,17,14,-15.8,-5.8,-25,4,-21,-29,0,0.00
996,S,1,10,9,-15.8,-2.4,60,3,60,57,0,0.00
1118,S,1,497,481,-16.0,-2.4,-59,3,-56,-60,0,0.00
1153,S,1,74,65,-16.2,-4.1,-16,3,-13,-19,0,0.00
1173,S,1,0,-1,-15.9,3.9,-3,3,0,-6,0,0.00
1193,S,1,5,1,-16.0,-0.2,-7,3,-4,-10,0,0.00
1317,S,1,29,-7,-16.2,-1.0,-4,4,0,-8,0,0.00
1373,S,1,-2,-9,-16.7,-7.7,2,4,6,0,0,0.00
1377,S,1,10,6,-16.7,-5.0,-27,4,-23,-31,0,0.00
1397,S,1,-4,-6,-16.5,3.1,23,3,26,20,0,0.00
1518,S,1,111,83,-16.3,2.9,-45,3,-42,-48,0,0.00
1553,S,1,-3,-7,-16.2,3.2,19,3,22,16,0,0.00
1573,S,1,7,4,-14.9,31.9,-25,3,-22,-28,0,0.00
1593,S,1,-1,-4,-14.7,19.9,14,3,17,11,0,0.00
1717,S,1,71,42,-14.5,13.8,-26,3,-23,-29,0,0.00
1773,S,1,0,-14,-12.6,24.5,12,0,12,12,0,0.00
1777,S,1,18,14,-12.6,15.9,-43,3,-40,-46,0,0.00
1797,S,1,-3,-3,-12.2,18.6,33,2,35,31,0,0.00
1917,S,1,161,136,-12.0,12.7,-59,2,-57,-60,0,0.00
1953,S,1,7,-10,-11.9,7.0,22,2,24,20,0,0.00
1973,S,1,9,4,-10.1,56.3,-29,0,-29,-29,0,0.00
1993,S,1,1,0,-9.7,34.7,10,2,12,8,0,0.00
2117,S,1,51,37,-9.6,23.1,-20,2,-18,-22,0,0.00
2174,S,1,-2,-11,-8.3,22.9,10,0,10,10,0,0.00
2177,S,1,18,16,-8.3,14.9,-44,2,-42,-46,0,0.00
2197,S,1,-3,-2,-8.2,10.8,29,2,31,27,0,0.00
2317,S,1,135,107,-8.1,7.4,-55,1,-54,-56,0,0.00
2353,S,1,1,-6,-8.0,4.6,21,1,22,20,0,0.00
2373,S,1,6,5,-6.2,48.4,-28,0,-28,-28,0,0.00
2393,S,1,-1,-2,-5.7,33.4,15,1,16,14,0,0.00
2517,S,1,75,58,-5.1,23.7,-31,1,-30,-32,0,0.00
2574,S,1,-7,-13,-4.0,22.2,16,0,16,16,0,0.00
2577,S,1,16,15,-4.0,14.4,-48,1,-47,-49,0,0.00
2597,S,1,-3,-3,-3.5,23.0,32,0,32,32,0,0.00
2717,S,1,153,129,-3.3,15.7,-59,0,-59,-59,0,0.00
2752,S,1,1,-6,-3.3,6.4,23,0,23,23,0,0.00
2796,S,1,21,16,-3.4,1.9,-34,1,-33,-35,0,0.00
2808,S,1,3,3,-3.4,0.7,30,0,30,30,0,0.00
2925,S,1,146,151,-3.2,1.2,-59,0,-59,-59,0,0.00
2972,S,1,1,4,-2.5,9.0,19,0,19,19,0,0.00
2976,S,1,4,7,-2.5,5.9,-6,0,-6,-6,0,0.00
2996,S,1,11,12,-2.2,9.9,2,0,2,2,0,0.00
3131,S,1,18,11,-2.0,4.5,-5,0,-5,-5,0,0.00
3177,S,1,-3,-1,-2.3,-2.3,1,0,1,1,0,0.00
3189,S,1,11,11,-2.4,-1.5,-5,0,-5,-5,0,0.00
3213,S,1,18,15,-2.4,-0.6,-28,0,-28,-28,0,0.00
3331,S,1,-47,-41,-2.3,-0.2,23,0,23,23,0,0.00
3377,S,1,-7,-7,-2.6,-2.6,-9,1,-8,-10,0,0.00
3390,S,1,-23,-23,-2.7,-2.7,21,0,21,21,0,0.00
3413,S,1,-23,-20,-2.7,-1.6,22,0,22,22,0,0.00
3530,S,1,-11,16,-2.7,-0.8,-8,0,-8,-8,0,0.00
3577,S,1,-1,-1,-1.6,12.5,5,-1,4,6,0,0.00
3589,S,1,1,1,-1.6,4.9,-3,0,-3,-3,0,0.00
3613,S,1,2,2,-1.6,1.0,-3,0,-3,-3,0,0.00
3731,S,1,-12,-10,-1.7,0.4,4,0,4,4,0,0.00
3777,S,1,4,3,-1.7,-0.2,-5,0,-5,-5,0,0.00
3789,S,1,-6,-4,-1.7,-0.1,-2,0,-2,-2,0,0.00
3813,S,1,-14,-14,-1.7,0.6,24,0,24,24,0,0.00
3931,S,1,21,45,-1.7,0.3,-19,0,-19,-19,0,0.00
3977,S,1,2,2,-1.7,-1.3,7,0,7,7,0,0.00
3989,S,1,20,19,-1.8,-1.3,-15,0,-15,-15,0,0.00
4013,S,1,21,25,-1.9,-2.6,-29,0,-29,-29,0,0.00
4131,S,1,-40,-13,-1.7,-1.2,17,0,17,17,0,0.00
4177,S,1,-9,-8,-2.0,-2.2,-4,1,-3,-5,0,0.00
4189,S,1,-14,-13,-2.0,-0.7,8,0,8,8,0,0.00
4213,S,1,-21,-21,-1.8,3.2,19,0,19,19,0,0.00
4331,S,1,-13,-7,-1.8,2.1,-2,0,-2,-2,0,0.00
4377,S,1,5,4,-1.1,7.8,0,0,0,0,0,0.00
4389,S,1,-3,-6,-1.0,4.9,-7,0,-7,-7,0,0.00
4413,S,1,-13,-10,-1.2,-3.2,19,0,19,19,0,0.00
4531,S,1,27,22,-1.3,-2.5,-15,0,-15,-15,0,0.00
4577,S,1,0,-2,-0.9,2.9,7,0,7,7,0,0.00
4589,S,1,16,15,-0.9,1.4,-10,0,-10,-10,0,0.00
4613,S,1,19,19,-1.0,-1.2,-28,0,-28,-28,0,0.00
4731,S,1,-35,-26,-0.9,-0.5,18,0,18,18,0,0.00
4776,S,1,-10,-9,-1.8,-9.8,-4,2,-2,-6,0,0.00
4788,S,1,-16,-17,-1.6,-2.2,15,0,15,15,0,0.00
4813,S,1,-20,-17,-1.5,1.8,15,0,15,15,0,0.00
4931,S,1,-13,-11,-1.5,1.5,0,0,0,0,0,0.00
4977,S,1,5,5,-1.5,0.6,-2,0,-2,-2,0,0.00
4989,S,1,-4,-3,-1.4,1.5,-12,0,-12,-12,0,0.00
5013,S,1,-8,-7,-1.5,0.3,12,0,12,12,0,0.00
5130,S,1,13,12,-1.5,0.2,-8,0,-8,-8,0,0.00
5176,S,1,0,0,-1.9,-5.3,4,1,5,3,0,0.00
5189,S,1,8,8,-1.9,-2.9,-9,0,-9,-9,0,0.00
5213,S,1,21,17,-1.9,-0.8,-30,0,-30,-30,0,0.00
5331,S,1,-61,-56,-1.9,-0.5,31,0,31,31,0,0.00
5376,S,1,-4,-7,-2.1,-3.9,-11,0,-11,-11,0,0.00
5389,S,1,-20,-22,-2.1,-0.7,24,0,24,24,0,0.00
5413,S,1,-22,-19,-2.1,-1.7,24,0,24,24,0,0.00
5531,S,1,53,1,-2.0,-0.8,-19,0,-19,-19,0,0.00
5577,S,1,-2,0,-3.4,-15.2,10,3,13,7,0,0.00
5589,S,1,16,14,-3.7,-10.8,-11,0,-11,-11,0,0.00
5613,S,1,24,14,-3.7,-2.7,-26,0,-26,-26,0,0.00
5731,S,1,-31,-25,-4.0,-2.7,17,1,18,16,0,0.00
5776,S,1,-9,-10,-5.2,-20.1,-3,2,-1,-5,0,0.00
5789,S,1,-13,-15,-5.2,-8.8,12,1,13,11,0,0.00
5813,S,1,-23,-15,-5.4,-7.0,24,1,25,23,0,0.00
5931,S,1,56,28,-5.4,-4.3,-25,1,-24,-26,0,0.00
5961,S,1,-4,-2,-5.1,3.1,13,1,14,12,0,0.00
5990,S,1,5,2,-7.0,-26.7,-1,1,0,-2,0,0.00
6025,S,1,19,16,-7.1,-8.7,-34,1,-33,-35,0,0.00
6142,S,1,-95,-99,-7.1,-5.9,48,1,49,47,0,0.00
6184,S,1,-1,0,-6.9,-0.1,-21,1,-20,-22,0,0.00
6208,S,1,-12,-13,-7.6,-17.4,43,3,46,40,0,0.00
6330,S,1,-302,-253,-8.1,-6.7,60,2,60,58,0,0.00
6376,S,1,-37,-32,-8.9,-14.1,-4,3,-1,-7,0,0.00
6388,S,1,-18,-19,-9.3,-10.8,34,2,36,32,0,0.00
6424,S,1,-32,-31,-9.6,-11.1,46,2,48,44,0,0.00
6542,S,1,176,196,-9.8,-7.9,-59,2,-57,-60,0,0.00
6584,S,1,18,24,-6.7,32.7,13,-3,10,16,0,0.00
6608,S,1,13,13,-6.3,19.0,-38,2,-36,-40,0,0.00
6730,S,1,401,391,-6.4,4.8,-59,1,-58,-60,0,0.00
6776,S,1,59,49,-8.1,-18.4,-8,4,-4,-12,0,0.00
6788,S,1,23,24,-10.3,-38.9,-25,2,-23,-27,0,0.00
6825,S,1,33,35,-11.6,-43.2,-43,4,-39,-47,0,0.00
6942,S,1,-64,-72,-12.0,-29.5,39,3,42,36,0,0.00
6984,S,1,-2,-9,-13.7,-34.3,-16,5,-11,-21,0,0.00
6996,S,1,-10,-14,-13.4,-9.4,33,3,36,30,0,0.00
7142,S,1,-70,-91,-12.4,15.0,34,2,36,32,0,0.00
7183,S,1,19,14,-11.3,21.9,-26,1,-25,-27,0,0.00
7208,S,1,-12,-15,-11.0,14.9,38,2,40,36,0,0.00
7330,S,1,-138,-142,-10.9,4.5,60,2,60,58,0,0.00
7376,S,1,2,1,-10.5,8.7,-25,2,-23,-27,0,0.00
7388,S,1,-17,-16,-10.0,10.9,56,2,58,54,0,0.00
7424,S,1,-23,-25,-9.6,12.2,30,2,32,28,0,0.00
7542,S,1,97,92,-9.8,7.1,-50,2,-48,-52,0,0.00
7584,S,1,-7,-9,-8.1,24.0,26,0,26,26,0,0.00
7608,S,1,18,16,-7.8,15.9,-45,1,-44,-46,0,0.00
7730,S,1,355,322,-7.7,4.9,-59,1,-58,-60,0,0.00
7776,S,1,54,46,-9.9,-22.7,-4,6,0,-10,0,0.00
7788,S,1,23,24,-12.1,-41.5,-24,3,-21,-27,0,0.00
7824,S,1,31,32,-13.4,-45.6,-39,5,-34,-44,0,0.00
7942,S,1,-46,-77,-13.8,-30.9,36,3,39,33,0,0.00
7984,S,1,2,-9,-14.2,-20.8,-16,3,-13,-19,0,0.00
8008,S,1,-12,-16,-13.4,10.1,34,1,35,33,0,0.00
8130,S,1,-305,-292,-13.1,3.9,60,3,60,57,0,0.00
8177,S,1,-36,-40,-9.1,49.6,-2,-3,-5,0,0,0.00
8189,S,1,-20,-15,-8.0,37.4,30,2,32,28,0,0.00
8224,S,1,-32,-29,-6.4,50.8,44,-1,43,45,0,0.00
8342,S,1,169,174,-6.1,34.1,-59,1,-58,-60,0,0.00
8389,S,1,13,12,-4.0,40.1,19,-1,18,20,0,0.00
8393,S,1,3,3,-4.0,17.0,-1,1,0,-2,0,0.00
8425,S,1,10,8,-4.0,8.4,10,0,10,10,0,0.00
8543,S,1,40,40,-3.9,5.7,-16,1,-15,-17,0,0.00
8590,S,1,-5,-4,-3.9,2.9,9,1,10,8,0,0.00
8593,S,1,3,3,-3.9,1.2,60,1,60,59,0,0.00
8613,S,1,31,29,-4.0,-2.5,-35,1,-34,-36,0,0.00
8731,S,1,-65,-53,-4.0,-1.6,34,1,35,33,0,0.00
8778,S,1,-74,-69,-4.2,-2.8,60,1,60,59,0,0.00
8790,S,1,-24,-21,-4.2,-0.6,-59,1,-58,-60,0,0.00
8825,S,1,-33,-30,-4.1,1.3,45,1,46,44,0,0.00
8943,S,1,177,159,-4.2,0.3,-59,1,-58,-60,0,0.00
8990,S,1,17,11,-4.4,-2.8,19,1,20,18,0,0.00
8994,S,1,2,2,-4.4,-1.2,43,1,44,42,0,0.00
9142,S,1,-39,-38,-3.5,14.3,24,0,24,24,0,0.00
9173,S,1,-1,2,-3.4,8.1,-13,0,-13,-13,0,0.00
9209,S,1,-6,-4,-3.8,-5.1,12,2,14,10,0,0.00
9330,S,1,-257,-230,-4.2,-2.5,60,1,60,59,0,0.00
9360,S,1,-25,-24,-4.3,-4.1,-11,1,-10,-12,0,0.00
9389,S,1,-10,-9,-4.7,-27.1,48,1,49,47,0,0.00
9425,S,1,-32,-33,-4.1,8.5,43,0,43,43,0,0.00
9543,S,1,174,169,-4.1,5.6,-59,1,-58,-60,0,0.00
9590,S,1,10,8,-2.7,18.6,23,-1,22,24,0,0.00
9593,S,1,2,1,-2.7,7.9,28,0,28,28,0,0.00
9625,S,1,21,18,-2.2,16.0,-11,0,-11,-11,0,0.00
9743,S,1,-16,-18,-2.2,10.5,12,0,12,12,0,0.00
9790,S,1,1,2,-2.0,6.9,-8,0,-8,-8,0,0.00
9794,S,1,-1,-1,-2.0,2.9,-59,0,-59,-59,0,0.00
9942,S,1,30,27,-2.2,-2.4,-19,0,-19,-19,0,0.00
9989,S,1,1,0,-2.3,-3.4,7,0,7,7,0,0.00
9993,S,1,3,3,-2.3,-1.5,60,0,60,60,0,0.00
10025,S,1,28,27,-1.8,12.3,-33,0,-33,-33,0,0.00
