t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
122,S,1,38,41,0.0,0.0,2,0,0,2,2,0,0.00
126,S,1,1,1,0.0,0.0,3,0,0,3,3,0,0.00
229,S,1,64,66,-0.0,-0.3,3,0,0,3,3,0,0.00
417,S,1,83,85,-0.3,-0.5,3,0,0,3,3,0,0.00
418,S,1,67,67,-0.3,-0.9,5,0,0,5,5,0,0.00
551,S,1,90,91,-0.3,-1.2,6,1,0,7,5,0,0.00
555,S,1,1,1,-0.3,-1.3,8,1,0,9,7,0,0.00
665,S,1,86,86,-0.4,-0.9,8,1,0,9,7,0,0.00
849,S,1,93,93,-0.6,-0.8,9,0,0,9,9,0,0.00
849,S,1,67,70,-0.6,-2.1,10,1,1,11,9,0,0.00
986,S,1,113,111,-0.6,-3.3,10,1,1,11,9,0,0.00
991,S,1,17,16,-0.6,-2.3,10,1,1,11,9,0,0.00
1105,S,1,123,120,-0.6,0.3,9,0,0,9,9,0,0.00
1289,S,1,124,124,-0.5,1.2,8,0,0,8,8,0,0.00
1290,S,1,82,81,-0.5,0.3,9,0,0,9,9,0,0.00
1505,S,1,116,118,-0.7,-0.4,9,0,0,9,9,0,0.00
1506,S,1,100,104,-0.7,-0.2,9,0,0,9,9,0,0.00
1690,S,1,107,107,-0.7,-0.0,8,0,0,8,8,0,0.00
1690,S,1,72,71,-0.7,0.3,9,0,0,9,9,0,0.00
1826,S,1,112,112,-0.7,0.5,10,0,0,10,10,0,0.00
1831,S,1,16,18,-0.7,0.4,10,0,0,10,10,0,0.00
1945,S,1,112,117,-1.0,-1.2,9,1,0,10,8,0,0.00
2129,S,1,115,110,-1.1,-1.9,9,1,1,10,8,0,0.00
2130,S,1,82,79,-1.1,-0.4,9,1,0,10,8,0,0.00
2345,S,1,116,120,-1.1,0.9,9,0,0,9,9,0,0.00
2346,S,1,102,105,-1.1,-0.0,9,1,0,10,8,0,0.00
2464,S,1,114,110,-1.1,-0.5,8,1,0,9,7,0,0.00
2473,S,1,9,8,-1.1,-0.9,10,1,0,11,9,0,0.00
2578,S,1,102,102,-1.0,-0.6,9,1,0,10,8,0,0.00
2696,S,1,112,107,-1.0,-0.4,9,1,0,10,8,0,0.00
2704,S,1,6,6,-1.0,-0.3,10,1,0,11,9,0,0.00
2801,S,1,93,92,-0.6,1.1,10,0,0,10,10,0,0.00
2989,S,1,112,117,-1.0,1.7,9,0,-1,9,9,0,0.00
2990,S,1,86,88,-1.0,0.0,9,1,0,10,8,0,0.00
3118,S,1,126,121,-1.0,-1.3,9,1,0,10,8,0,0.00
3127,S,1,4,4,-1.0,-1.6,10,1,1,11,9,0,0.00
3237,S,1,127,124,-0.7,0.3,9,0,0,9,9,0,0.00
