t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.1,2,0,0,2,2,0,0.00
193,S,1,29,30,0.1,0.2,2,0,0,2,2,0,0.00
194,S,1,40,38,0.1,0.2,3,0,0,3,3,0,0.00
318,S,1,61,61,0.1,0.2,4,0,0,4,4,0,0.00
326,S,1,4,4,0.1,0.2,4,0,0,4,4,0,0.00
432,S,1,58,58,0.1,0.1,6,0,0,6,6,0,0.00
551,S,1,64,64,0.1,0.1,7,0,0,7,7,0,0.00
559,S,1,2,3,0.1,0.0,8,0,0,8,8,0,0.00
665,S,1,59,59,0.2,0.8,9,0,0,9,9,0,0.00
849,S,1,67,65,0.4,1.3,10,-1,0,9,11,0,0.00
850,S,1,54,53,0.4,0.6,11,0,0,11,11,0,0.00
1057,S,1,93,88,0.6,-0.0,11,0,0,11,11,0,0.00
1057,S,1,84,81,0.6,0.5,10,-1,0,9,11,0,0.00
1257,S,1,100,104,0.4,1.0,10,-1,0,9,11,0,0.00
1257,S,1,77,83,0.4,-0.2,10,0,0,10,10,0,0.00
1386,S,1,95,94,0.4,-1.1,10,0,0,10,10,0,0.00
1391,S,1,14,14,0.4,-2.4,10,1,1,11,9,0,0.00
1506,S,1,95,88,0.3,-0.7,10,0,0,10,10,0,0.00
1624,S,1,99,97,0.3,0.7,10,0,0,10,10,0,0.00
1632,S,1,1,0,0.3,1.8,12,-1,-1,11,13,0,0.00
1729,S,1,91,96,0.5,0.8,11,-1,0,10,12,0,0.00
1917,S,1,105,110,0.3,0.2,10,0,0,10,10,0,0.00
1918,S,1,78,75,0.3,0.7,10,0,0,10,10,0,0.00
2121,S,1,93,93,0.3,1.1,10,-1,0,9,11,0,0.00
2122,S,1,70,71,0.3,1.3,10,-1,0,9,11,0,0.00
2247,S,1,94,97,0.3,1.5,10,-1,-1,9,11,0,0.00
2255,S,1,6,7,0.3,1.6,11,-1,-1,10,12,0,0.00
2366,S,1,90,93,-0.0,-0.1,10,0,0,10,10,0,0.00
2555,S,1,93,94,-0.5,-0.9,10,0,0,10,10,0,0.00
2555,S,1,70,72,-0.5,-1.2,10,1,0,11,9,0,0.00
2683,S,1,90,87,-0.6,-1.4,10,1,0,11,9,0,0.00
2692,S,1,1,0,-0.6,-1.4,12,1,1,13,11,0,0.00
2797,S,1,98,95,-0.3,1.1,11,0,0,11,11,0,0.00
2915,S,1,106,103,-0.2,2.4,10,-1,-1,9,11,0,0.00
2923,S,1,11,11,-0.2,3.1,10,-1,-1,9,11,0,0.00
3029,S,1,88,90,0.0,1.4,10,-1,0,9,11,0,0.00
3148,S,1,94,95,-0.0,0.3,10,0,0,10,10,0,0.00
3155,S,1,5,5,-0.0,-0.5,11,0,0,11,11,0,0.00
3263,S,1,84,83,-0.0,0.4,11,0,0,11,11,0,0.00
3446,S,1,94,92,0.1,0.9,10,0,0,10,10,0,0.00
3447,S,1,70,68,0.1,0.4,10,0,0,10,10,0,0.00
3655,S,1,99,96,0.3,0.0,10,0,0,10,10,0,0.00
3655,S,1,75,74,0.3,0.0,10,0,0,10,10,0,0.00
3784,S,1,96,97,0.3,0.0,9,0,0,9,9,0,0.00
3789,S,1,0,0,0.3,-0.3,11,0,0,11,11,0,0.00
3904,S,1,101,99,0.3,-0.2,10,0,0,10,10,0,0.00
4088,S,1,101,98,0.5,-0.2,10,0,0,10,10,0,0.00
4088,S,1,70,68,0.5,0.3,10,0,0,10,10,0,0.00
4296,S,1,103,101,0.8,0.6,10,-1,0,9,11,0,0.00
4296,S,1,74,78,0.8,-0.1,10,0,0,10,10,0,0.00
4496,S,1,96,94,0.8,-0.4,9,0,0,9,9,0,0.00
4496,S,1,67,66,0.8,0.5,9,-1,0,8,10,0,0.00
4625,S,1,79,78,0.8,0.9,9,-1,0,8,10,0,0.00
4630,S,1,11,11,0.8,0.1,10,-1,0,9,11,0,0.00
4744,S,1,82,78,0.9,0.2,11,-1,0,10,12,0,0.00
4862,S,1,90,92,0.9,0.6,10,-1,0,9,11,0,0.00
4871,S,1,1,1,0.9,0.8,12,-1,0,11,13,0,0.00
4967,S,1,87,91,0.6,-1.1,11,0,0,11,11,0,0.00
5090,S,1,105,108,0.5,-2.1,10,0,1,10,10,0,0.00
5094,S,1,15,15,0.5,-2.1,10,0,1,10,10,0,0.00
5195,S,1,87,89,0.0,-1.8,10,0,1,10,10,0,0.00
5314,S,1,97,99,0.0,-1.6,10,1,1,11,9,0,0.00
5322,S,1,0,0,0.0,-1.5,12,0,1,12,12,0,0.00
5428,S,1,97,100,-0.0,-0.4,11,0,0,11,11,0,0.00
5546,S,1,105,105,-0.0,0.1,10,0,0,10,10,0,0.00
5554,S,1,12,12,-0.0,0.4,10,0,0,10,10,0,0.00
5652,S,1,82,83,-0.2,0.0,10,0,0,10,10,0,0.00
5773,S,1,93,93,-0.2,-0.3,10,0,0,10,10,0,0.00
5778,S,1,1,1,-0.2,-1.2,11,0,0,11,11,0,0.00
5839,S,1,48,48,-0.3,-0.8,11,0,0,11,11,0,0.00
6070,S,1,103,102,-0.2,-0.4,10,0,0,10,10,0,0.00
6071,S,1,102,100,-0.2,-0.1,9,0,0,9,9,0,0.00
6189,S,1,87,86,-0.2,-0.0,9,0,0,9,9,0,0.00
6197,S,1,5,4,-0.2,0.1,11,0,0,11,11,0,0.00
6304,S,1,84,85,-0.3,-0.2,10,0,0,10,10,0,0.00
6422,S,1,94,96,-0.3,-0.4,10,0,0,10,10,0,0.00
6430,S,1,3,2,-0.3,-0.5,11,0,0,11,11,0,0.00
6528,S,1,85,84,-0.3,-0.2,11,0,0,11,11,0,0.00
6716,S,1,101,98,-0.1,0.0,10,0,0,10,10,0,0.00
6716,S,1,74,72,-0.1,0.6,10,0,0,10,10,0,0.00
6845,S,1,93,92,-0.1,1.1,10,0,0,10,10,0,0.00
6854,S,1,11,11,-0.1,1.2,10,0,0,10,10,0,0.00
6964,S,1,87,88,0.0,0.1,10,0,0,10,10,0,0.00
7153,S,1,96,93,0.1,-0.5,10,0,0,10,10,0,0.00
7153,S,1,70,67,0.1,0.2,10,0,0,10,10,0,0.00
7356,S,1,103,100,0.3,0.7,10,0,0,10,10,0,0.00
7356,S,1,77,76,0.3,0.8,10,-1,0,9,11,0,0.00
7481,S,1,96,102,0.3,0.8,9,-1,0,8,10,0,0.00
7490,S,1,2,3,0.3,0.8,11,-1,0,10,12,0,0.00
7595,S,1,91,95,-0.0,-0.8,10,0,0,10,10,0,0.00
7713,S,1,98,97,-0.1,-1.7,10,1,1,11,9,0,0.00
7721,S,1,1,1,-0.1,-2.3,11,1,1,12,10,0,0.00
7827,S,1,94,88,0.1,0.8,11,0,0,11,11,0,0.00
7945,S,1,100,98,0.2,2.3,10,-1,-1,9,11,0,0.00
7953,S,1,11,12,0.2,3.1,10,-1,-1,9,11,0,0.00
8051,S,1,79,80,0.5,2.3,10,-1,-1,9,11,0,0.00
8239,S,1,95,94,0.3,1.5,10,-1,-1,9,11,0,0.00
8239,S,1,71,72,0.3,-0.2,10,0,0,10,10,0,0.00
8368,S,1,93,90,0.3,-1.6,10,0,1,10,10,0,0.00
8377,S,1,5,6,0.3,-1.9,11,0,1,11,11,0,0.00
8487,S,1,91,91,0.4,-0.5,10,0,0,10,10,0,0.00
8676,S,1,95,94,0.5,0.2,10,0,0,10,10,0,0.00
8676,S,1,72,70,0.5,0.5,10,-1,0,9,11,0,0.00
8879,S,1,94,97,0.3,0.8,10,-1,0,9,11,0,0.00
8879,S,1,75,78,0.3,-0.6,10,0,0,10,10,0,0.00
9005,S,1,92,92,0.3,-1.7,10,0,1,10,10,0,0.00
9013,S,1,10,11,0.3,-1.8,10,0,1,10,10,0,0.00
9124,S,1,88,86,0.4,-0.5,10,0,0,10,10,0,0.00
9312,S,1,94,90,0.6,0.3,10,-1,0,9,11,0,0.00
9312,S,1,66,70,0.6,-1.0,10,0,0,10,10,0,0.00
9442,S,1,102,103,0.5,-2.0,10,0,1,10,10,0,0.00
9450,S,1,2,2,0.5,-2.3,11,0,1,11,11,0,0.00
9561,S,1,97,100,0.1,-1.3,10,0,0,10,10,0,0.00
9683,S,1,96,95,0.1,-0.8,10,0,0,10,10,0,0.00
9687,S,1,1,1,0.1,0.0,11,0,0,11,11,0,0.00
9789,S,1,79,80,-0.1,-0.3,11,0,0,11,11,0,0.00
9907,S,1,90,91,-0.2,-0.5,10,0,0,10,10,0,0.00
9916,S,1,6,6,-0.2,-0.7,11,0,0,11,11,0,0.00
10021,S,1,83,87,-0.5,-1.0,10,0,0,10,10,0,0.00
10205,S,1,84,89,-0.7,-1.1,10,1,0,11,9,0,0.00
10206,S,1,53,52,-0.7,0.2,10,0,0,10,10,0,0.00
10413,S,1,70,71,-0.8,1.1,11,0,0,11,11,0,0.00
10413,S,1,54,52,-0.8,1.2,11,0,0,11,11,0,0.00
10613,S,1,77,76,-0.8,1.3,11,0,0,11,11,0,0.00
10614,S,1,64,65,-0.8,0.7,11,0,0,11,11,0,0.00
10742,S,1,89,93,-0.8,0.3,11,0,0,11,11,0,0.00
10747,S,1,2,2,-0.8,0.1,12,0,0,12,12,0,0.00
10861,S,1,90,94,-1.3,0.4,10,0,0,10,10,0,0.00
10980,S,1,93,93,-1.3,0.5,10,1,0,11,9,0,0.00
10988,S,1,4,4,-1.3,0.6,11,0,0,11,11,0,0.00
11086,S,1,80,80,-1.6,-0.6,10,1,0,11,9,0,0.00
11274,S,1,93,90,-1.4,-1.3,10,1,0,11,9,0,0.00
11274,S,1,67,66,-1.4,-0.0,10,1,0,11,9,0,0.00
11478,S,1,93,95,-1.3,1.1,10,1,0,11,9,0,0.00
11478,S,1,79,73,-1.3,1.0,10,0,0,10,10,0,0.00
11604,S,1,89,91,-1.3,1.0,10,0,0,10,10,0,0.00
11612,S,1,0,1,-1.3,1.0,12,0,0,12,12,0,0.00
11723,S,1,99,97,-1.1,1.5,10,0,-1,10,10,0,0.00
11911,S,1,94,93,-0.8,1.7,10,0,-1,10,10,0,0.00
