t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,-3,0,5,0,0.00
196,S,1,0,40,-1.6,0.0,3,-3,0,6,0,0.00
197,S,1,0,44,-1.6,0.0,4,-2,2,6,0,0.00
352,S,1,40,58,-3.9,-2.9,4,-2,2,6,0,0.00
353,S,1,22,31,-3.9,-2.9,6,-1,5,7,0,0.00
404,S,1,17,24,-6.1,-18.2,7,5,12,2,0,0.00
522,S,1,78,87,-6.6,-16.3,7,6,13,1,0,0.00
530,S,1,11,10,-6.6,-16.3,8,5,13,3,0,0.00
591,S,1,48,46,-7.4,-19.1,10,5,15,5,0,0.00
721,S,1,127,102,-7.4,-16.5,10,6,16,4,0,0.00
729,S,1,0,0,-7.4,-16.5,12,5,17,7,0,0.00
796,S,1,98,64,-6.3,-6.5,11,3,14,8,0,0.00
921,S,1,176,105,-4.8,-3.8,9,4,13,5,0,0.00
929,S,1,0,0,-4.8,-3.8,11,3,14,8,0,0.00
996,S,1,102,61,-1.2,22.0,10,-3,7,13,0,0.00
1121,S,1,137,123,3.1,24.2,9,-4,5,13,0,0.00
1129,S,1,0,1,3.1,24.2,11,-5,6,16,0,0.00
1196,S,1,72,87,5.9,39.9,10,-7,3,17,0,0.00
1321,S,1,117,174,5.4,33.7,9,-9,0,18,0,0.00
1329,S,1,0,0,5.4,33.7,11,-7,4,18,0,0.00
1396,S,1,64,117,1.8,3.8,10,1,11,9,0,0.00
1521,S,1,105,158,-1.7,-1.0,9,1,10,8,0,0.00
1529,S,1,0,0,-1.7,-1.0,11,3,14,8,0,0.00
1575,S,1,44,48,-2.9,-9.4,11,4,15,7,0,0.00
1632,S,1,11,11,-6.5,-33.3,11,4,15,7,0,0.00
1632,S,1,48,43,-6.5,-33.3,11,9,20,2,0,0.00
1785,S,1,173,108,-7.5,-29.8,9,11,20,0,0,0.00
1785,S,1,91,34,-7.5,-29.8,10,10,20,0,0,0.00
1832,S,1,21,5,-3.9,-0.5,10,10,20,0,0,0.00
1832,S,1,62,8,-3.9,-0.5,10,0,10,10,0,0.00
1985,S,1,176,68,3.9,9.8,9,0,9,9,0,0.00
1985,S,1,64,28,3.9,9.8,10,-4,6,14,0,0.00
2021,S,1,13,7,7.5,33.6,11,-4,7,15,0,0.00
2025,S,1,0,0,7.5,33.6,12,-12,0,24,0,0.00
2188,S,1,53,168,15.7,38.6,10,-14,0,24,0,0.00
2189,S,1,6,97,15.7,38.6,11,-16,0,27,0,0.00
2240,S,1,1,90,12.1,8.0,11,-4,7,15,0,0.00
2358,S,1,38,238,0.4,-8.3,9,-5,4,14,0,0.00
2366,S,1,1,5,0.4,-8.3,11,1,12,10,0,0.00
2428,S,1,31,97,-3.2,-32.3,11,6,17,5,0,0.00
2592,S,1,109,147,-20.7,-48.5,9,8,17,1,0,0.00
2592,S,1,59,52,-20.7,-48.5,10,14,24,0,0,0.00
2628,S,1,15,8,-23.0,-57.3,10,15,25,0,0,0.00
2632,S,1,6,2,-23.0,-57.3,11,18,29,0,0,0.00
2796,S,1,266,31,-21.2,-47.2,9,20,29,0,0,0.00
