t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
180,S,1,34,33,0.0,0.0,2,0,2,2,0,0.00
180,S,1,31,39,0.0,0.0,3,0,3,3,0,0.00
220,S,1,4,6,-0.1,-0.9,4,0,4,4,0,0.00
342,S,1,74,90,-0.5,-1.3,4,0,4,4,0,0.00
346,S,1,9,11,-0.5,-1.3,4,0,4,4,0,0.00
396,S,1,21,26,-0.8,-3.1,6,1,7,5,0,0.00
527,S,1,68,81,-1.7,-3.8,7,1,8,6,0,0.00
527,S,1,14,16,-1.7,-3.8,8,1,9,7,0,0.00
581,S,1,7,8,-2.2,-6.6,8,1,9,7,0,0.00
581,S,1,29,30,-2.2,-6.6,10,2,12,8,0,0.00
765,S,1,106,88,-3.2,-6.8,10,2,12,8,0,0.00
766,S,1,61,51,-3.2,-6.8,11,2,13,9,0,0.00
801,S,1,21,18,-2.2,1.5,11,-1,10,12,0,0.00
958,S,1,115,113,-1.4,2.3,10,-1,9,11,0,0.00
959,S,1,57,61,-1.4,2.3,10,-1,9,11,0,0.00
994,S,1,25,26,-1.4,2.0,11,0,11,11,0,0.00
1157,S,1,137,138,-1.7,1.3,9,0,9,9,0,0.00
1158,S,1,61,59,-1.7,1.3,10,0,10,10,0,0.00
1193,S,1,24,25,-1.8,0.6,11,1,12,10,0,0.00
1357,S,1,139,131,-1.7,0.6,9,1,10,8,0,0.00
1358,S,1,62,54,-1.7,0.6,10,1,11,9,0,0.00
1393,S,1,26,23,-1.1,4.9,11,-1,10,12,0,0.00
1522,S,1,133,136,-0.9,4.5,9,-1,8,10,0,0.00
1526,S,1,19,19,-0.9,4.5,10,-1,9,11,0,0.00
1576,S,1,39,39,-0.7,5.5,11,-1,10,12,0,0.00
1616,S,1,11,12,-0.6,5.4,11,-1,10,12,0,0.00
1617,S,1,28,28,-0.6,5.4,11,0,11,11,0,0.00
1774,S,1,124,120,-0.6,4.6,10,0,10,10,0,0.00
1775,S,1,60,58,-0.6,4.6,10,0,10,10,0,0.00
1810,S,1,21,19,-0.4,5.5,11,0,11,11,0,0.00
1934,S,1,138,135,-0.3,4.8,10,-1,9,11,0,0.00
1942,S,1,9,9,-0.3,4.8,10,0,10,10,0,0.00
1993,S,1,53,52,-0.3,4.4,10,0,10,10,0,0.00
2034,S,1,12,12,-0.2,4.2,10,0,10,10,0,0.00
2034,S,1,27,27,-0.2,4.2,11,0,11,11,0,0.00
2157,S,1,132,130,-0.2,3.6,9,0,9,9,0,0.00
2161,S,1,21,20,-0.2,3.6,9,0,9,9,0,0.00
2197,S,1,31,29,-0.1,3.5,10,0,10,10,0,0.00
2217,S,1,12,11,-0.1,3.0,11,0,11,11,0,0.00
2340,S,1,130,127,-0.1,2.6,9,0,9,9,0,0.00
2359,S,1,12,12,-0.1,2.6,10,0,10,10,0,0.00
2379,S,1,12,12,-0.1,2.3,11,0,11,11,0,0.00
2399,S,1,12,12,-0.1,1.9,11,0,11,11,0,0.00
2419,S,1,12,12,-0.1,1.7,11,0,11,11,0,0.00
2540,S,1,131,128,-0.1,1.2,9,0,9,9,0,0.00
2559,S,1,12,11,-0.1,1.2,10,0,10,10,0,0.00
2579,S,1,12,11,-0.1,1.1,11,0,11,11,0,0.00
2599,S,1,12,11,-0.1,0.9,11,0,11,11,0,0.00
2619,S,1,12,11,-0.1,0.8,11,0,11,11,0,0.00
2740,S,1,128,122,-0.1,0.6,9,0,9,9,0,0.00
2759,S,1,12,11,-0.1,0.6,11,0,11,11,0,0.00
2779,S,1,12,12,-0.1,0.5,11,0,11,11,0,0.00
2799,S,1,12,12,-0.1,0.4,11,0,11,11,0,0.00
2819,S,1,13,12,-0.1,0.4,11,0,11,11,0,0.00
2940,S,1,136,134,-0.1,0.3,9,0,9,9,0,0.00
2959,S,1,12,12,-0.1,0.3,10,0,10,10,0,0.00
2979,S,1,12,12,-0.1,0.2,11,0,11,11,0,0.00
2999,S,1,13,12,-0.1,0.2,10,0,10,10,0,0.00
3019,S,1,12,12,-0.1,0.2,11,0,11,11,0,0.00
3140,S,1,134,129,-0.1,0.1,9,0,9,9,0,0.00
3159,S,1,12,12,-0.1,0.1,11,0,11,11,0,0.00
3179,S,1,12,12,-0.1,0.1,11,0,11,11,0,0.00
3199,S,1,12,12,-0.1,0.1,11,0,11,11,0,0.00
3219,S,1,12,12,-0.1,0.1,11,0,11,11,0,0.00
3340,S,1,133,131,-0.1,0.1,9,0,9,9,0,0.00
3359,S,1,12,12,-0.1,0.1,11,0,11,11,0,0.00
3379,S,1,12,12,-0.1,0.1,11,0,11,11,0,0.00
3399,S,1,11,11,-0.1,0.0,11,0,11,11,0,0.00
3419,S,1,12,11,-0.1,0.0,11,0,11,11,0,0.00
3540,S,1,126,123,-0.1,0.0,9,0,9,9,0,0.00
3559,S,1,11,11,-0.1,0.0,10,0,10,10,0,0.00
3579,S,1,12,11,-0.1,0.0,11,0,11,11,0,0.00
3599,S,1,12,11,-0.1,0.0,11,0,11,11,0,0.00
3619,S,1,12,11,-0.1,0.0,11,0,11,11,0,0.00
3740,S,1,134,129,-0.1,0.0,9,0,9,9,0,0.00
3759,S,1,12,12,-0.1,0.0,10,0,10,10,0,0.00
3779,S,1,12,11,-0.1,0.0,10,0,10,10,0,0.00
3799,S,1,12,13,-0.1,0.0,11,0,11,11,0,0.00
3819,S,1,12,11,-0.1,0.0,11,0,11,11,0,0.00
3940,S,1,130,128,-0.1,0.0,9,0,9,9,0,0.00
3959,S,1,12,12,-0.1,0.0,10,0,10,10,0,0.00
3979,S,1,12,12,-0.1,0.0,10,0,10,10,0,0.00
3999,S,1,12,12,-0.1,0.0,11,0,11,11,0,0.00
4019,S,1,12,12,-0.1,0.0,11,0,11,11,0,0.00
4140,S,1,130,125,-0.1,0.0,9,0,9,9,0,0.00
4159,S,1,12,12,-0.1,0.0,10,0,10,10,0,0.00
4179,S,1,12,11,-0.1,0.0,11,0,11,11,0,0.00
4199,S,1,11,12,-0.1,0.0,11,0,11,11,0,0.00
4219,S,1,12,12,-0.1,0.0,11,0,11,11,0,0.00
4340,S,1,125,123,-0.1,0.0,9,0,9,9,0,0.00
4359,S,1,10,11,-0.1,0.0,11,0,11,11,0,0.00
4379,S,1,11,11,-0.1,0.0,11,0,11,11,0,0.00
4399,S,1,11,12,-0.1,0.0,11,0,11,11,0,0.00
4419,S,1,11,11,-0.1,0.0,11,0,11,11,0,0.00
4540,S,1,128,122,-0.1,0.0,9,0,9,9,0,0.00
4559,S,1,12,12,-0.1,0.0,10,0,10,10,0,0.00
4579,S,1,12,11,-0.1,0.0,11,0,11,11,0,0.00
4599,S,1,12,12,-0.1,0.0,11,0,11,11,0,0.00
4619,S,1,12,11,-0.1,0.0,11,0,11,11,0,0.00
4740,S,1,133,129,-0.1,0.0,9,0,9,9,0,0.00
4759,S,1,12,12,-0.1,0.0,10,0,10,10,0,0.00
4779,S,1,12,12,-0.1,0.0,10,0,10,10,0,0.00
4799,S,1,12,12,-0.1,0.0,11,0,11,11,0,0.00
4819,S,1,12,12,-0.1,0.0,10,0,10,10,0,0.00
4940,S,1,131,129,-0.1,0.0,9,0,9,9,0,0.00
4959,S,1,12,12,-0.1,0.0,10,0,10,10,0,0.00
4979,S,1,12,11,-0.1,0.0,11,0,11,11,0,0.00
4999,S,1,12,12,-0.1,0.0,11,0,11,11,0,0.00
5019,S,1,12,12,-0.1,0.0,11,0,11,11,0,0.00
5140,S,1,130,127,-0.1,0.0,9,0,9,9,0,0.00
5159,S,1,12,11,-0.1,0.0,10,0,10,10,0,0.00
5179,S,1,12,12,-0.1,0.0,10,0,10,10,0,0.00
5199,S,1,11,12,-0.1,0.0,11,0,11,11,0,0.00
5219,S,1,11,12,-0.1,0.0,11,0,11,11,0,0.00
5340,S,1,127,127,-0.1,0.0,9,0,9,9,0,0.00
5359,S,1,12,12,-0.1,0.0,10,0,10,10,0,0.00
5379,S,1,11,12,-0.1,0.0,11,0,11,11,0,0.00
5399,S,1,12,12,-0.1,0.0,11,0,11,11,0,0.00
5419,S,1,11,11,-0.1,0.0,11,0,11,11,0,0.00
5540,S,1,135,132,-0.1,0.0,9,0,9,9,0,0.00
5559,S,1,13,12,-0.1,0.0,10,0,10,10,0,0.00
5579,S,1,12,13,-0.1,0.0,10,0,10,10,0,0.00
5599,S,1,12,12,-0.1,0.0,11,0,11,11,0,0.00
5619,S,1,12,12,-0.1,0.0,10,0,10,10,0,0.00
