idx,x,y
0,0.0,0.0
1,0.022986952535373185,-0.0007746051487696058
2,5.385012667979547,-0.1938302368081397
3,5.385012667979547,-0.1938302368081397
4,5.408916682953309,-0.19597454745125092
5,5.408916682953309,-0.19597454745125092
6,5.43431836348962,-0.1982116495792721
7,12.903818367690699,-0.8397556365669819
8,21.193602683878833,-1.2514302545375577
9,31.872142910805216,-0.2542323695041985
10,41.979575845473576,1.0559826781812185
11,52.41949537997586,1.5583611342456662
12,62.85156354947836,0.9131807665555369
13,68.0885596506947,0.5893276581179238
14,73.79068221950142,0.08935344847789434
15,84.63723207226396,-0.3127314822731231
16,92.68955157159759,-0.556220045970399
17,102.86196875679008,-0.32697430358748425
18,114.26629969337014,0.10475725532702718
19,124.32186507828129,0.5404518614180297
20,135.2978269609505,0.5115252267599077
21,146.53735572214234,-0.09718589219672291
22,157.983126087457,-0.6043246744686439
23,164.2124731365517,-0.8697683444541903
24,176.04055153763326,-0.05656643971725395
25,186.407292779842,0.9023897725721297
26,198.4349454890486,1.3505708818522013
27,208.5238577146154,1.392655377914409
28,217.69796371746733,1.3076300967557366
29,227.81944372333635,1.0051098647150654
30,238.90439335291495,0.4272762297430903
