seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,4.0,0.0,0.425,0.425,-0.155,-1.446,-1.291,-0.8005,-0.533,0.7537758287448597,6.5,6.75,-0.25,13.0,13.0,0.0,6.0,6.0,0.0,12.0,12.0,0.03999576137960613,-0.00040109410595888794,0.039999999999999994,0.0,0.0,0.03999576137960613,-0.00040109410595888794,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.5,0.5,0.6235294117647059,0.0
1.0,2.0,0.812,1.042,0.23,-2.102,-2.168,-0.06600000000000028,-2.135,-1.1095000000000002,1.12313868244309,13.5,14.5,-1.0,14.0,14.0,0.0,12.5,11.5,1.0,13.0,11.0,3.2176951251511787,-0.12181166437719403,3.22,0.03999576137960613,-0.00040109410595888794,3.257690886530785,-0.12221275848315291,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,1.2173913043478262,0.0
1.0,2.0,1.463,1.825,0.362,0.224,1.478,1.254,0.851,1.745,1.7825602374113476,14.5,13.5,1.0,14.0,14.0,0.0,12.5,11.5,1.0,12.0,12.0,5.066313889119417,0.13071945882570074,5.068,3.257690886530785,-0.12221275848315291,8.324004775650202,0.00850670034254783,barely_moving,balanced,straight,0.0,4.5,0.15203999999999998,hesitating_straight,1.0,1.0,0.7734806629834255,0.0
1.0,2.0,2.259,2.576,0.317,3.509,3.627,0.11799999999999988,3.5679999999999996,2.548,2.5893676834316133,14.0,14.0,0.0,14.0,14.0,0.0,11.5,12.5,-1.0,11.0,13.0,4.429110811507471,0.28075152606464704,4.437999999999999,8.324004775650202,0.00850670034254783,12.753115587157673,0.2892582264071949,barely_moving,balanced,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,0.8832807570977919,0.0
1.0,2.0,2.826,3.23,0.404,3.235,0.302,-2.933,1.7685,-0.6080000000000001,1.5400938283104704,13.0,14.0,-1.0,13.0,14.0,-1.0,11.0,13.0,-2.0,11.0,13.0,5.453924237769256,0.028747324624244393,5.454000000000001,12.753115587157673,0.2892582264071949,18.20703982492693,0.3180055510314393,barely_moving,balanced,straight,0.0,4.5,0.16362000000000002,hesitating_straight,1.0,1.0,0.6683168316831684,0.0
1.0,2.0,3.441,3.558,0.117,0.302277,0.056,-0.24627700000000002,0.1791385,-1.7992805,1.8130814927521874,14.0,14.0,0.0,14.0,14.0,0.0,12.0,12.0,0.0,12.0,12.0,1.6379992176255553,0.0016009553613758295,1.6380000000000001,18.20703982492693,0.3180055510314393,19.845039042552486,0.3196065063928151,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,2.393162393162393,0.0
1.0,2.0,4.0,4.23,0.23,-0.077,-0.05,0.026999999999999996,-0.0635,-0.9119999999999999,0.9376929134850065,15.0,14.0,1.0,15.0,14.0,1.0,12.0,12.0,0.0,12.0,12.0,3.3349987301262116,-0.0029103361583092237,3.335,19.845039042552486,0.3196065063928151,23.1800377726787,0.3166961702345059,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,1.2608695652173914,0.0
1.0,2.0,4.65,5.071,0.421,1.19,1.801,0.611,1.4954999999999998,0.735,0.7505524631896161,14.0,14.5,-0.5,14.0,14.0,0.0,12.0,12.0,0.0,12.0,12.0,5.8910884346828025,0.18523783292440762,5.894,23.1800377726787,0.3166961702345059,29.0711262073615,0.5019340031589136,barely_moving,balanced,right_arc,0.5714101876858468,4.5,0.17682,hesitating_right_arc,1.0,1.0,0.6769596199524942,0.0
1.0,2.0,5.432,5.668,0.236,1.42,0.527,-0.8929999999999999,0.9735,-0.4915,0.8540927935534873,13.0,14.5,-1.5,13.0,14.0,-1.0,11.5,12.5,-1.0,12.0,12.0,3.1858652314115665,0.029304048916921895,3.186,29.0711262073615,0.5019340031589136,32.25699143877307,0.5312380520758354,barely_moving,right_faster,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,1.1652542372881358,0.0
1.0,2.0,6.089,6.51,0.421,-1.82,-0.804,1.016,-1.312,-1.826,2.035307593460998,14.5,14.0,0.5,15.0,13.0,2.0,12.5,11.5,1.0,13.0,11.0,5.8934197170073706,-0.08270452943318886,5.894,32.25699143877307,0.5312380520758354,38.15041115578044,0.44853352264264656,barely_moving,balanced,straight,0.0,4.5,0.17682,hesitating_straight,1.0,1.0,0.6769596199524942,0.0
