idx,x,y
0,0.0,0.0
1,0.024069476253495196,-0.004572779557602894
2,0.024069476253495196,-0.004572779557602894
3,0.048018745814163946,-0.003013136165533621
4,0.048018745814163946,-0.003013136165533621
5,0.09951960868514764,0.004174431124178112
6,6.5155715993370285,0.8340582201284154
7,16.46320270353615,-4.926120632543619
8,21.91902824767415,-7.458746272453974
9,29.11828342915458,-6.16261748567113
10,39.61123281750879,-4.439441527320708
11,45.43338089444627,-3.645736437118285
12,55.366504528091305,-2.291602072026506
13,58.955801657153906,-1.8022633659108347
14,62.683819380005716,-1.294040867291601
15,70.34594856294606,-0.24950011464773802
16,78.62933146342212,0.8797331314537356
17,88.19931396871495,2.1843622352182193
18,94.21863826541257,3.0049473991017663
19,104.45892083436233,4.400955245807356
