idx,x,y
0,0.0,0.0
1,0.04939826327893722,-0.007733794995007483
2,8.76039074638995,-2.276127986749041
3,8.76039074638995,-2.276127986749041
4,8.784488254034004,-2.2844682580482685
5,18.82276905438356,-6.090237408080032
6,29.051205990197964,-8.48044531746107
7,37.01072210590056,-10.16343772798189
8,43.335985709109856,-10.827245192474255
9,54.202231168029115,-9.765438417907198
10,60.086636941802965,-9.184630627345667
11,70.98397866610333,-11.044998425342241
12,81.41377954530864,-14.872707089821283
13,86.6028479244935,-16.77712973360177
14,90.50616046099597,-18.35987900066294
15,101.67651585525256,-20.77519939680146
16,113.1876517124595,-21.0320014157281
17,124.75067678435259,-20.881844208869502
18,134.74396139310215,-21.365876985165727
19,145.970255432532,-23.506188735883693
20,157.24832155020013,-26.67949626045588
21,168.87744389314705,-29.421433081896716
22,180.01662216896335,-30.790533640505227
23,192.12690910675735,-31.275662782379634
24,204.48658018405658,-31.365834069234065
25,216.9834067454312,-32.19039570727047
26,229.32112634161254,-34.51605693926521
27,241.18956926211945,-37.94013621589844
28,252.79883518545714,-41.04388132805411
