idx,seg_index,seg_row_index,tick,t_s,yaw_deg,yaw_unwrapped_deg,yr,el,er,ed,L,R,outL,outR,out_diff,pwm,pc,hd,aa,ae,ao,se,so,x,y,s,dx,dy,ds,kappa,line_progress,line_progress_ratio,line_dev,line_dev_abs,line_dev_side
10,1,10,674528.0,1.97,5.436,5.436,2.415,12.0,12.0,0.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,5.267,-5.267,-2.222,19.544,12.046,13.721847823478635,0.8435493790193758,13.7555,1.9233110967971625,0.18302574938214347,1.932,0.0015267114057300293,13.726627612940804,0.030603884539342027,-0.7618251907099979,0.7618251907099979,balanced
11,1,11,674761.0,2.203,5.852,5.852,2.194,13.0,13.0,0.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,5.436,-5.436,-2.193,21.424,13.232,16.735062442357886,1.152383736843051,16.7845,3.013214618879253,0.30883435782367524,3.0290000000000004,0.002397018715185346,16.755300176592208,0.03735639127727361,-0.806361717126363,0.806361717126363,balanced
12,1,12,674922.0,2.364,5.77,5.77,1.248,14.0,14.0,0.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,5.852,-5.852,-2.311,21.0,13.018,18.977642518457934,1.3789904496277954,19.038500000000003,2.242580076100047,0.2266067127847445,2.254,-0.0006349467553839187,19.00900677901426,0.04238109061282298,-0.8427286004028036,0.8427286004028036,balanced
13,1,13,675154.0,2.596,5.796,5.796,0.851,13.0,13.0,0.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,5.77,-5.77,-2.169,22.0,13.677,21.978224007035713,1.6835667625681654,22.054500000000004,3.000581488577781,0.3045763129403701,3.016,0.00015045941827537677,22.024635965087782,0.049104516790499535,-0.8900214339143608,0.8900214339143608,balanced
14,1,14,675299.0,2.741,5.79597,5.79597,0.850864,14.0,14.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,5.796284,-5.796284,-2.130814,21.0,13.112148,23.997846270148415,1.8885689926524676,24.084500000000006,2.0196222631126997,0.2050022300843022,2.03,-2.579304313372895e-07,24.05438636212379,0.05362989975754466,-0.9218542115527361,0.9218542115527361,balanced
15,1,15,675367.0,2.809,5.041,5.041,-0.688,14.0,15.0,-1.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,5.796,-5.796,-2.131,20.5,12.83,24.98003249678745,1.975207414848218,25.070500000000006,0.9821862266390378,0.08663842219575028,0.9860000000000001,-0.013363805531218631,25.039975813050972,0.05582729788109636,-0.9503047690350819,0.9503047690350819,balanced
16,1,16,675593.0,3.035,4.094,4.094,-1.913,15.0,14.0,1.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,5.041,-5.041,-1.682,20.5,12.888,28.248670460067494,2.2091622502427666,28.347500000000007,3.2686379632800433,0.23395483539454884,3.277,-0.005043719260416934,28.313601146166885,0.06312593339046897,-1.0989862352025692,1.0989862352025692,balanced
17,1,17,675749.0,3.191,3.903,3.903,-1.672,14.0,15.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,4.094,-4.094,-1.203,20.5,12.925,30.505424240102194,2.3631310012901663,30.609500000000008,2.2567537800346993,0.1539687510473997,2.262,-0.0014737307123382764,30.572917051009714,0.06816313881625932,-1.209148125728386,1.209148125728386,balanced
18,1,18,675982.0,3.424,3.481,3.481,-1.721,14.0,14.0,0.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,3.904,-3.904,-1.166,21.0,13.286,33.761405810967844,2.561191623785592,33.871500000000005,3.255981570865647,0.1980606224954258,3.262,-0.0022579060218933388,33.829787919616635,0.075424419797498,-1.3920036567347474,1.3920036567347474,balanced
19,1,19,676187.0,3.629,2.621,2.621,-2.587,14.0,14.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,3.481,-3.481,-1.012,21.0,13.336,36.62840343591601,2.6924342180205905,36.7415,2.866997624948173,0.1312425942349986,2.8699999999999997,-0.005229906469390676,36.692537667370665,0.08180699716578758,-1.5958758758676754,1.5958758758676754,balanced
20,1,20,676348.0,3.79,2.355,2.355,-2.259,15.0,14.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,2.621,-2.621,-0.607,20.5,13.076,38.96093174290118,2.7883609979775983,39.076,2.3325283069851652,0.0959267799570078,2.3345000000000002,-0.0019886810067701504,39.02034522349066,0.08699690656568583,-1.7725174102550052,1.7725174102550052,balanced
21,1,21,676581.0,4.023,1.66,1.66,-2.513,14.0,15.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,2.355,-2.355,-0.553,20.5,13.136,42.33801387928045,2.8862307795653273,42.4545,3.37708213637927,0.09786978158772874,3.3785000000000003,-0.0035903620841677038,42.385811243883595,0.09450030335136714,-2.06899795865667,2.06899795865667,balanced
22,1,22,676786.0,4.228,1.126,1.126,-2.546,14.0,14.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.66,-1.66,-0.28,21.0,13.487,45.20745967555664,2.9426295582127704,45.3245,2.869445796276186,0.05639877864744323,2.8699999999999997,-0.0032474070402960698,45.242267560069195,0.10086884934512631,-2.3474890962597055,2.3474890962597055,balanced
23,1,23,676990.0,4.432,0.714,0.714,-2.36,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.126,-1.126,-0.089,20.0,12.938,48.26722208073593,2.9807612228957003,48.3845,3.059762405179282,0.03813166468293013,3.0599999999999996,-0.0023499204307897512,48.28561340071385,0.10765407054778862,-2.66630894230263,2.66630894230263,balanced
24,1,24,677200.0,4.642,0.507,0.507,-1.879,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.715,-0.715,0.033,20.0,12.99,51.41709875651569,3.0086346399558126,51.5345,3.1498766757797667,0.027873417060112305,3.15,-0.0011469306513105595,51.41726324974446,0.11463616790628524,-3.005822157165654,3.005822157165654,left
25,1,25,677405.0,4.847,0.233,0.23299999999999998,-1.689,14.0,15.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.508,-0.508,0.048,20.5,13.339,54.389574177875815,3.020722626138107,54.507,2.972475421360125,0.012087986182294253,2.9724999999999997,-0.0016088148529737468,54.37088119831576,0.12122133836623032,-3.340332641123047,3.340332641123047,left
26,1,26,677610.0,5.052,-0.057,-0.05700000000000005,-1.594,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.234,-0.234,0.121,20.0,13.091,57.46457265620912,3.0176635007962775,57.582,3.074998478333305,-0.003059125341829259,3.0749999999999997,-0.0016460015709865222,57.42455741845775,0.12802959142713916,-3.7018385781964174,3.7018385781964174,left
27,1,27,677820.0,5.262,0.069,0.06899999999999995,-0.826,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.057,0.057,0.211,20.0,13.143,60.61457037201283,3.021456973008552,60.732,3.1499977158037074,0.003793472212274471,3.15,0.0006981317007977319,60.55352036485952,0.13500569826413697,-4.065281668713643,4.065281668713643,left
28,1,28,678025.0,5.467,0.081,0.08099999999999995,-0.516,14.0,15.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.069,-0.069,0.075,20.5,13.492,63.587067401601665,3.025659244482037,63.704499999999996,2.9724970295888373,0.00420227147348467,2.9724999999999997,7.045904465578449e-05,63.50624049785446,0.14158886702016676,-4.407626620781579,4.407626620781579,left
29,1,29,678230.0,5.672,0.283,0.2829999999999999,0.009,16.0,14.0,2.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.081,-0.081,0.033,20.0,13.243,66.6620298920522,3.0408474742084097,66.7795,3.074962490450538,0.015188229726372645,3.0749999999999997,0.001146525232204405,66.56200815924724,0.1484017830054562,-4.75100541975741,4.75100541975741,left
30,1,30,678456.0,5.898,0.932,0.9319999999999999,1.012,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.283,-0.283,-0.1,20.0,13.297,70.05158140832853,3.095988371089065,70.1695,3.3895515162763346,0.05514089688065523,3.39,0.0033413530517531556,69.93487742621797,0.15592168552800686,-5.091377139975694,5.091377139975694,left
31,1,31,678673.0,6.115,1.258,1.258,1.182,15.0,15.0,0.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,0.933,-0.933,-0.448,20.0,13.35,73.30579686024178,3.167450196765319,73.4245,3.254215451913259,0.0714618256762539,3.255,0.0017480102493092212,73.17523597416981,0.16314615184733047,-5.399762419642682,5.399762419642682,left
32,1,32,678828.0,6.27,1.264,1.264,0.782,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.258,-1.258,-0.582,20.0,13.386,75.63023111067403,3.2187377724289106,75.7495,2.3244342504322533,0.051287575663591954,2.325,4.5040754890176725e-05,75.48980084860948,0.16830653633313009,-5.619795239944867,5.619795239944867,left
33,1,33,679078.0,6.52,1.533,1.533,0.885,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.264,-1.264,-0.536,20.0,13.447,79.37888891940837,3.3190604170066664,79.4995,3.7486578087343374,0.10032264457775598,3.75,0.0012519828500972654,79.22459504429514,0.17663336019445586,-5.957156049572585,5.957156049572585,left
34,1,34,679235.0,6.677,1.545,1.545,0.603,15.0,14.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.533,-1.533,-0.643,20.5,13.786,81.65456131452265,3.3804395674962784,81.776,2.2756723951142823,0.06137915048961189,2.2765,9.200066340405086e-05,81.49190695094583,0.18168839292080424,-6.161481691526797,6.161481691526797,left
35,1,35,679484.0,6.926,1.932,1.932,0.936,15.0,14.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.546,-1.546,-0.613,20.5,13.846,85.26300889951136,3.502161695267361,85.3865,3.608447584988714,0.12172212777108272,3.6105,0.0018707725260263268,85.08994153274536,0.1897103075538014,-6.461243927598373,6.461243927598373,left
36,1,36,679684.0,7.126,1.808,1.808,0.392,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.932,-1.932,-0.789,20.0,13.594,88.26151539407176,3.5968126439108,88.3865,2.9985064945604,0.09465094864343909,3.0,-0.0007214027574909895,88.07903784198142,0.19637457797070937,-6.716788941463701,6.716788941463701,left
37,1,37,679889.0,7.331,1.901,1.901,0.413,16.0,16.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.809,-1.809,-0.68,19.0,13.041,91.53971020383358,3.705618844334688,91.6665,3.2781948097618168,0.10880620042388756,3.28,0.0004948646964496123,91.34756567127478,0.20366184845854698,-6.990879855458993,6.990879855458993,left
38,1,38,680099.0,7.541,1.805,1.805,0.108,15.0,14.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.901,-1.901,-0.715,20.5,13.99,94.5831993218912,3.801530200621748,94.7115,3.0434891180576242,0.09591135628706052,3.045,-0.000550251586835652,94.3814848399803,0.21042605264320965,-7.250416900524193,7.250416900524193,left
39,1,39,680304.0,7.746,1.934,1.934,0.291,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.805,-1.805,-0.645,20.0,13.74,97.65644769516389,3.9053060946278735,97.7865,3.0732483732726887,0.10377589400612533,3.0749999999999997,0.0007321869057146949,97.44587717015526,0.21725819755894307,-7.505612211540888,7.505612211540888,left
40,1,40,680525.0,7.967,2.262,2.262,0.709,15.0,16.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.934,-1.934,-0.712,19.5,13.493,101.07927851736741,4.0405074724816545,101.212,3.4228308222035224,0.13520137785378095,3.4255,0.0016711954303142327,100.86113188480384,0.2248725995742649,-7.77034884306489,7.77034884306489,left
41,1,41,680725.0,8.167,2.336,2.336,0.591,16.0,15.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,2.263,-2.263,-0.877,19.5,13.539,104.1767023626032,4.166862222945413,104.312,3.097423845235786,0.12635475046375888,3.1,0.0004166269827341276,103.95216698435206,0.2317641452591238,-8.005937495934518,8.005937495934518,left
42,1,42,680929.0,8.371,2.659,2.659,0.937,16.0,15.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,2.337,-2.337,-0.889,19.5,13.586,107.33529792536483,4.313552614254806,107.474,3.1585955627616364,0.14669039130939285,3.162,0.0017828632144028104,107.1063273521521,0.23879643042315912,-8.228460245781427,8.228460245781427,left
43,1,43,681139.0,8.581,2.812,2.812,0.864,16.0,16.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,2.659,-2.659,-1.043,19.0,13.336,110.69125209682578,4.478390713776288,110.834,3.355954171460949,0.16483809952148243,3.36,0.000794748141533132,110.45861628576043,0.24627044854032168,-8.455966082205899,8.455966082205899,left
44,1,44,681344.0,8.786,3.31,3.31,1.413,16.0,15.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,2.812,-2.812,-1.088,19.5,13.685,113.86345124703693,4.66185406542881,114.0115,3.172199150211162,0.18346335165252228,3.1774999999999998,0.002735401943330218,113.63057429493973,0.2533424140233109,-8.64355243033155,8.64355243033155,left
45,1,45,681548.0,8.99,3.578,3.578,1.377,15.0,16.0,-1.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,3.311,-3.311,-1.328,19.5,13.731,117.01928776496912,4.859185948523434,117.1735,3.1558365179321837,0.19733188309462393,3.162,0.0014792796949224527,116.78789795666725,0.26038175183602663,-8.815457331645229,8.815457331645229,left
46,1,46,681758.0,9.2,3.944,3.944,1.505,15.0,15.0,0.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,3.578,-3.578,-1.418,20.0,14.081,120.16182778584913,5.075847475259233,120.32350000000001,3.1425400208800065,0.21666152673579916,3.15,0.0020279063689838885,119.93426912961935,0.2673966707811695,-8.966614342782346,8.966614342782346,left
47,1,47,681963.0,9.405,4.172,4.172,1.368,16.0,16.0,0.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,3.944,-3.944,-1.561,19.0,13.529,123.43313627479438,5.31447012748398,123.60350000000001,3.2713084889452455,0.23862265222474618,3.28,0.0012132166751667882,123.2110909308191,0.27470243290189417,-9.110971134039751,9.110971134039751,left
48,1,48,682168.0,9.61,4.304,4.304,1.114,15.0,16.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,4.172,-4.172,-1.624,19.5,13.875,126.60167539621683,5.552936238316172,126.781,3.1685391214224525,0.2384661108321923,3.1774999999999998,0.000725046298232111,126.38582580731511,0.28178058948506757,-9.243503069662712,9.243503069662712,left
49,1,49,682378.0,9.82,4.337,4.337,0.779,16.0,17.0,-1.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,4.304,-4.304,-1.64,18.5,13.323,130.05675339108572,5.814968773267063,130.246,3.455077994868887,0.26203253495089085,3.465,0.00016622183352326875,129.84789316089913,0.2894993615348479,-9.386032502579596,9.386032502579596,left
50,1,50,682539.0,9.981,4.117,4.117,0.029,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,4.337,-4.337,-1.612,19.0,13.66,132.6261060882789,5.999908540288998,132.822,2.569352697193181,0.18493976702193468,2.576,-0.0014905762245293174,132.42128709623557,0.2952368123561284,-9.50187573101212,9.50187573101212,left
51,1,51,682771.0,10.213,3.976,3.976,-0.195,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,4.118,-4.118,-1.445,19.0,13.715,136.32917198085124,6.257293456839034,136.534,3.7030658925723334,0.25738491655003615,3.712,-0.0006629618117758661,136.129109746043,0.3035035024322901,-9.677930261129847,9.677930261129847,left
52,1,52,682936.0,10.378,3.544,3.544,-1.042,15.0,16.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,3.976,-3.976,-1.368,19.5,14.052,138.8817810746124,6.415385406184183,139.0915,2.552609093761176,0.15809194934514903,2.5575,-0.0029481221382660805,138.68274445556187,0.3091968995294834,-9.818486372133702,9.818486372133702,left
53,1,53,683168.0,10.61,2.94,2.94,-1.589,16.0,17.0,-1.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,3.544,-3.544,-1.115,18.5,13.506,142.70474263524963,6.611724159084014,142.9195,3.8229615606372165,0.19633875289983133,3.8280000000000003,-0.002753863292070469,142.5025288620219,0.31771321134596153,-10.06914767382343,10.06914767382343,left
54,1,54,683378.0,10.82,2.256,2.256,-2.172,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,2.94,-2.94,-0.838,19.0,13.854,146.06213836471437,6.743988726417693,146.2795,3.3573957294647343,0.1322645673336789,3.36,-0.003552991691559884,145.85245226838526,0.3251819554566659,-10.32917300239525,10.32917300239525,left
55,1,55,683583.0,11.025,1.78,1.78,-2.225,15.0,16.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,2.256,-2.256,-0.529,19.5,14.203,149.23810510624205,6.842687797892581,149.45700000000002,3.1759667415276867,0.09869907147488771,3.1774999999999998,-0.002614560893624863,149.01827079278866,0.33224023279362896,-10.601384906147125,10.601384906147125,left
56,1,56,683743.0,11.185,1.376,1.376,-2.33,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.78,-1.78,-0.356,19.0,13.94,151.79736689492455,6.904162158316665,152.01700000000002,2.5592617886825195,0.061474360424084024,2.56,-0.0027543477258035543,151.56724965182397,0.3379232495472559,-10.838675395191629,10.838675395191629,left
57,1,57,683976.0,11.418,0.98,0.98,-2.109,15.0,16.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.376,-1.376,-0.202,19.5,14.293,155.40833862738896,6.965931061035129,155.62850000000003,3.6109717324644013,0.06176890271846451,3.6115000000000004,-0.0019137488129302345,155.16080212943308,0.3459351712087086,-11.198276341616248,11.198276341616248,left
58,1,58,684181.0,11.623,0.729,0.729,-1.8,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.981,-0.981,-0.09,19.0,14.041,158.68807313762522,7.007662851857407,158.90850000000003,3.2797345102362727,0.04173179082227745,3.28,-0.0013356025678371232,158.42303996814698,0.35320841799379304,-11.539163835759522,11.539163835759522,left
59,1,59,684385.0,11.827,0.324,0.324,-1.864,15.0,16.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.729,-0.729,-0.039,19.5,14.388,161.8500225813036,7.025543445308055,162.07050000000004,3.161949443678354,0.017880593450648883,3.162,-0.002235478643446248,161.56551535925433,0.36021465118879187,-11.890009124005985,11.890009124005985,left
60,1,60,684590.0,12.032,0.184,0.184,-1.45,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.324,-0.324,0.11,19.0,14.136,165.13000566778925,7.036076838304299,165.35050000000004,3.2799830864856583,0.0105333929962438,3.28,-0.0007449576075585553,164.82436312899907,0.3674803397241562,-12.261911279995676,12.261911279995676,left
61,1,61,684800.0,12.242,-0.011,-0.01100000000000001,-1.269,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.185,-0.185,0.109,19.0,14.184,168.49000560586663,7.035431764616725,168.71050000000005,3.359999938077371,-0.0006450736875743403,3.36,-0.0010129142980324234,168.1613790588595,0.3749203062696983,-12.654243644016189,12.654243644016189,left
62,1,62,684960.0,12.402,0.045,0.044999999999999984,-0.703,15.0,16.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.011,0.011,0.156,19.5,14.522,170.97000484097234,7.037379551861702,171.19050000000004,2.4799992351056983,0.0019477872449768078,2.48,0.0003941066052890421,170.62469647929709,0.38041233854773215,-12.9414148232257,12.9414148232257,left
63,1,63,685193.0,12.635,-0.057,-0.05700000000000002,-0.609,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.045,-0.045,0.069,19.0,14.274,174.69800299616796,7.0336707976261446,174.91850000000005,3.72799815519563,-0.0037087542355575547,3.728,-0.00047753107216583045,174.32684443009038,0.38866637673019333,-13.379689338155625,13.379689338155625,left
64,1,64,685397.0,12.839,0.117,0.11699999999999999,-0.098,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.056,0.056,0.093,19.0,14.319,177.96199619088068,7.040335995967788,178.18250000000006,3.263993194712738,0.00666519834164336,3.264,0.0009304144909528597,177.56936039426947,0.39589565306687763,-13.753569294884304,13.753569294884304,left
65,1,65,685602.0,13.044,0.519,0.519,0.623,15.0,16.0,-1.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.117,-0.117,-0.029,19.5,14.667,181.13936583157314,7.069118219750982,181.36000000000007,3.177369640692454,0.028782223783194612,3.1774999999999998,0.0022080955446159576,180.72842170254555,0.40293886500919324,-14.095384889252541,14.095384889252541,left
66,1,66,685827.0,13.269,1.115,1.115,1.331,16.0,15.0,1.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.519,-0.519,-0.257,19.5,14.718,184.626205480353,7.1369821549205374,184.84750000000008,3.486839648779867,0.06786393516955481,3.4875000000000003,0.0029826988793938934,184.19939896903585,0.4106775019488452,-14.434461673340099,14.434461673340099,left
67,1,67,685984.0,13.426,1.237,1.237,1.139,17.0,16.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.115,-1.115,-0.55,18.5,14.154,187.21610176688284,7.192905987219793,187.43800000000007,2.5898962865298225,0.05592383229925497,2.5905,0.0008219655230392135,186.77815640459693,0.4164269108377757,-14.680836060277175,14.680836060277175,left
68,1,68,686233.0,13.675,1.921,1.921,1.701,16.0,17.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.238,-1.238,-0.57,18.5,14.21,191.322292776749,7.330629044455556,191.54650000000007,4.106191009866156,0.13772305723576295,4.1085,0.0029056960164637246,190.87240605473465,0.4255551502787532,-15.022730857469773,15.022730857469773,left
69,1,69,686390.0,13.832,1.919,1.919,1.102,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.921,-1.921,-0.877,19.0,14.547,193.83288396253286,7.414747400742298,194.05850000000007,2.510591185783862,0.08411835628674229,2.512,-1.3895933534986388e-05,193.37568587357802,0.4311362797961973,-15.231857968508768,15.231857968508768,left
70,1,70,686623.0,14.065,2.28,2.28,1.259,16.0,16.0,0.0,14.0,16.0,14.0,16.0,-2.0,15.0,15.0,-1.0,1.92,-1.92,-0.804,19.0,14.598,197.55793266478221,7.563058445072684,197.78650000000007,3.725048702249359,0.14831104433038625,3.728,0.0016900854612927904,197.0926261753355,0.43942329792200213,-15.518805338545048,15.518805338545048,left
71,1,71,686784.0,14.226,2.564,2.564,1.435,16.0,17.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,2.281,-2.281,-0.949,18.5,14.334,200.21177317623568,7.681897789434791,200.44300000000007,2.6538405114534642,0.11883934436210626,2.6565,0.0018658893565457943,199.74222622795034,0.4453306523263143,-15.710147469775197,15.710147469775197,left
72,1,72,687016.0,14.458,2.94,2.94,1.5,16.0,17.0,-1.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,2.564,-2.564,-1.07,18.5,14.386,204.0347347368729,7.878236542334622,204.27100000000007,3.8229615606372165,0.19633875289983133,3.8280000000000003,0.0017143254930769775,203.56201063441034,0.4538469641427923,-15.960808771464926,15.960808771464926,left
