host_time_s,host_time_ns,host_monotonic_ns,source,tick,t_ms,run,yaw,yaw_rate,left_encoder,right_encoder,encoder_diff,left_output,right_output,left_core,right_core,raw_left_delta,raw_right_delta,left_clamped,right_clamped,anomaly_flags,raw_line
1774582046.0466049,1774582046046604900,5720852352100,HB,76256,0.0,0,-2.28,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,HB tick=75843 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=-2.280 yr=-0.003 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzHB tick=76256 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=-2.280 yr=-0.002 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzl=11 dzr=11 dzt=1.000 sbf=2 sbo=0 sbv=36.000 siv=18.000 hdt=800 ok=170 fail=0 vofa=firewater rx=266 txdrop=11897
1774582046.0466049,1774582046046604902,5720852352102,HB,76566,0.0,0,-2.28,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,HB tick=76566 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=-2.280 yr=-0.001 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzl=11 dzr=11 dzt=1.000 sbf=2 sbo=0 sbv=36.000 siv=18.000 hdt=800 ok=171 fail=0 vofa=firewater rx=266 txdrop=11897
1774582046.1625514,1774582046162551200,5720968295800,HB,76905,0.0,0,-2.281,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,HB tick=76905 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=-2.281 yr=-0.001 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzl=11 dzr=11 dzt=1.000 sbf=2 sbo=0 sbv=36.000 siv=18.000 hdt=800 ok=172 fail=0 vofa=firewater rx=266 txdrop=11897
1774582046.599886,1774582046599885900,5721405629900,HB,77338,0.0,0,-2.281,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,HB tick=77338 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=-2.281 yr=-0.001 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzl=11 dzr=11 dzt=1.000 sbf=2 sbo=0 sbv=36.000 siv=18.000 hdt=800 ok=173 fail=0 vofa=firewater rx=266 txdrop=11897
1774582046.8182046,1774582046818204800,5721623949200,STAT,77543,0.0,0,-2.280502,-0.000502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,STAT tick=77543 run=0 spd=2 ts=0.000000 as=0.000000 ta=0.000000 aa=0.000000 se=0.000000 so=0.000000 ae=0.000000 ao=0.000000 pwm=0 y=-2.280502 p=0.230487 r=-179.319000 yr=-0.000502 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=207 icm_fail=0 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 skp=0.100000 ski=0.012000 skd=0.000000 akp=6.700000 aki=0.080000 akd=0.450000 dz=10 dzl=11 dzr=11 dzt=1.000 sbf=2 sbo=0 sbv=36.000 siv=18.000 hdt=800 ok=174 fail=0 vofa=firewater rx=272 txdrop=11897
1774582046.9745052,1774582046974505300,5721780253100,HB,77698,0.0,0,-2.28,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,HB tick=77698 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=-2.280 yr=-0.000 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzl=11 dzr=11 dzt=1.000 sbf=2 sbo=0 sbv=36.000 siv=18.000 hdt=800 ok=174 fail=0 vofa=firewater rx=272 txdrop=11897
1774582047.3726974,1774582047372697300,5722178443000,HB,78118,0.0,0,-2.281,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,HB tick=78118 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=-2.281 yr=-0.000 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzl=11 dzr=11 dzt=1.000 sbf=2 sbo=0 sbv=36.000 siv=18.000 hdt=800 ok=175 fail=0 vofa=firewater rx=272 txdrop=11897
1774582047.6859887,1774582047685988600,5722491738100,HB,78427,0.0,0,-2.281,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,HB tick=78427 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=-2.281 yr=-0.000 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzl=11 dzr=11 dzt=1.000 sbf=2 sbo=0 sbv=36.000 siv=18.000 hdt=800 ok=176 fail=0 vofa=firewater rx=272 txdrop=11897
1774582048.1375525,1774582048137552400,5722943296900,HB,78863,0.0,0,-2.281,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,HB tick=78863 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=-2.281 yr=-0.000 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzl=11 dzr=11 dzt=1.000 sbf=2 sbo=0 sbv=36.000 siv=18.000 hdt=800 ok=177 fail=0 vofa=firewater rx=272 txdrop=11897
1774582048.5333662,1774582048533366200,5723339110300,HB,79276,0.0,0,-2.281,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,HB tick=79276 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=-2.281 yr=-0.000 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzl=11 dzr=11 dzt=1.000 sbf=2 sbo=0 sbv=36.000 siv=18.000 hdt=800 ok=178 fail=0 vofa=firewater rx=272 txdrop=11897
