idx,seg_index,seg_row_index,tick,t_s,yaw_deg,yaw_unwrapped_deg,yr,el,er,ed,L,R,outL,outR,out_diff,pwm,pc,hd,aa,ae,ao,se,so,x,y,s,dx,dy,ds,kappa,line_progress,line_progress_ratio,line_dev,line_dev_abs,line_dev_side
0,1,0,251712.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,balanced
1,1,1,251713.0,0.001,-0.0,0.0,0.0,7.0,8.0,-1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,12.5,7.56,0.0075,0.0,0.0075,0.0075,-0.0,0.0075,0.0,0.007499696830758882,2.984937046638025e-05,-6.743475887978593e-05,6.743475887978593e-05,balanced
2,1,2,252132.0,0.42,1.012,1.012,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0075,0.0,0.0,0.0,0.0,0.007499696830758882,2.984937046638025e-05,-6.743475887978593e-05,6.743475887978593e-05,balanced
3,1,3,252133.0,0.421,1.012,1.012,1.43,7.0,7.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,0.343,-0.343,-0.114,13.0,7.924,0.014498908126026933,0.00012363269565196153,0.014499999999999999,0.006998908126026933,0.00012363269565196153,0.007,0.0,0.014499433661766578,5.7708861663276155e-05,-6.736351698613609e-06,6.736351698613609e-06,balanced
4,1,4,252524.0,0.812,1.399,1.399,1.142,6.0,6.0,0.0,9.0,9.0,9.0,9.0,0.0,9.0,9.0,0.0,1.444,-1.444,-0.441,14.0,8.587,2.359799603181373,0.057400589431424086,2.3605,2.345300695055346,0.05727695673577213,2.346,0.002879123702138984,2.3602203200151037,0.009393858485781025,0.036180600186319,0.036180600186319,balanced
5,1,5,252733.0,1.021,0.945,0.945,-0.018,8.0,7.0,1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,1.399,-1.399,-0.395,12.5,7.72,3.9270864037407494,0.08325276133928727,3.928,1.5672868005593763,0.025852171907863195,1.5675,-0.00505505250657369,3.927676211485038,0.01563245354502451,0.04793977941757803,0.04793977941757803,balanced
6,1,6,252938.0,1.226,1.012,1.012,0.103,7.0,6.0,1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,0.946,-0.946,-0.229,13.5,8.351,5.2593785577308765,0.10678712804732138,5.2605,1.3322921539901267,0.023534366708034105,1.3325,0.0008775764343986509,5.260126115387575,0.020935706690719338,0.059494154784565476,0.059494154784565476,balanced
7,1,7,253098.0,1.386,1.336,1.336,0.774,7.0,6.0,1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,1.013,-1.013,-0.251,13.5,8.377,6.299095841125553,0.1310352333422789,6.3005,1.0397172833946757,0.024248105294957516,1.04,0.005437371900443874,6.3000193927601265,0.025074561951439353,0.07439286866771676,0.07439286866771676,balanced
8,1,8,253330.0,1.618,1.85,1.85,1.28,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,1.336,-1.336,-0.363,12.0,7.514,8.15412843588291,0.19095244612611634,8.156500000000001,1.855032594757358,0.059917212783837444,1.856,0.004833508812096363,8.155515736047194,0.032459580172793934,0.11762850267854943,0.11762850267854943,balanced
9,1,9,253491.0,1.779,2.166,2.166,1.518,8.0,8.0,0.0,7.0,9.0,7.0,9.0,-2.0,8.0,8.0,-1.0,1.851,-1.851,-0.513,12.0,7.538,9.441208185970938,0.2396321843479109,9.444500000000001,1.2870797500880269,0.04867973822179456,1.288,0.004282018972284226,9.442981153257652,0.03758379160002826,0.15473375145960588,0.15473375145960588,balanced
10,1,10,253723.0,2.011,2.028,2.028,0.778,6.0,8.0,-2.0,7.0,9.0,7.0,9.0,-2.0,8.0,8.0,-1.0,2.166,-2.166,-0.601,13.0,8.173,11.064190997746238,0.2971021128492137,11.068500000000002,1.622982811775299,0.05746992850130278,1.624,-0.0014830999801429656,11.066415089340145,0.044045183584178214,0.19760862960187994,0.19760862960187994,balanced
11,1,11,253932.0,2.22,1.596,1.596,-0.216,6.0,7.0,-1.0,8.0,10.0,8.0,10.0,-2.0,9.0,9.0,-1.0,2.028,-2.028,-0.532,13.5,8.506,12.422163983840752,0.3349388547484229,12.427000000000001,1.3579729860945147,0.03783674189920923,1.3585,-0.005550108478921973,12.424673384224938,0.0494511561118634,0.22323389792523926,0.22323389792523926,balanced
12,1,12,254137.0,2.425,0.453,0.45300000000000007,-2.092,7.0,7.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,1.597,-1.597,-0.38,13.0,8.238,13.857119132979989,0.34628433661515423,13.862000000000002,1.4349551491392374,0.011345481866731353,1.4349999999999998,-0.01390182115003149,13.859672539440238,0.055162563168651035,0.22167680724708533,0.22167680724708533,balanced
13,1,13,254341.0,2.629,-0.199,-0.19899999999999995,-2.479,7.0,7.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,0.454,-0.454,-0.012,13.0,8.27,15.285110519896376,0.3413246095448499,15.290000000000003,1.4279913869163874,-0.004959727070304354,1.428,-0.007968870254203803,15.287561608881399,0.06084567153695709,0.20387778001379092,0.20387778001379092,balanced
14,1,14,254545.0,2.833,-0.453,-0.45299999999999996,-2.047,6.0,7.0,-1.0,9.0,9.0,9.0,9.0,0.0,9.0,9.0,0.0,-0.199,0.199,0.164,13.5,8.602,16.611069075825736,0.3308409099244417,16.616000000000003,1.325958555929358,-0.010483699620408205,1.3259999999999998,-0.0033432400452983397,16.613372304063393,0.06612250012107626,0.1814724114375924,0.1814724114375924,balanced
15,1,15,254710.0,2.998,-0.263,-0.26299999999999996,-0.928,8.0,7.0,1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-0.453,0.453,0.204,12.5,8.028,17.848556038735197,0.32516053765537056,17.853500000000004,1.2374869629094623,-0.005680372269071134,1.2375,0.002679697437405436,17.850758170637153,0.07104739108330009,0.16466565078898418,0.16466565078898418,balanced
16,1,16,254942.0,3.23,-0.16,-0.15999999999999995,-0.448,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-0.263,0.263,0.102,12.0,7.762,19.70454880200478,0.3199776146449045,19.709500000000006,1.8559927632695845,-0.00518292301046606,1.856,0.0009685825051477152,19.706629308695934,0.07843390101668547,0.14279514735573465,0.14279514735573465,balanced
17,1,17,255146.0,3.434,-0.224,-0.22399999999999995,-0.401,7.0,7.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-0.16,0.16,0.054,13.0,8.392,21.13253788889735,0.31439480928170677,21.137500000000006,1.4279890868925702,-0.00558280536319772,1.428,-0.0007822203930506797,21.134510475921655,0.08411697793356601,0.12437308769617678,0.12437308769617678,balanced
18,1,18,255290.0,3.578,-0.224166,-0.22416599999999995,-0.400876,6.0,6.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-0.223786,0.223786,0.066697,14.0,9.015541,21.996531276218782,0.3110144742634362,22.001500000000007,0.8639933873214332,-0.0033803350182705413,0.8639999999999999,-3.353294627674842e-06,21.998438544803562,0.08755547812447988,0.11322446455335314,0.11322446455335314,balanced
19,1,19,255358.0,3.646,-0.251,-0.25099999999999995,-0.304,6.0,7.0,-1.0,9.0,9.0,9.0,9.0,0.0,9.0,9.0,0.0,-0.224,0.224,0.067,13.5,8.725,22.43852703496991,0.3090781772780136,22.443500000000007,0.44199575875112684,-0.0019362969854225657,0.44200000000000006,-0.0010595964965614446,22.440399027122805,0.08931451485169012,0.10731412884905289,0.10731412884905289,balanced
20,1,20,255562.0,3.85,-0.402,-0.40199999999999997,-0.457,7.0,7.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-0.25,0.25,0.068,13.0,8.458,23.86649188675513,0.29905909218989785,23.871500000000008,1.4279648517852241,-0.01001908508811576,1.428,-0.0018455512398539479,23.868216072293688,0.09499733655785841,0.08445618669553408,0.08445618669553408,balanced
21,1,21,255771.0,4.059,-0.58,-0.5799999999999998,-0.595,6.0,7.0,-1.0,9.0,9.0,9.0,9.0,0.0,9.0,9.0,0.0,-0.401,0.401,0.112,13.5,8.791,25.22492228236048,0.2853073542817942,25.230000000000008,1.3584303956053496,-0.013751737908103637,1.3585,-0.002286850252889147,25.226467910640082,0.10040328338802396,0.05849094784360734,0.05849094784360734,balanced
22,1,22,255976.0,4.264,-0.702,-0.7019999999999998,-0.596,7.0,7.0,0.0,9.0,9.0,9.0,9.0,0.0,9.0,9.0,0.0,-0.579,0.579,0.162,13.0,8.522,26.65981457498787,0.26772587088267774,26.665000000000006,1.4348922926273895,-0.017581483399116443,1.4349999999999998,-0.0014838339285247965,26.66114412082731,0.10611340509875018,0.02800862636358268,0.02800862636358268,balanced
23,1,23,256180.0,4.468,-0.45,-0.4499999999999999,0.045,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-0.702,0.702,0.192,12.0,7.954,28.291764240264165,0.25490830463230085,28.297000000000008,1.6319496652762966,-0.012817566250376897,1.632,0.0026949936979324208,28.292912571912797,0.11260796909392885,0.0005182272745362572,0.0005182272745362572,balanced
24,1,24,256384.0,4.672,-0.201,-0.2009999999999999,0.457,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-0.45,0.45,0.1,12.0,7.983,29.92375419788619,0.24918307792366517,29.92900000000001,1.6319899576220236,-0.0057252267086356735,1.632,0.0026629104396237017,29.924785083076205,0.11910294725622476,-0.019880481243944332,0.019880481243944332,balanced
25,1,25,256549.0,4.837,-0.088,-0.08799999999999988,0.536,7.0,8.0,-1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-0.2,0.2,0.019,12.5,8.307,31.161252738281647,0.2472824151155073,31.16650000000001,1.2374985403954584,-0.001900662808157885,1.2375,0.001593714791720075,31.162216511174123,0.12402801955682057,-0.03290778931385596,0.03290778931385596,balanced
26,1,26,256781.0,5.069,0.004,0.004000000000000115,0.487,7.0,7.0,0.0,9.0,9.0,9.0,9.0,0.0,9.0,9.0,0.0,-0.088,0.088,-0.011,13.0,8.643,32.78525273432406,0.24739579170362475,32.79050000000001,1.6239999960424107,0.00011337658811745436,1.624,0.0009887333200953095,32.7861518803734,0.13049140728335915,-0.04739629039589689,0.04739629039589689,balanced
27,1,27,256990.0,5.278,-0.048,-0.04799999999999989,0.229,7.0,7.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,0.004,-0.004,-0.031,13.0,8.675,34.2482522209292,0.24617015183307114,34.25350000000001,1.4629994866051412,-0.0012256398705536044,1.4629999999999999,-0.0006203494265461732,34.24908120868878,0.13631397857823105,-0.06177614973900501,0.06177614973900501,balanced
