idx,x,y
0,0.0,0.0
1,0.02495500349095321,-0.005243834547972829
2,0.02495500349095321,-0.005243834547972829
3,0.0469011694189451,-0.014958040694696691
4,4.293101795571715,-1.9480049859238644
5,4.293101795571715,-1.9480049859238644
6,4.310164426706305,-1.9626718403502543
7,8.822611868389574,-6.686163592861963
8,12.947705844725252,-13.13937060073015
9,16.178348530834832,-20.238873951999636
10,18.41787916766011,-27.521295494777902
11,19.822673529697326,-35.82429457946944
12,20.453295122706685,-43.29974241932695
13,20.811166944198394,-47.541673201339094
14,20.413441030045888,-52.52081359875827
15,18.384248388302368,-61.92845693929228
16,15.697642235955298,-69.27193892212378
17,14.025469507454812,-74.19574216413693
18,12.154057501348078,-79.70085136863048
19,10.246944609371074,-84.98099496679664
