idx,seg_index,seg_row_index,tick,t_s,yaw_deg,yaw_unwrapped_deg,yr,el,er,ed,L,R,outL,outR,out_diff,pwm,pc,hd,aa,ae,ao,se,so,x,y,s,dx,dy,ds,kappa,line_progress,line_progress_ratio,line_dev,line_dev_abs,line_dev_side
0,1,0,56962.0,0.0,0.257,0.257,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,balanced
1,1,1,56963.0,0.001,0.257,0.257,0.443,1.0,0.0,1.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,12.3,7.38,0.0004999949700894435,2.2427405682594783e-06,0.0005,0.0004999949700894435,2.2427405682594783e-06,0.0005,0.0,0.0004870328952472533,1.0100603072695914e-05,0.00011313248404891482,0.00011313248404891482,balanced
2,1,2,57355.0,0.393,0.139,0.139,-0.017,4.0,4.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,0.483,-0.483,-0.0,13.48,8.088,1.568495380730029,0.003806219020480298,1.5685,1.5679953857599396,0.0038039762799120386,1.568,-0.0013134493095365487,1.5285496252671618,0.03170067811108238,0.35175032305640996,0.35175032305640996,balanced
3,1,3,57559.0,0.597,-0.65,-0.65,-1.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.568495380730029,0.003806219020480298,1.5685,0.0,-0.0,0.0,0.0,1.5285496252671618,0.03170067811108238,0.35175032305640996,0.35175032305640996,balanced
4,1,4,57560.0,0.598,-0.65,-0.65,-1.364,5.0,6.0,-1.0,9.0,9.0,9.0,9.0,0.0,9.0,9.0,0.0,0.139,-0.139,0.0,14.5,8.7,1.5739950268064602,0.0037438248381057504,1.574,0.005499646076431265,-6.239418237454769e-05,0.0055,0.0,1.5339260149759513,0.03181217936478115,0.35290982023157896,0.35290982023157896,balanced
5,1,5,57967.0,1.005,-4.046,-4.046,-5.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5739950268064602,0.0037438248381057504,1.574,0.0,-0.0,0.0,0.0,1.5339260149759513,0.03181217936478115,0.35290982023157896,0.35290982023157896,balanced
6,1,6,57968.0,1.006,-4.046,-4.046,-5.396,7.0,8.0,-1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-1.296,1.296,0.0,12.5,7.5,1.5814763347415541,0.0032146447361552878,1.5815000000000001,0.00748130793509395,-0.0005291801019504624,0.0075,0.0,1.5413382422736792,0.03196590197068633,0.3540538860018961,0.3540538860018961,balanced
7,1,7,58375.0,1.413,-6.635,-6.635,-5.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5814763347415541,0.0032146447361552878,1.5815000000000001,0.0,-0.0,0.0,0.0,1.5413382422736792,0.03196590197068633,0.3540538860018961,0.3540538860018961,balanced
8,1,8,58376.0,1.414,-6.635,-6.635,-5.907,7.0,8.0,-1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-4.338,4.338,0.0,12.5,7.5,1.5889261025102037,0.0023480651418944696,1.5890000000000002,0.007449767768649621,-0.0008665795942608181,0.0075,0.0,1.5487945824400942,0.03212053943589845,0.3548619647868599,0.3548619647868599,balanced
9,1,9,58576.0,1.614,-7.149,-7.149,-4.733,6.0,7.0,-1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-6.635,6.635,0.0,13.5,8.1,2.8788197330234824,-0.15943704530178499,2.8890000000000002,1.2898936305132787,-0.16178511044367946,1.3,-0.006900763350192974,2.842431394699841,0.0589493472810643,0.4833290732872097,0.4833290732872097,balanced
10,1,10,58781.0,1.819,-8.373,-8.373,-5.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8788197330234824,-0.15943704530178499,2.8890000000000002,0.0,-0.0,0.0,0.0,2.842431394699841,0.0589493472810643,0.4833290732872097,0.4833290732872097,balanced
11,1,11,58782.0,1.82,-8.373,-8.373,-5.167,6.0,7.0,-1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-7.149,7.149,0.0,13.5,8.1,2.8852504499337877,-0.16038355468869622,2.8955,0.006430716910305483,-0.0009465093869112459,0.006500000000000001,0.0,2.8489118239343707,0.05908374527363819,0.48383309405686464,0.48383309405686464,balanced
12,1,12,58987.0,2.025,-9.508,-9.508,-5.296,5.0,7.0,-2.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-8.373,8.373,0.0,14.0,8.4,4.0983533826577805,-0.36356149300004165,4.125500000000001,1.2131029327239924,-0.20317793831134542,1.23,-0.016105273991980185,4.076857062511216,0.08455017181465231,0.5548999010518083,0.5548999010518083,balanced
13,1,13,59195.0,2.233,-10.393,-10.393,-4.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0983533826577805,-0.36356149300004165,4.125500000000001,0.0,-0.0,0.0,0.0,4.076857062511216,0.08455017181465231,0.5548999010518083,0.5548999010518083,balanced
14,1,14,59196.0,2.234,-10.393,-10.393,-4.925,6.0,7.0,-1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-9.508,9.508,0.0,13.5,8.1,4.104746740525085,-0.3647340863569081,4.132000000000001,0.006393357867305143,-0.0011725933568664968,0.006500000000000001,0.0,4.083351230602129,0.08468485473815458,0.5551751841914374,0.5551751841914374,balanced
15,1,15,59402.0,2.44,-11.289,-11.289,-4.716,6.0,7.0,-1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-10.393,10.393,0.0,13.5,8.1,5.4178401159064045,-0.6268538824992347,5.471,1.3130933753813188,-0.2621197961423265,1.339,-0.011678976921485567,5.4218730573548175,0.11244453546630145,0.5909567339992009,0.5909567339992009,balanced
16,1,16,59606.0,2.644,-12.401,-12.401,-4.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4178401159064045,-0.6268538824992347,5.471,0.0,-0.0,0.0,0.0,5.4218730573548175,0.11244453546630145,0.5909567339992009,0.5909567339992009,balanced
17,1,17,59607.0,2.645,-12.401,-12.401,-4.973,7.0,8.0,-1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-11.289,11.289,0.0,12.5,7.5,5.4251651298840065,-0.6284645252988447,5.4785,0.007325013977601998,-0.001610642799609946,0.0075,0.0,5.429372856547333,0.11260007423074174,0.5910116163456537,0.5910116163456537,balanced
18,1,18,59816.0,2.854,-13.6,-13.6,-5.231,6.0,7.0,-1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-12.401,12.401,0.0,13.5,8.1,6.745574149169961,-0.9479050859487133,6.837000000000001,1.3204090192859552,-0.31944056064986853,1.3585,-0.015404120523674642,6.7877470620254865,0.14077147457682726,0.5725246508944825,0.5725246508944825,balanced
19,1,19,60021.0,3.059,-14.6,-14.6,-5.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.745574149169961,-0.9479050859487133,6.837000000000001,0.0,-0.0,0.0,0.0,6.7877470620254865,0.14077147457682726,0.5725246508944825,0.5725246508944825,balanced
20,1,20,60022.0,3.06,-14.6,-14.6,-5.107,6.0,8.0,-2.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-13.6,13.6,0.0,13.0,7.8,6.752348113363335,-0.9496695714564151,6.844,0.006773964193373799,-0.0017644855077017952,0.007,0.0,6.794743685312426,0.14091657794738024,0.5723072513069427,0.5723072513069427,balanced
21,1,21,60413.0,3.451,-16.145,-16.145,-4.433,6.0,7.0,-1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-15.254,15.254,0.0,13.5,8.1,9.193614035744199,-1.6563823463670633,9.3855,2.441265922380864,-0.7067127749106483,2.5415,-0.010610008634000564,9.33196604059484,0.19353617750208374,0.4249133238365437,0.4249133238365437,balanced
22,1,22,60618.0,3.656,-17.126,-17.126,-4.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.193614035744199,-1.6563823463670633,9.3855,0.0,-0.0,0.0,0.0,9.33196604059484,0.19353617750208374,0.4249133238365437,0.4249133238365437,balanced
23,1,23,60619.0,3.657,-17.126,-17.126,-4.555,5.0,7.0,-2.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-17.126,17.126,0.0,14.0,8.4,9.19934799265496,-1.658149190487392,9.3915,0.005733956910760635,-0.0017668441203287728,0.006,0.0,9.337949106406851,0.19366026064618894,0.424462853538794,0.424462853538794,balanced
24,1,24,60824.0,3.862,-17.825,-17.825,-4.149,6.0,7.0,-1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-17.126,17.126,0.0,13.5,8.1,10.467882552551666,-2.066041725780296,10.724,1.268534559896705,-0.40789253529290403,1.3325,-0.009155610860368008,10.665368957755767,0.22118969687140666,0.30821833433539053,0.30821833433539053,balanced
25,1,25,61033.0,4.071,-18.813,-18.813,-4.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.467882552551666,-2.066041725780296,10.724,0.0,-0.0,0.0,0.0,10.665368957755767,0.22118969687140666,0.30821833433539053,0.30821833433539053,balanced
26,1,26,61034.0,4.072,-18.813,-18.813,-4.351,6.0,8.0,-2.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-18.813,18.813,0.0,13.0,7.8,10.474508585363544,-2.0682990891041575,10.731,0.006626032811878096,-0.00225736332386146,0.007,0.0,10.672330703860105,0.2213340769220747,0.3074875189149944,0.3074875189149944,balanced
27,1,27,61240.0,4.278,-20.005,-20.005,-4.854,7.0,8.0,-1.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-18.813,18.813,0.0,12.5,7.5,11.92628756550766,-2.5968469041707896,12.276,1.4517789801441159,-0.5285478150666321,1.545,-0.013465582319593796,12.2051994836917,0.2531243302267235,0.11425630037719346,0.11425630037719346,balanced
