seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,pwm_mean,pwm_end,pc_mean,pc_end,hd_mean,hd_end,ts_mean,ts_end,as_mean,as_end,aa_mean,aa_end,ae_mean,ae_end,ao_mean,ao_end,se_mean,se_end,so_mean,so_end,curve_abs_mean,line_dev_start,line_dev_end,line_dev_mean,line_dev_abs_max,line_dev_delta,yaw_switch_n,deviation_eps,deviation_side,deviation_severity,micro_deviation_eps,micro_deviation_side,cum_lat_end,cum_lat_abs,cum_lat_eps,cum_lat_side,micro_cum_lat_eps,micro_cum_lat_side,cum_lat_severity,segment_kind,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,out_nonzero_ratio,out_strong_ratio,output_only_ratio,speed_proxy,idle_streak_s,output_idle_streak_s,pause_suspected,stiction
1.0,3.0,6.084,6.499,0.415,-1.552,-1.554,-0.0020000000000000018,-1.574,-0.5810000000000001,0.6164654626714028,15.0,15.0,0.0,15.0,15.0,0.0,13.0,13.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,,,,,-1.5576666666666668,-1.616,1.5576666666666668,1.616,1.6593333333333333,1.692,20.0,20.0,13.448666666666668,13.499,0.00032829938285029535,0.22015960550234803,0.06333296747823382,0.14150011764178394,0.22015960550234803,-0.15682663802411423,0.0,0.1245,balanced,moderate,0.0698,balanced,-0.12596776034591792,0.12596776034591792,0.35,balanced,0.18,balanced,low,left_curve,6.222618468423008,-0.17214254074383134,6.225,45.434024393217506,0.04617478039791342,51.65664286164051,-0.12596776034591792,moving,balanced,left_arc,0.3826710099906132,3.0,0.1245,left_arc,1.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0
1.0,3.0,6.705,7.126,0.421,-1.673,-1.422,0.2510000000000001,-1.5293333333333334,-0.08033333333333334,0.24648123660838772,15.333333333333334,15.333333333333334,0.0,16.0,16.0,0.0,13.333333333333334,13.333333333333334,0.0,13.0,13.0,13.333333333333334,13.0,13.333333333333334,13.0,0.0,0.0,,,,,-1.5739999999999998,-1.494,1.5739999999999998,1.494,1.6013333333333335,1.491,19.666666666666668,19.0,13.400333333333334,13.05,0.0006735369439918944,-0.02203165193662452,-0.16919276541068268,-0.09617399371422823,0.16919276541068268,-0.14716111347405816,0.0,0.12811999999999998,left,mild,0.071248,left,-0.28889099220702197,0.28889099220702197,0.35,balanced,0.18,left,low,left_curve,6.403926628794407,-0.16292323186110408,6.406,51.65664286164051,-0.12596776034591792,58.06056949043492,-0.28889099220702197,moving,balanced,left_arc,0.27164558118251714,3.0,0.12811999999999998,left_arc,1.0,1.0,1.0,1.0,0.0,15.216152019002378,0.0,0.0,0.0,0.0
1.0,3.0,7.33,7.744,0.414,-1.471,-1.305,0.16600000000000015,-1.3826666666666665,0.13333333333333333,0.162503333299146,15.0,15.0,0.0,15.0,15.0,0.0,14.333333333333334,13.666666666666666,0.6666666666666666,14.0,14.0,14.0,14.0,14.0,14.0,0.3333333333333333,0.0,,,,,-1.4223333333333332,-1.373,1.4223333333333332,1.373,1.4096666666666666,1.352,20.0,20.0,13.748333333333333,13.799,0.000403640185133143,-0.24021678054780857,-0.37003129451802064,-0.30593803922700846,0.37003129451802064,-0.12981451397021207,0.0,0.1242,left,moderate,0.06968,left,-0.43398609471901756,0.43398609471901756,0.35,left,0.18,left,low,left_curve,6.208303651486094,-0.1450951025119956,6.21,58.06056949043492,-0.28889099220702197,64.26887314192102,-0.43398609471901756,moving,balanced,left_arc,0.16823754035423177,3.0,0.1242,left_arc,1.0,1.0,1.0,1.0,0.0,14.999999999999998,0.0,0.0,0.0,0.0
1.0,3.0,7.949,8.376,0.427,-1.089,-0.89,0.19899999999999995,-0.9683333333333334,0.515,0.5182988198584545,15.0,15.333333333333334,-0.3333333333333333,15.0,15.0,0.0,14.333333333333334,13.666666666666666,0.6666666666666666,14.0,14.0,14.0,14.0,14.0,14.0,0.3333333333333333,0.0,,,,,-1.1073333333333333,-0.927,1.1073333333333333,0.927,1.054,0.856,19.833333333333332,20.0,13.798666666666668,13.948,0.0007446788435247335,-0.422601870211796,-0.5084566332814244,-0.4667012081372011,0.5084566332814244,-0.08585476306962841,0.0,0.12810000000000002,left,high,0.07124000000000001,left,-0.5356034474183222,0.5356034474183222,0.35,left,0.18,left,low,straight,6.404193538502774,-0.10161735269930461,6.405000000000001,64.26887314192102,-0.43398609471901756,70.6730666804238,-0.5356034474183222,moving,balanced,straight,0.0,3.0,0.12810000000000002,straight,1.0,1.0,1.0,1.0,0.0,15.000000000000002,0.0,0.0,0.0,0.0
1.0,3.0,8.537,8.978,0.441,-0.818,-0.664,0.15399999999999991,-0.738,0.41733333333333333,0.41802950454084775,16.0,15.666666666666666,0.3333333333333333,16.0,15.0,1.0,13.333333333333334,13.333333333333334,0.0,14.0,14.0,13.333333333333334,14.0,13.333333333333334,14.0,0.0,0.0,,,,,-0.8136666666666666,-0.732,0.8136666666666666,0.732,0.761,0.682,19.166666666666668,19.5,13.539,13.79,0.0004195149466884431,-0.5388927740668007,-0.606748658883175,-0.5742737296565489,0.606748658883175,-0.06785588481637428,0.0,0.13903,left,high,0.075612,left,-0.6205676450679357,0.6205676450679357,0.35,left,0.18,left,low,straight,6.950979527898264,-0.0849641976496135,6.951499999999999,70.6730666804238,-0.5356034474183222,77.62404620832207,-0.6205676450679357,moving,balanced,straight,0.0,3.0,0.13903,straight,1.0,1.0,1.0,1.0,0.0,15.763038548752833,0.0,0.0,0.0,0.0
1.0,3.0,9.139,9.537,0.398,-0.442,-0.114,0.328,-0.26533333333333337,0.7626666666666667,0.7629578406875879,15.666666666666666,15.666666666666666,0.0,16.0,16.0,0.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,-0.449,-0.241,0.449,0.241,0.373,0.147,19.333333333333332,19.0,13.777666666666667,13.621,0.001127699629125076,-0.619434858716333,-0.6246301918142698,-0.6233133965527137,0.6258751391275383,-0.0051953330979368495,0.0,0.12736,left,high,0.07094400000000001,left,-0.6414361487367174,0.6414361487367174,0.35,left,0.18,left,low,straight,6.3679620687472624,-0.02086850366878172,6.368,77.62404620832207,-0.6205676450679357,83.99200827706933,-0.6414361487367174,moving,balanced,straight,0.0,3.0,0.12736,straight,1.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0
1.0,3.0,9.769,10.139,0.37,0.098,0.277,0.17900000000000002,0.20833333333333334,0.7283333333333334,0.7366996221889444,15.666666666666666,15.666666666666666,0.0,15.0,16.0,-1.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,0.07733333333333332,0.249,-0.07733333333333332,-0.249,-0.17300000000000001,-0.344,19.333333333333332,19.5,13.919333333333334,14.06,0.0006703717403489326,-0.6096289136597298,-0.5686012023745861,-0.588345948871203,0.6096289136597298,0.04102771128514371,0.0,0.11679,left,high,0.066716,left,-0.6147806399453575,0.6147806399453575,0.35,left,0.18,left,low,straight,5.839439003938663,0.026655508791359896,5.8395,83.99200827706933,-0.6414361487367174,89.831447281008,-0.6147806399453575,moving,balanced,straight,0.0,3.0,0.11679,straight,1.0,1.0,1.0,1.0,0.0,15.782432432432433,0.0,0.0,0.0,0.0
1.0,3.0,10.372,10.741,0.369,0.203,0.15,-0.05300000000000002,0.20633333333333334,0.15333333333333335,0.2227479891416905,16.333333333333332,15.666666666666666,0.6666666666666666,17.0,16.0,1.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,0.248,0.265,-0.248,-0.265,-0.29233333333333333,-0.299,19.0,18.5,13.860333333333335,13.601,0.0004842510544868881,-0.5462174380734793,-0.5097956633891733,-0.5264059671031411,0.5462174380734793,0.036421774684306074,0.0,0.11759,left,high,0.067036,left,-0.592829573691149,0.592829573691149,0.35,left,0.18,left,low,straight,5.879456041632432,0.021951066254208527,5.8795,89.831447281008,-0.6147806399453575,95.71090332264043,-0.592829573691149,moving,balanced,straight,0.0,3.0,0.11759,straight,1.0,1.0,1.0,1.0,0.0,15.933604336043361,0.0,0.0,0.0,0.0
1.0,3.0,10.99,11.379,0.389,0.06,-0.033,-0.09300000000000001,0.04566666666666667,-0.13066666666666668,0.16086433207312717,15.666666666666666,15.666666666666666,0.0,16.0,16.0,0.0,14.333333333333334,14.333333333333334,0.0,14.0,14.0,14.333333333333334,14.0,14.333333333333334,14.0,0.0,0.0,,,,,0.106,0.11,-0.106,-0.11,-0.09600000000000002,-0.11,19.333333333333332,19.0,14.197000000000001,14.044,0.00047889654125525777,-0.4958180516948124,-0.47853794236826824,-0.4866407615592398,0.4958180516948124,0.01728010932654417,0.0,0.12136,left,high,0.068544,left,-0.5904842726965575,0.5904842726965575,0.35,left,0.18,left,low,straight,6.067995069190848,0.0023453009945915665,6.068,95.71090332264043,-0.592829573691149,101.77889839183128,-0.5904842726965575,moving,balanced,straight,0.0,3.0,0.12136,straight,1.0,1.0,1.0,1.0,0.0,15.598971722365038,0.0,0.0,0.0,0.0
1.0,3.0,11.584,11.978,0.394,-0.047,-0.054,-0.006999999999999992,-0.08833333333333333,-0.19799999999999998,0.23208188210198571,16.0,15.666666666666666,0.3333333333333333,16.0,16.0,0.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,-0.082,-0.164,0.082,0.164,0.11199999999999999,0.208,19.166666666666668,19.0,14.233333333333334,14.181,0.00046925575229719483,-0.47315565643968327,-0.4684946187643459,-0.4719356202789098,0.4741565856327003,0.004661037675337376,0.0,0.12447,left,high,0.069788,left,-0.6011407890497591,0.6011407890497591,0.35,left,0.18,left,low,straight,6.223488121478843,-0.010656516353201619,6.2235,101.77889839183128,-0.5904842726965575,108.00238651331011,-0.6011407890497591,moving,balanced,straight,0.0,3.0,0.12447,straight,1.0,1.0,1.0,1.0,0.0,15.795685279187818,0.0,0.0,0.0,0.0
1.0,3.0,12.183,12.553,0.37,-0.097,0.016,0.113,-0.056666666666666664,0.000333333333333329,0.1302676731452077,16.0,16.333333333333332,-0.3333333333333333,16.0,17.0,-1.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,-0.08066666666666666,-0.09,0.08066666666666666,0.09,0.09066666666666667,0.098,18.833333333333332,18.5,14.17,14.011,0.00031483571774773973,-0.4659746706414602,-0.45553574910365807,-0.46150238934306026,0.4659746706414602,0.010438921537802126,0.0,0.12005,left,high,0.06802000000000001,left,-0.605475486740975,0.605475486740975,0.35,left,0.18,left,low,straight,6.002495936733403,-0.0043346976912158885,6.0025,108.00238651331011,-0.6011407890497591,114.00488245004351,-0.605475486740975,moving,balanced,straight,0.0,3.0,0.12005,straight,1.0,1.0,1.0,1.0,0.0,16.222972972972972,0.0,0.0,0.0,0.0
1.0,3.0,12.786,13.2,0.414,-0.1,-0.021,0.079,-0.06033333333333333,0.020333333333333335,0.06208327740489652,16.333333333333332,15.666666666666666,0.6666666666666666,16.0,16.0,0.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,-0.04866666666666667,-0.06,0.04866666666666667,0.06,0.042333333333333334,0.056,19.0,19.0,14.409666666666666,14.456,0.00031662696769429386,-0.45278340618332896,-0.4412855051815555,-0.44745305969768023,0.45278340618332896,0.011497901001773447,0.0,0.13043000000000002,left,high,0.072172,left,-0.6100285963382182,0.6100285963382182,0.35,left,0.18,left,low,straight,6.521498033130566,-0.004553109597243164,6.5215000000000005,114.00488245004351,-0.605475486740975,120.52638048317408,-0.6100285963382182,moving,balanced,straight,0.0,3.0,0.13043000000000002,straight,1.0,1.0,1.0,1.0,0.0,15.752415458937199,0.0,0.0,0.0,0.0
1.0,3.0,13.404,13.797,0.393,-0.119,-0.118,0.0010000000000000009,-0.09899999999999999,-0.036,0.07854085985438831,16.333333333333332,16.333333333333332,0.0,16.0,17.0,-1.0,14.333333333333334,14.333333333333334,0.0,14.0,14.0,14.333333333333334,14.0,14.333333333333334,14.0,0.0,0.0,,,,,-0.06766666666666667,-0.061,0.06766666666666667,0.061,0.06633333333333334,0.054,18.666666666666668,18.5,14.342666666666666,14.289,0.00039203410740831275,-0.4400311353019955,-0.43473678719345177,-0.43701421283453534,0.4400311353019955,0.005294348108543734,0.0,0.12969000000000003,left,high,0.07187600000000001,left,-0.6206941925958308,0.6206941925958308,0.35,left,0.18,left,low,straight,6.484490425196375,-0.01066559625761267,6.484500000000001,120.52638048317408,-0.6100285963382182,127.01087090837045,-0.6206941925958308,moving,balanced,straight,0.0,3.0,0.12969000000000003,straight,1.0,1.0,1.0,1.0,0.0,16.5,0.0,0.0,0.0,0.0
1.0,3.0,14.003,14.416,0.413,-0.158,-0.367,-0.209,-0.26033333333333336,-0.22433333333333336,0.24408263627987417,16.666666666666668,17.0,-0.3333333333333333,17.0,17.0,0.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,,,,,-0.17800000000000002,-0.257,0.17800000000000002,0.257,0.19366666666666665,0.285,18.166666666666668,18.0,14.180333333333335,14.127,0.0004146188689512741,-0.4357441620695761,-0.4567171216364416,-0.44505500386778674,0.4567171216364416,-0.020972959566865512,0.0,0.14042,left,high,0.076168,left,-0.6589473963771778,0.6589473963771778,0.35,left,0.18,left,low,straight,7.0208924964229595,-0.038253203781347014,7.020999999999999,127.01087090837045,-0.6206941925958308,134.03176340479342,-0.6589473963771778,moving,balanced,straight,0.0,3.0,0.14042,straight,1.0,1.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0
1.0,3.0,14.621,15.036,0.415,-0.535,-0.724,-0.18899999999999995,-0.6936666666666667,-0.565,0.5955308556237872,16.333333333333332,16.0,0.3333333333333333,16.0,16.0,0.0,15.0,14.333333333333334,0.6666666666666666,16.0,14.0,14.666666666666666,15.0,14.666666666666666,15.0,0.3333333333333333,1.0,,,,,-0.5750000000000001,-0.822,0.5750000000000001,0.822,0.642,0.921,18.833333333333332,19.0,14.718666666666666,14.865,0.0009676924073942446,-0.47997590532065876,-0.5531461687321882,-0.517360347599054,0.5531461687321882,-0.07317026341152949,0.0,0.1328,left,high,0.07312,left,-0.7484590989423743,0.7484590989423743,0.35,left,0.18,left,low,straight,6.639394205291451,-0.08951170256519653,6.640000000000001,134.03176340479342,-0.6589473963771778,140.67115761008486,-0.7484590989423743,moving,balanced,straight,0.0,3.0,0.1328,straight,1.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0
1.0,3.0,15.241,15.634,0.393,-0.702,-0.693,0.009000000000000008,-0.7066666666666667,-0.15166666666666667,0.1625146147274146,16.666666666666668,16.333333333333332,0.3333333333333333,17.0,16.0,1.0,14.666666666666666,14.666666666666666,0.0,15.0,15.0,14.666666666666666,15.0,14.666666666666666,15.0,0.0,0.0,,,,,-0.7176666666666667,-0.726,0.7176666666666667,0.726,0.7479999999999999,0.748,18.5,18.5,14.651333333333334,14.697,0.0001365437108543529,-0.5852600209438908,-0.6500340543043039,-0.616150062233388,0.6500340543043039,-0.0647740333604131,0.0,0.13130000000000003,left,high,0.07252000000000002,left,-0.8293902147476238,0.8293902147476238,0.35,left,0.18,left,low,straight,6.564500886308787,-0.08093111580524948,6.565000000000001,140.67115761008486,-0.7484590989423743,147.23565849639365,-0.8293902147476238,moving,balanced,straight,0.0,3.0,0.13130000000000003,straight,1.0,1.0,1.0,1.0,0.0,16.704834605597966,0.0,0.0,0.0,0.0
1.0,3.0,15.839,16.249,0.41,-0.753,-0.831,-0.07799999999999996,-0.7813333333333333,-0.14933333333333335,0.15313828173691035,17.0,16.666666666666668,0.3333333333333333,17.0,17.0,0.0,14.666666666666666,14.666666666666666,0.0,15.0,15.0,14.666666666666666,15.0,14.666666666666666,15.0,0.0,0.0,,,,,-0.7360000000000001,-0.761,0.7360000000000001,0.761,0.749,0.774,18.166666666666668,18.0,14.586,14.53,0.000230727554406218,-0.6872569206132272,-0.765765111456653,-0.7256067517655801,0.765765111456653,-0.07850819084342586,0.0,0.13735,left,high,0.07493999999999999,left,-0.9247996520602939,0.9247996520602939,0.35,left,0.18,left,low,straight,6.866835893472338,-0.09540943731267018,6.8675,147.23565849639365,-0.8293902147476238,154.102494389866,-0.9247996520602939,moving,balanced,straight,0.0,3.0,0.13735,straight,1.0,1.0,1.0,1.0,0.0,16.75,0.0,0.0,0.0,0.0
1.0,3.0,16.458,16.868,0.41,-0.804,-0.75,0.05400000000000005,-0.7639999999999999,0.00033333333333333245,0.05866003750424986,16.666666666666668,16.666666666666668,0.0,16.0,17.0,-1.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,,,,,-0.7919999999999999,-0.739,0.7919999999999999,0.739,0.7999999999999999,0.731,18.333333333333332,18.5,14.820333333333332,14.964,0.00017636825499303153,-0.805667507200633,-0.8779290323122249,-0.8418581976448039,0.8779290323122249,-0.0722615251115919,0.0,0.13735,left,high,0.07493999999999999,left,-1.0139626144901759,1.0139626144901759,0.35,left,0.18,left,low,drift_left,6.8669211222388915,-0.08916296242988198,6.8675,154.102494389866,-0.9247996520602939,160.9694155121049,-1.0139626144901759,moving,balanced,straight,0.0,3.0,0.13735,straight,1.0,1.0,1.0,1.0,0.0,16.75,0.0,0.0,0.0,0.0
1.0,3.0,17.033,17.475,0.442,-0.511,-0.147,0.364,-0.3416666666666666,0.601,0.6078401653943795,17.0,17.333333333333332,-0.3333333333333333,17.0,18.0,-1.0,14.666666666666666,14.666666666666666,0.0,14.0,14.0,14.666666666666666,14.0,14.666666666666666,14.0,0.0,0.0,,,,,-0.5433333333333333,-0.368,0.5433333333333333,0.368,0.49933333333333335,0.301,17.833333333333332,17.5,14.648666666666665,14.495,0.0010563901587825667,-0.8960418746153385,-0.9119810368998905,-0.9065401078927585,0.9119810368998905,-0.015939162284552055,0.0,0.15238000000000002,left,high,0.08095200000000001,left,-1.0486538697003238,1.0486538697003238,0.35,left,0.18,left,low,drift_left,7.618906996550194,-0.034691255210147987,7.619000000000001,160.9694155121049,-1.0139626144901759,168.5883225086551,-1.0486538697003238,moving,balanced,straight,0.0,3.0,0.15238000000000002,straight,1.0,1.0,1.0,1.0,0.0,17.237556561085974,0.0,0.0,0.0,0.0
1.0,3.0,17.696,18.085,0.389,0.186,0.378,0.192,0.26166666666666666,0.8130000000000001,0.8237275034864381,17.666666666666668,17.333333333333332,0.3333333333333333,17.0,18.0,-1.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,,,,,0.08600000000000001,0.221,-0.08600000000000001,-0.221,-0.18466666666666667,-0.309,17.5,17.5,14.581000000000001,14.625,0.0007995157318419478,-0.8899071733768393,-0.8357220915301595,-0.8660957518784304,0.8899071733768393,0.054185081846679806,0.0,0.13615000000000002,left,high,0.07446000000000001,left,-1.0112233234818666,1.0112233234818666,0.35,left,0.18,left,low,drift_left,6.807390955620713,0.03743054621845714,6.807500000000001,168.5883225086551,-1.0486538697003238,175.39571346427581,-1.0112233234818666,moving,balanced,straight,0.0,3.0,0.13615000000000002,straight,1.0,1.0,1.0,1.0,0.0,17.5,0.0,0.0,0.0,0.0
1.0,3.0,18.25,18.688,0.438,0.447,0.395,-0.05199999999999999,0.39266666666666666,0.36166666666666664,0.40122022215569675,17.0,17.0,0.0,16.0,17.0,-1.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,,,,,0.38599999999999995,0.335,-0.38599999999999995,-0.335,-0.448,-0.363,18.0,18.5,15.008000000000001,15.353,0.00040296285809378004,-0.8069352519271406,-0.7413443733169541,-0.7737559428687141,0.8069352519271406,0.06559087861018642,0.0,0.14920000000000003,left,high,0.07968000000000001,left,-0.9639928104000346,0.9639928104000346,0.35,left,0.18,left,low,straight,7.459849506110375,0.04723051308183198,7.460000000000002,175.39571346427581,-1.0112233234818666,182.8555629703862,-0.9639928104000346,moving,balanced,straight,0.0,3.0,0.14920000000000003,straight,1.0,1.0,1.0,1.0,0.0,17.031963470319635,0.0,0.0,0.0,0.0
1.0,3.0,18.897,19.307,0.41,0.392,0.27,-0.122,0.30733333333333335,-0.010333333333333333,0.12143997145366375,17.0,17.666666666666668,-0.6666666666666666,17.0,18.0,-1.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,,,,,0.3486666666666667,0.259,-0.3486666666666667,-0.259,-0.36000000000000004,-0.244,17.666666666666668,17.5,14.942333333333332,14.885,0.0002413458911981405,-0.7073193720810909,-0.657192503563157,-0.6824798583692893,0.7073193720810909,0.05012686851793391,0.0,0.14145,left,high,0.07658,left,-0.9312728034256367,0.9312728034256367,0.35,left,0.18,left,low,straight,7.0724242852290455,0.03272000697439793,7.0725,182.8555629703862,-0.9639928104000346,189.92798725561522,-0.9312728034256367,moving,balanced,straight,0.0,3.0,0.14145,straight,1.0,1.0,1.0,1.0,0.0,17.25,0.0,0.0,0.0,0.0
1.0,3.0,19.472,19.87,0.398,0.074,-0.272,-0.34600000000000003,-0.07633333333333335,-0.5736666666666667,0.5971189161297773,17.0,17.666666666666668,-0.6666666666666666,17.0,18.0,-1.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,,,,,0.10366666666666667,-0.032,-0.10366666666666667,0.032,-0.06466666666666666,0.086,17.666666666666668,17.5,15.065333333333333,15.004,0.0010419004725009731,-0.6466659524246859,-0.6454373266434674,-0.6436465480851763,0.6466659524246859,0.0012286257812185175,0.0,0.1393,left,high,0.07572,left,-0.9471867075825546,0.9471867075825546,0.35,left,0.18,left,low,straight,6.964966865715946,-0.015913904156917943,6.965,189.92798725561522,-0.9312728034256367,196.89295412133117,-0.9471867075825546,moving,balanced,straight,0.0,3.0,0.1393,straight,1.0,1.0,1.0,1.0,0.0,17.5,0.0,0.0,0.0,0.0
