idx,x,y
0,0.0,0.0
1,0.018499875739078138,6.780588962655646e-05
2,0.018499875739078138,6.780588962655646e-05
3,0.03549979644341769,0.00011972935414175849
4,6.755454659503153,0.02474976061308551
5,14.227904468165931,0.05213784224737973
6,20.370351474593875,0.07765299900525346
7,28.038281371311868,0.11044170160884041
8,32.10624202481561,0.12833364240455147
9,39.00319525675236,0.15373278564009207
10,42.9581718789732,0.16733122991434554
11,48.41410949121229,0.19342282539690905
12,52.05406797484201,0.2108078031642669
13,54.97003795155695,0.22404014600737396
14,62.19496751422007,0.2559433520605067
15,69.59289134403387,0.2895142959402413
16,76.68185518544061,0.31215618693727104
17,83.6992621710311,0.3482871789783568
18,90.61270549517576,0.3762809968598042
