seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,3.0,0.0,0.228,0.228,2.847,2.938,0.09100000000000019,2.877333333333333,0.04633333333333334,0.080251687417358,16.666666666666668,16.0,0.6666666666666666,25.0,24.0,1.0,13.666666666666666,14.333333333333334,-0.6666666666666666,21.0,21.0,5.5786596303742595,0.2862732693073742,5.585999999999999,0.0,0.0,5.5786596303742595,0.2862732693073742,barely_moving,balanced,right_arc,hesitating_right_arc,0.6666666666666666,0.6666666666666666,2.1491228070175437,0.0
1.0,3.0,0.619,0.98,0.361,6.101,6.2,0.0990000000000002,6.134,2.613,2.6492887724821546,16.333333333333332,16.0,0.3333333333333333,24.0,24.0,0.0,13.666666666666666,15.0,-1.3333333333333333,21.0,23.0,8.61382556290924,0.9357183282319181,8.664499999999999,5.5786596303742595,0.2862732693073742,14.192485193283499,1.2219915975392923,barely_moving,balanced,right_arc,hesitating_right_arc,0.6666666666666666,0.6666666666666666,1.3434903047091413,0.0
1.0,4.0,1.37,1.785,0.415,4.767,1.612,-3.1550000000000002,3.1895000000000002,-1.3245,1.8809201205792871,12.5,13.0,-0.5,25.0,26.0,-1.0,10.75,11.25,-0.5,22.0,22.0,0.050901700921193935,0.002836489612440386,0.051000000000000004,14.192485193283499,1.2219915975392923,14.243386894204694,1.2248280871517327,barely_moving,balanced,left_arc,hesitating_left_arc,0.5,0.5,1.2289156626506026,0.0
1.0,3.0,2.012,2.403,0.391,1.437,-2.166,-3.6029999999999998,-0.9649999999999999,-3.687333333333333,3.8759967320247664,17.0,17.666666666666668,-0.6666666666666666,25.0,27.0,-2.0,14.666666666666666,14.666666666666666,0.0,22.0,22.0,0.025981423526621663,-0.00098266552311076,0.026000000000000006,14.243386894204694,1.2248280871517327,14.269368317731315,1.223845421628622,barely_moving,balanced,left_arc,hesitating_left_arc,0.6666666666666666,0.6666666666666666,1.329923273657289,0.0
1.0,3.0,2.763,3.155,0.392,-3.746,-4.483,-0.7369999999999997,-4.237333333333333,-3.874,3.89747148802913,17.666666666666668,18.0,-0.3333333333333333,27.0,27.0,0.0,15.0,14.333333333333334,0.6666666666666666,23.0,21.0,0.05383479073321364,-0.004220818251369579,0.054,14.269368317731315,1.223845421628622,14.32320310846453,1.2196246033772524,barely_moving,balanced,straight,hesitating_straight,0.6666666666666666,0.6666666666666666,1.364795918367347,0.0
1.0,3.0,3.567,3.796,0.229,-2.145,-1.997,0.1479999999999999,-2.095666666666667,-0.22899999999999998,0.28169664534743755,18.666666666666668,17.333333333333332,1.3333333333333333,28.0,26.0,2.0,15.666666666666666,15.0,0.6666666666666666,23.0,23.0,6.179242253013307,-0.21552974168937847,6.183000000000001,14.32320310846453,1.2196246033772524,20.502445361477836,1.004094861687874,barely_moving,left_faster,left_arc,hesitating_left_arc,0.6666666666666666,0.6666666666666666,2.3580786026200875,0.0
1.0,3.0,4.22,4.536,0.316,1.58,1.86,0.28,1.6733333333333336,2.712666666666667,2.7340526695731375,18.666666666666668,18.0,0.6666666666666666,28.0,28.0,0.0,15.333333333333334,15.333333333333334,0.0,23.0,23.0,8.841347132018463,0.2868545846930127,8.846,20.502445361477836,1.004094861687874,29.3437924934963,1.2909494463808868,barely_moving,balanced,right_arc,hesitating_right_arc,0.6666666666666666,0.6666666666666666,1.7405063291139242,0.0
2.0,4.0,5.217,5.653,0.436,1.961,2.044,0.08299999999999996,2.0025,0.0335,0.04737615433949869,12.25,12.5,-0.25,25.0,25.0,0.0,10.25,10.75,-0.5,21.0,21.0,0.09893948976281577,0.0034600901905198315,0.099,29.3437924934963,1.2909494463808868,29.442731983259115,1.2944095365714066,barely_moving,balanced,straight,hesitating_straight,0.5,0.5,1.135321100917431,0.0
2.0,3.0,6.072,6.493,0.421,1.611,1.59,-0.020999999999999908,1.604,-0.2856666666666667,0.28908303305451877,16.666666666666668,17.333333333333332,-0.6666666666666666,25.0,26.0,-1.0,14.0,14.0,0.0,21.0,21.0,10.731366021205302,0.2978984654528765,10.7355,29.442731983259115,1.2944095365714066,40.17409800446442,1.592308002024283,barely_moving,balanced,right_arc,hesitating_right_arc,0.6666666666666666,0.6666666666666666,1.2114014251781473,0.0
2.0,2.0,6.911,7.313,0.402,1.814,2.185,0.371,1.9995,0.19699999999999998,0.2500499950009997,27.0,26.5,0.5,27.0,27.0,0.0,21.5,21.5,0.0,21.0,21.0,10.84610840470107,0.4138217895094726,10.854000000000001,40.17409800446442,1.592308002024283,51.02020640916549,2.0061297915337555,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,1.3308457711442787,0.0
2.0,2.0,7.713,8.114,0.401,2.311,2.057,-0.254,2.184,0.168,0.2390062760682238,26.5,25.5,1.0,27.0,25.0,2.0,22.5,22.5,0.0,23.0,23.0,10.419281622610196,0.3742278299878874,10.426,51.02020640916549,2.0061297915337555,61.43948803177568,2.380357621521643,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,1.2967581047381547,0.0
2.0,3.0,8.533,8.956,0.423,1.777,1.455,-0.32199999999999984,1.6696183333333334,-0.29674566666666663,0.3092795101355191,27.333333333333332,27.333333333333332,0.0,28.0,28.0,0.0,22.666666666666668,22.666666666666668,0.0,22.0,22.0,11.631358651491908,0.32699401257818894,11.636,61.43948803177568,2.380357621521643,73.07084668326759,2.7073516340998323,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,1.938534278959811,0.0
