seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,4.0,0.0,0.405,0.405,9.515,16.527,7.0120000000000005,13.021,3.037,4.29496658892709,13.0,12.0,1.0,26.0,24.0,2.0,10.5,10.5,0.0,21.0,21.0,0.07327926265216406,0.015376969116100356,0.07500000000000001,0.0,0.0,0.07327926265216406,0.015376969116100356,barely_moving,balanced,right_arc,hesitating_right_arc,0.5,0.5,1.2345679012345678,0.0
1.0,3.0,0.815,1.22,0.405,18.637,13.749,-4.888,17.00766666666667,3.6666666666666665,4.699296046572649,16.666666666666668,17.666666666666668,-1.0,24.0,27.0,-3.0,13.0,15.666666666666666,-2.6666666666666665,20.0,24.0,10.0313126463111,2.4590225602220883,10.3285,0.07327926265216406,0.015376969116100356,10.104591908963265,2.474399529338189,barely_moving,balanced,right_arc,hesitating_right_arc,0.6666666666666666,0.6666666666666666,1.2716049382716048,0.0
1.0,2.0,1.622,2.024,0.402,6.228,3.724,-2.5039999999999996,4.976,-6.7555,6.756420094991134,26.0,27.0,-1.0,27.0,26.0,1.0,21.5,21.5,0.0,23.0,21.0,10.630506185130313,0.6919156364081946,10.653,10.104591908963265,2.474399529338189,20.73509809409358,3.1663151657463837,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,1.3184079601990049,0.0
1.0,2.0,2.425,2.827,0.402,5.955,9.764,3.8089999999999993,7.8595,-0.2975000000000001,2.093743656706809,27.5,26.0,1.5,28.0,26.0,2.0,23.0,21.0,2.0,23.0,21.0,10.696776008355757,1.8407332851515257,10.854000000000003,20.73509809409358,3.1663151657463837,31.431874102449335,5.007048450897909,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,1.3308457711442787,0.0
1.0,2.0,3.043,3.424,0.381,9.947,11.713,1.766,10.829999999999998,2.008,2.08382172941929,27.0,27.5,-0.5,27.0,28.0,-1.0,22.0,22.0,0.0,22.0,22.0,10.259324654184516,2.127031708753254,10.477500000000001,31.431874102449335,5.007048450897909,41.69119875663385,7.134080159651163,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,1.4304461942257218,0.0
1.0,2.0,3.623,3.795,0.172,11.712997,11.417,-0.29599699999999984,11.5649985,1.9765895,2.0623636078588325,28.0,28.0,0.0,28.0,28.0,0.0,22.5,22.5,0.0,23.0,23.0,4.72070332949524,0.9533184540816079,4.815999999999999,41.69119875663385,7.134080159651163,46.41190208612909,8.087398613732772,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,3.2558139534883725,0.0
1.0,2.0,4.187,4.589,0.402,10.532,9.693,-0.8390000000000004,10.1125,-0.273,0.4719682192690521,27.5,28.0,-0.5,27.0,28.0,-1.0,23.5,23.5,0.0,24.0,24.0,10.897179335089692,1.86131876337563,11.055000000000001,46.41190208612909,8.087398613732772,57.30908142121878,9.948717377108402,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,1.3805970149253732,0.0
1.0,2.0,4.991,5.375,0.384,8.766,7.856,-0.9100000000000001,8.311,-1.4329999999999998,1.4467515336090022,28.5,28.5,0.0,29.0,29.0,0.0,23.5,23.5,0.0,23.0,23.0,11.031485532954854,1.5221113415935785,11.136000000000001,57.30908142121878,9.948717377108402,68.34056695417362,11.47082871870198,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,1.4843750000000002,0.0
1.0,2.0,5.679,6.109,0.43,7.771,6.047,-1.7240000000000002,6.909,-1.657,1.7305057064338158,29.0,29.0,0.0,29.0,29.0,0.0,24.0,24.0,0.0,24.0,24.0,12.400614620236597,1.3136426608383087,12.47,68.34056695417362,11.47082871870198,80.74118157441022,12.784471379540289,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,1.3488372093023255,0.0
1.0,2.0,6.451,6.867,0.416,6.475,10.227,3.7520000000000007,8.350999999999999,0.784,1.9148537803184869,30.0,28.5,1.5,30.0,28.0,2.0,25.0,23.0,2.0,25.0,23.0,11.87232776488094,2.1419452474881697,12.064,80.74118157441022,12.784471379540289,92.61350933929116,14.926416627028459,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,1.40625,0.0
