idx,x,y
0,0.0,0.0
1,0.010499745400190214,-7.311997801188796e-05
2,4.447218163866014,-0.170747298593609
3,4.447218163866014,-0.170747298593609
4,4.458187887439808,-0.17156287490184396
5,9.51586034848426,-0.5905787180301945
6,13.66067103969505,-0.8261558477026815
7,19.08539212395379,-0.7711453214489407
8,22.88886703950881,-0.7079427365038741
9,25.761241164575594,-0.5850937005010657
10,31.218749335362418,-0.17359210172527395
11,35.181861165140575,0.07657908900708182
12,37.82659837854499,0.24350743301675978
13,38.16209553746146,0.2618828611472482
14,43.43607873100435,0.15831513341743392
15,48.47893886868674,-0.14543744973857425
16,51.335939953110156,-0.3227818987732872
17,56.46999614443101,-0.5108597399987981
18,60.8013560044506,-0.5853296198904151
19,64.9387383988017,-0.6165253393647676
20,69.92493472865436,-0.3976026128976121
21,74.970959199275,-0.15195847619235928
22,80.00835486263067,0.010044396638584335
23,85.49433917990773,-0.0030731713604787384
24,90.12504584676313,-0.11252528664834925
25,95.5141362964609,-0.36497156801581504
26,100.76209451413308,-0.5113769831039732
27,106.6560478477661,-0.5348312141969876
28,111.70661213054785,-0.4143968939669711
29,117.59266330284315,-0.10839428430294529
30,123.05648329090178,0.20846552395763235
31,128.73672565478256,0.40086858415659055
32,134.39202633667674,0.3119292938103022
33,140.04971105100987,-0.06157261140721931
34,144.86245297801167,-0.40528781921563173
35,147.95977932931814,-0.6234493958112081
36,152.78836213447528,-0.7404455228440663
37,158.4718202372336,-0.7622685425875817
38,162.9967269037518,-0.7332055197047715
39,167.1216394930067,-0.7063516371851345
40,170.49647597965614,-0.673129831398267
41,175.75771360886827,-0.5578698688687965
42,180.64204093530634,-0.3962667494361459
43,185.84664242049718,-0.20815141154656244
44,190.12357183072388,-0.05984406197163791
45,193.3726414466065,0.017916025144830067
46,199.26517300079234,-0.11364340220323801
47,204.1362009651466,-0.2688491381759137
48,208.58795000875284,-0.43901215634094204
49,211.9596576118573,-0.588051879796441
50,217.44377016992445,-0.7319457658726133
51,222.51938482445257,-0.7944907795780018
52,227.3941030792041,-0.7420795518469887
53,233.36863412736903,-0.538455499944913
54,238.8519750243967,-0.3676673066057905
55,244.30568094140918,-0.3110301214429603
56,248.99867861907364,-0.30636134901069856
57,253.7836352294705,-0.3267387045663591
58,257.2835537319092,-0.35062334999337913
59,263.19153584220203,-0.3360842833070905
60,268.42575359478764,-0.2817265008107878
61,273.21000130924193,-0.19688071871995416
62,276.8341038077106,-0.11622043981585667
63,282.72286895046415,0.13213634686675388
64,287.9688851181987,0.30909783382712314
65,294.2719241888074,0.07191704965601531
66,298.8492975969331,-0.13393892568501067
67,302.2163855882518,-0.36490095442090364
68,308.7378616267128,-0.8699071719852867
69,313.9644628445489,-1.1573614461122683
70,319.0750579883486,-1.3695931029666064
71,325.351739593444,-1.2184961861970411
72,331.44685163244327,-0.8800741389750526
73,337.7462990009307,-0.43714316054061464
74,343.8396587024382,-0.06851353877309474
75,347.1543140510591,0.12841327468588581
76,352.6891286186566,0.173720032578532
77,355.8951023363405,0.18670161645470476
78,361.7856098646598,-0.043398489616513436
79,366.8325210141722,-0.3109874447843795
80,371.44453185066857,-0.5825680848163135
81,375.06349176484525,-0.7917429867100898
82,380.59845494054906,-0.8119331725213983
83,385.28193952604005,-0.7999170388630423
84,388.65629588328477,-0.7340066882177991
85,394.748058020304,-0.33985656963445177
86,400.1497484181049,0.039571745473178876
87,406.44801251187323,0.3807837838722094
88,411.0380865810783,0.6237493971008268
89,414.7995260290826,0.7874511961048921
90,420.9035560176023,0.7117006234869492
91,426.9893165917878,0.484504158530459
92,432.2188822133808,0.25727374803743064
93,437.7517457249264,0.10350000968373702
94,444.17082950411566,0.2119593834121865
95,450.2828083772727,0.5050041821750544
96,456.3327719590113,0.8536310021942164
97,461.5593229270067,1.1419974859377875
98,467.25570001583503,1.297529835857529
99,472.23720001280014,1.297355948704188
100,477.93661682051123,1.0687426245511669
101,484.1424448172601,0.6417541882116083
102,490.23762171629886,0.30450232472627425
103,496.1099199110319,0.25581801375029234
104,501.88436381747414,0.3898835624651157
105,508.6033447604519,0.9525569472118043
106,513.6398582578058,1.3960293713507086
107,517.5144816160057,1.7471477019630095
108,524.0330663101244,2.047487235826649
109,530.7688520423218,2.1012140440830813
110,534.318300088889,2.120418593542473
