seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,5.0,0.0,0.413,0.413,0.0,4.086,4.086,1.8923999999999999,2.9130000000000003,4.035802002080875,8.8,9.0,-0.2,14.0,21.0,-7.0,7.4,9.4,-2.0,11.0,21.0,3.0161984750554214,0.06849280881546708,3.017,0.0,0.0,3.0161984750554214,0.06849280881546708,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6,0.6,1.0774818401937047,0.0
1.0,3.0,0.624,0.829,0.205,0.411,-8.788,-9.199,-5.721666666666667,-12.058333333333332,13.974148143387248,7.666666666666667,12.0,-4.333333333333333,13.0,18.0,-5.0,8.0,12.0,-4.0,12.0,14.0,0.015318036216285382,-0.002368072312360715,0.0155,3.0161984750554214,0.06849280881546708,3.0315165112717066,0.06612473650310637,barely_moving,right_faster,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,0.6666666666666666,0.6666666666666666,1.4390243902439024,0.0
1.0,3.0,1.222,1.632,0.41,-15.009,6.253,21.262,-4.5440000000000005,4.898,16.879961631078036,22.666666666666668,13.666666666666666,9.0,25.0,13.0,12.0,14.666666666666666,8.0,6.666666666666667,0.0,0.0,7.446344024514691,0.11930325807220515,7.482499999999999,3.0315165112717066,0.06612473650310637,10.477860535786398,0.1854279945753115,barely_moving,left_faster,right_arc,1.0,4.5,0.22447499999999998,hesitating_right_arc,1.0,1.0,1.329268292682927,0.0
1.0,3.0,1.797,2.19,0.393,15.811,15.755,-0.05599999999999916,17.678333333333335,25.088333333333335,27.87524443540062,14.333333333333334,22.0,-7.666666666666667,13.0,23.0,-10.0,12.0,22.0,-10.0,12.0,22.0,6.783221945701351,2.3596237662377044,7.1905,10.477860535786398,0.1854279945753115,17.261082481487747,2.545051760813016,barely_moving,right_faster,right_arc,1.0,4.5,0.215715,hesitating_right_arc,1.0,1.0,1.3867684478371503,0.0
1.0,3.0,2.423,2.833,0.41,4.704,-24.025,-28.729,-9.626666666666667,-29.47566666666667,32.613697516023336,15.0,20.333333333333332,-5.333333333333333,22.0,16.0,6.0,8.0,14.666666666666666,-6.666666666666667,0.0,0.0,7.095255963608966,-2.181543172692923,7.4825,17.261082481487747,2.545051760813016,24.356338445096714,0.363508588120093,barely_moving,right_faster,left_arc,1.0,4.5,0.224475,hesitating_left_arc,1.0,1.0,1.2926829268292683,0.0
1.0,3.0,3.042,3.434,0.392,-25.805,-9.095,16.71,-18.176333333333336,-9.708666666666668,20.263923443729585,22.666666666666668,13.666666666666666,9.0,23.0,14.0,9.0,22.0,12.0,10.0,22.0,12.0,6.949361974392724,-1.6490406018999724,7.1715,24.356338445096714,0.363508588120093,31.30570041948944,-1.2855320137798794,barely_moving,left_faster,left_arc,1.0,4.5,0.215145,hesitating_left_arc,1.0,1.0,1.3903061224489797,0.0
1.0,4.0,3.644,4.062,0.418,5.931,22.675,16.744,13.53735225,35.491624,35.830199712665625,17.5,17.75,-0.25,14.0,22.0,-8.0,14.5,19.5,-5.0,12.0,22.0,7.07581935906623,2.0621679135713356,7.439,31.30570041948944,-1.2855320137798794,38.38151977855567,0.7766358997914562,barely_moving,balanced,right_arc,1.0,4.5,0.22316999999999998,hesitating_right_arc,1.0,1.0,1.6866028708133973,0.0
1.0,3.0,4.267,4.681,0.414,14.752,-11.809,-26.561,1.8563333333333336,-13.672666666666666,22.10518951136437,12.666666666666666,24.333333333333332,-11.666666666666666,12.0,24.0,-12.0,11.333333333333334,21.333333333333332,-10.0,10.0,20.0,7.470895654482941,-0.5961342581578829,7.5545,38.38151977855567,0.7766358997914562,45.852415433038615,0.1805016416335733,barely_moving,right_faster,left_arc,1.0,4.5,0.226635,hesitating_left_arc,1.0,1.0,1.3405797101449275,0.0
1.0,3.0,4.886,5.3,0.414,-25.74,-20.609,5.130999999999997,-24.985,-29.97066666666667,33.68636977572185,21.666666666666668,14.0,7.666666666666667,23.0,13.0,10.0,22.0,12.0,10.0,22.0,12.0,6.580843969750099,-2.9927429481879027,7.247,45.852415433038615,0.1805016416335733,52.433259402788714,-2.8122413065543292,barely_moving,left_faster,left_arc,1.0,4.5,0.21741000000000002,hesitating_left_arc,1.0,1.0,1.2922705314009664,0.0
1.0,3.0,5.505,5.899,0.394,-7.162,19.148,26.31,5.499666666666666,33.015,35.111842812171886,21.0,15.666666666666666,5.333333333333333,16.0,23.0,-7.0,11.333333333333334,11.333333333333334,0.0,12.0,22.0,6.779891086750884,1.686669945517505,7.039,52.433259402788714,-2.8122413065543292,59.2131504895396,-1.1255713610368243,barely_moving,left_faster,right_arc,1.0,4.5,0.21116999999999997,hesitating_right_arc,1.0,1.0,1.3959390862944163,0.0
