idx,x,y
0,0.0,0.0
1,0.04964693087697189,-0.005931463099200347
2,0.04964693087697189,-0.005931463099200347
3,0.09753252493352278,-0.01632231878346512
4,9.551841098043496,-2.5656974195521367
5,17.113429398273674,-4.636441821409127
6,27.52570957700773,-7.950615999019865
7,32.80021410454455,-9.635243847832067
8,40.904700213363995,-12.27965870029994
9,50.294866623744994,-15.55499071176878
10,60.29663817679883,-19.165515334385706
11,70.69239214486575,-22.990202045140045
12,76.06058971219367,-24.965260241278706
13,80.77674947356971,-26.742740791151927
14,89.1796309371045,-29.932682343874053
15,99.58602189538661,-34.02054333385212
16,111.41551908366758,-38.777169898178215
17,122.63089424571466,-43.383563305664964
18,132.21969660014972,-47.363612728420996
19,143.00367456765943,-51.90187442165391
20,154.45967308517376,-56.85268223116434
21,166.09730515050714,-62.0586903863562
22,176.208867892013,-66.63273705474411
23,187.9385710170832,-72.07798164040949
