idx,x,y
0,0.0,0.0
1,0.025382090617533635,-0.002449382755575608
2,5.669262779267417,-0.5959439255147436
3,5.669262779267417,-0.5959439255147436
4,5.693729980341923,-0.6047391555617458
5,5.693729980341923,-0.6047391555617458
6,5.735545478438229,-0.6239085092012879
7,12.51311879639789,-4.235957777924133
8,19.56695452694826,-8.64796429269844
9,23.295102778528452,-10.997976976544965
10,29.840202675345726,-16.04985695737215
11,36.49579301578531,-21.829765453209028
12,41.86468266425923,-26.83335865634911
13,45.04478028080969,-29.797036801696553
14,48.38963122189591,-33.40990608135706
15,54.141781090929356,-40.386333238876766
16,57.423160236985446,-44.38797988742387
17,62.39188136092914,-50.89103043255081
18,64.17582916863857,-56.870589799207245
19,64.13358394232483,-62.48643090636597
