idx,x,y
0,0.0,0.0
1,0.02349278316026986,-0.0005823567502320916
2,0.02349278316026986,-0.0005823567502320916
3,0.07099520788840799,-0.007475806173240255
4,8.551249024625658,-1.705076305028413
5,18.51394106292593,-3.7280254764087495
6,27.776508252600905,-4.88059003284653
7,38.598827361910395,-4.307165803959463
8,49.64640204204065,-3.1941492106667546
9,60.45087100965402,-2.496023628926988
10,71.73681154070101,-2.4593858114339158
11,83.04000353652404,-2.9303632053313198
12,88.65113401818574,-3.164180907327791
13,94.5611227211201,-3.3364881363932484
14,104.24077305351052,-3.4187647591605206
15,115.18654096460821,-3.197701789886839
16,126.43280689823575,-2.7296862451359103
17,137.71375585716493,-2.100168305729268
