seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,3.0,0.0,0.231,0.231,-3.708,-4.037,-0.32899999999999974,-3.8176666666666663,-0.166,0.2875204340564336,7.0,9.0,-2.0,10.0,13.0,-3.0,8.0,8.0,0.0,12.0,12.0,2.650911046561032,-0.18701813570834788,2.6574999999999998,0.0,0.0,2.650911046561032,-0.18701813570834788,barely_moving,right_faster,left_arc,hesitating_left_arc,0.6666666666666666,0.6666666666666666,1.0389610389610389,0.0
1.0,4.0,0.653,1.077,0.424,-13.147,11.527,24.674,-0.8100000000000005,3.7310000000000003,12.195723922752597,6.5,2.75,3.75,15.0,-1.0,16.0,6.5,0.0,6.5,14.0,-12.0,0.02491621078183727,0.00018193850830851028,0.025500000000000002,2.650911046561032,-0.18701813570834788,2.6758272573428696,-0.18683619720003938,barely_moving,left_faster,right_arc,hesitating_right_arc,0.5,0.5,0.4599056603773585,0.0
1.0,2.0,1.499,1.92,0.421,-7.42,-22.816,-15.395999999999999,-15.117999999999999,-11.076,12.325755149279903,0.5,11.0,-10.5,9.0,8.0,1.0,0.5,8.0,-7.5,13.0,0.0,3.298499912796688,-1.3876456951542935,3.5785,2.6758272573428696,-0.18683619720003938,5.974327170139558,-1.574481892354333,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,0.4631828978622328,0.0
1.0,2.0,2.306,2.536,0.23,4.652,10.609,5.957,7.6305,16.241,16.36974288130391,8.0,-1.0,9.0,0.0,8.0,-8.0,8.5,1.0,7.5,0.0,15.0,0.9042739266516004,0.169377287668967,0.92,5.974327170139558,-1.574481892354333,6.878601096791159,-1.405104604685366,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,0.7391304347826086,0.0
1.0,2.0,2.957,3.379,0.422,-15.502,-1.44,14.062000000000001,-8.471,-2.2690000000000006,7.88358173674885,1.0,3.0,-2.0,13.0,-8.0,21.0,2.0,2.0,0.0,16.0,-12.0,1.0546668196938813,-0.026512250692721038,1.055,6.878601096791159,-1.405104604685366,7.93326791648504,-1.431616855378087,barely_moving,right_faster,right_arc,hesitating_right_arc,1.0,1.0,0.5450236966824644,0.0
1.0,2.0,3.591,3.804,0.213,-1.439697,14.459,15.898697,6.5096514999999995,10.9033595,12.267735511433253,11.0,11.0,0.0,10.0,13.0,-3.0,12.0,14.0,-2.0,12.0,14.0,2.3719159103381493,0.6116086692360959,2.4495,7.93326791648504,-1.431616855378087,10.305183826823189,-0.8200081861419911,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,1.0328638497652582,0.0
1.0,2.0,4.225,4.646,0.421,-30.541,-16.803,13.738,-23.672,-16.278,19.311814130215733,1.5,3.0,-1.5,16.0,-11.0,27.0,4.0,2.0,2.0,20.0,-14.0,1.0075628415841933,-0.3042587225681227,1.0525,10.305183826823189,-0.8200081861419911,11.312746668407382,-1.1242669087101138,barely_moving,right_faster,right_arc,hesitating_right_arc,1.0,1.0,0.6769596199524942,0.0
1.0,2.0,5.066,5.382,0.316,28.197,45.673,17.476000000000003,36.935,37.385000000000005,37.57762931585759,1.5,3.0,-1.5,-12.0,13.0,-25.0,1.0,10.5,-9.5,-15.0,21.0,0.11040289027998869,0.11302743834054092,0.158,11.312746668407382,-1.1242669087101138,11.42314955868737,-1.0112394703695728,barely_moving,right_faster,right_arc,hesitating_right_arc,1.0,1.0,0.7436708860759494,0.0
1.0,2.0,5.824,6.239,0.415,0.673,-44.327,-45.0,-21.826999999999998,-26.288,31.538699545161972,-5.0,17.0,-22.0,8.0,14.0,-6.0,-1.5,17.5,-19.0,12.0,14.0,3.2656345318010715,-3.1898050261275204,4.5649999999999995,11.42314955868737,-1.0112394703695728,14.688784090488442,-4.201044496497094,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,0.7228915662650603,0.0
1.0,2.0,6.659,7.081,0.422,-55.742,-10.742,45.0,-33.242,-12.626999999999999,28.27419199552836,21.0,-15.5,36.5,21.0,-17.0,38.0,21.0,-15.0,36.0,21.0,-15.0,0.8292101084537477,-0.15731050835250618,0.8439999999999999,14.688784090488442,-4.201044496497094,15.517994198942189,-4.3583550048496,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,0.8649289099526066,0.0
1.0,2.0,7.502,7.93,0.428,34.258,34.823,0.5649999999999977,34.5405,37.8895,38.67548340357234,0.0,14.0,-14.0,-16.0,20.0,-36.0,-0.5,16.5,-17.0,-15.0,21.0,0.702707557552231,0.4888129382074271,0.856,15.517994198942189,-4.3583550048496,16.22070175649442,-3.869542066642173,barely_moving,right_faster,right_arc,hesitating_right_arc,1.0,1.0,0.7009345794392524,0.0
1.0,2.0,8.247,8.682,0.435,26.152,-18.848,-45.0,3.652000000000001,-9.8435,22.161574233343625,-18.0,20.0,-38.0,-17.0,20.0,-37.0,-14.5,20.5,-35.0,-14.0,20.0,0.6175122630951935,-0.21079576591348445,0.6525,16.22070175649442,-3.869542066642173,16.838214019589614,-4.080337832555657,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,0.8735632183908046,0.0
1.0,2.0,9.103,9.524,0.421,-63.848,-74.97,-11.122,-69.40899999999999,-51.413,51.685663128182846,17.0,-8.0,25.0,22.0,-16.0,38.0,19.0,-7.5,26.5,21.0,-15.0,0.32752718094962885,-1.2197929929865923,1.263,16.838214019589614,-4.080337832555657,17.165741200539244,-5.30013082554225,barely_moving,left_faster,left_arc,hesitating_left_arc,1.0,1.0,0.5938242280285035,0.0
