idx,x,y
0,0.0,0.0
1,0.049,0.0
2,9.366729174325963,-1.4829524719001672
3,9.366729174325963,-1.4829524719001672
4,9.415017777821737,-1.4959220814713103
5,18.305223297657008,-4.621077768007659
6,27.30294148991614,-8.565931071070914
7,35.63848346104288,-12.961507517634496
8,43.79197441587445,-18.029109045919824
9,51.610405738263516,-23.64101671239881
10,58.91704364229566,-29.592100209490816
11,65.73551861421119,-35.80274655728439
12,69.32184168258759,-39.069317825331545
13,71.26626038432545,-40.85504902356158
14,76.9250285748474,-46.43048430396229
15,84.03054659016766,-54.66317758951345
16,87.34914317282164,-58.47299031084206
17,92.59244492580234,-62.237078112313945
18,101.62381391357023,-61.633732061705864
