seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,3.0,0.0,0.232,0.232,0.834,0.946,0.11199999999999999,0.8713333333333333,0.05633333333333334,0.09757219549304676,9.333333333333334,9.333333333333334,0.0,14.0,15.0,-1.0,8.0,8.0,0.0,12.0,12.0,3.3615425778403947,0.05545406471513207,3.362,0.0,0.0,3.3615425778403947,0.05545406471513207,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6666666666666666,0.6666666666666666,1.206896551724138,0.0
1.0,3.0,0.576,0.972,0.396,1.407,2.468,1.061,1.7606666666666666,0.8233333333333333,0.8934509872772355,9.333333333333334,9.333333333333334,0.0,14.0,14.0,0.0,8.0,8.0,0.0,12.0,12.0,5.538866302632181,0.23847334002976248,5.5440000000000005,3.3615425778403947,0.05545406471513207,8.900408880472575,0.29392740474489454,barely_moving,balanced,right_arc,1.0,4.5,0.16632000000000002,hesitating_right_arc,0.6666666666666666,0.6666666666666666,0.7070707070707071,0.0
1.0,2.0,1.334,1.664,0.33,2.742,3.048,0.30600000000000005,2.895,1.0855000000000001,1.0860168046581968,13.5,13.5,0.0,13.0,14.0,-1.0,11.5,12.5,-1.0,11.0,13.0,4.448697687264025,0.23688370001270714,4.455,8.900408880472575,0.29392740474489454,13.349106567736602,0.5308111047576016,barely_moving,balanced,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,0.8181818181818182,0.0
1.0,2.0,1.914,2.335,0.421,1.664,-4.302,-5.965999999999999,-1.319,-3.5140000000000002,4.178554415105779,13.0,14.5,-1.5,13.0,14.0,-1.0,11.5,12.5,-1.0,12.0,12.0,5.6674868277893715,-0.42633942678805076,5.6834999999999996,13.349106567736602,0.5308111047576016,19.016593395525973,0.10447167796955087,barely_moving,right_faster,left_arc,1.0,4.5,0.170505,hesitating_left_arc,1.0,1.0,0.653206650831354,0.0
1.0,2.0,2.697,3.027,0.33,-4.295,-2.357,1.9379999999999997,-3.326,-2.0635,2.663119317642377,15.5,13.0,2.5,16.0,14.0,2.0,13.5,10.5,3.0,13.0,11.0,4.945812181445551,-0.20357275324757443,4.95,19.016593395525973,0.10447167796955087,23.962405576971523,-0.09910107527802356,barely_moving,left_faster,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,1.0,1.0,0.8636363636363636,0.0
1.0,3.0,3.461,3.789,0.328,9.395,10.086,0.6910000000000007,9.625431333333333,8.399510333333334,8.481376314057387,13.333333333333334,15.0,-1.6666666666666667,12.0,17.0,-5.0,10.333333333333334,13.666666666666666,-3.3333333333333335,9.0,15.0,4.479614283456717,0.7617691913196452,4.5440000000000005,23.962405576971523,-0.09910107527802356,28.44201986042824,0.6626681160416216,barely_moving,right_faster,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,1.2957317073170733,0.0
1.0,2.0,4.039,4.395,0.356,9.104,-1.274,-10.378,3.9149999999999996,-2.623,6.208321673367127,11.5,17.5,-6.0,11.0,17.0,-6.0,9.5,14.5,-5.0,10.0,14.0,4.982767963042638,-0.11081257363641503,4.984,28.44201986042824,0.6626681160416216,33.42478782347088,0.5518555424052065,barely_moving,right_faster,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,1.0,1.0,0.8146067415730338,0.0
1.0,2.0,4.823,5.244,0.421,-16.983,4.814,21.797,-6.0845,-5.962,13.621103222573419,17.5,10.0,7.5,22.0,7.0,15.0,15.5,8.5,7.0,18.0,6.0,6.082965662924635,0.5122977588081551,6.1045,33.42478782347088,0.5518555424052065,39.507753486395515,1.0641533012133615,barely_moving,left_faster,right_arc,1.0,4.5,0.183135,hesitating_right_arc,1.0,1.0,0.653206650831354,0.0
1.0,2.0,5.665,5.895,0.23,20.21,20.4,0.18999999999999773,20.305,14.075000000000001,14.352760187504005,12.0,16.0,-4.0,9.0,19.0,-10.0,8.5,15.5,-7.0,6.0,18.0,3.018048006163891,1.122401992376245,3.22,39.507753486395515,1.0641533012133615,42.52580149255941,2.186555293589606,barely_moving,right_faster,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,1.2173913043478262,0.0
1.0,2.0,6.264,6.686,0.422,-10.898,-18.025,-7.126999999999999,-14.4615,-21.406,21.427426350357617,11.0,15.0,-4.0,16.0,10.0,6.0,11.0,13.0,-2.0,16.0,8.0,5.21675585187777,-1.6975436318101056,5.486000000000001,42.52580149255941,2.186555293589606,47.74255734443718,0.4890116617795006,barely_moving,right_faster,left_arc,1.0,4.5,0.16458,hesitating_left_arc,1.0,1.0,0.6161137440758294,0.0
