idx,x,y
0,0.0,0.0
1,0.050958949865102895,-0.0020458320180136848
2,8.476744309042557,-0.6142917638712819
3,8.476744309042557,-0.6142917638712819
4,8.501604928505078,-0.6169279732597331
5,17.609358385910163,-1.766374343964237
6,27.875711937775485,-3.351470160658709
7,37.74332714120841,-5.0218695730685905
8,47.60870853454628,-6.803687454891254
9,57.061989147163615,-8.60836517102598
10,65.49968943771943,-10.268670581712325
11,74.67493075002108,-12.119223704709118
12,79.67033400042935,-13.12677636626605
13,84.72808775947863,-14.148895201247077
14,94.97921081110663,-16.177928513043884
15,106.05023243282466,-18.370250627025246
16,116.91566395278615,-20.488574937660236
17,128.00389296227547,-22.59213701972941
18,137.53368750061892,-24.363369657459156
19,149.00538657214184,-26.45040593228055
20,158.8755767265605,-28.19966929599032
21,170.00101854761536,-30.066620095107318
22,181.93475760209324,-32.02276967518275
