seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,3.0,0.0,0.309,0.309,4.666,5.591,0.9249999999999998,4.974333333333334,0.349,0.6044857318415381,9.333333333333334,6.666666666666667,2.6666666666666665,14.0,11.0,3.0,8.0,8.0,0.0,12.0,12.0,3.84314634365854,0.3760277805093675,3.8615000000000004,0.0,0.0,3.84314634365854,0.3760277805093675,barely_moving,left_faster,right_arc,hesitating_right_arc,0.6666666666666666,0.6666666666666666,0.7766990291262137,0.0
1.0,4.0,0.55,0.964,0.414,10.229,7.068,-3.1609999999999996,8.648499999999999,4.779,5.458260711985092,4.0,5.25,-1.25,4.0,11.0,-7.0,3.0,6.25,-3.25,0.0,13.0,0.018268170477916665,0.0028762657624315136,0.0185,3.84314634365854,0.3760277805093675,3.8614145141364564,0.378904046271799,barely_moving,right_faster,left_arc,hesitating_left_arc,0.5,0.5,0.44685990338164255,0.0
1.0,2.0,1.311,1.632,0.321,-6.546,-13.856,-7.31,-10.201,-14.1325,14.250810941837662,7.5,6.5,1.0,13.0,0.0,13.0,8.0,6.5,1.5,16.0,0.0,2.025784263015967,-0.4996802674879764,2.0865,3.8614145141364564,0.378904046271799,5.887198777152424,-0.12077622121617737,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,0.4361370716510904,0.0
1.0,2.0,1.872,2.207,0.335,-7.433,20.576,28.009,6.5715,13.798,20.240100493821664,17.0,0.0,17.0,17.0,0.0,17.0,16.0,0.0,16.0,16.0,0.0,2.6658489561114855,1.000752513461397,2.8475,5.887198777152424,-0.12077622121617737,8.55304773326391,0.8799762922452197,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,0.5074626865671642,0.0
1.0,2.0,2.434,2.845,0.411,49.64,15.286,-34.354,32.463,37.6825,45.62531379070176,0.0,14.5,-14.5,0.0,20.0,-20.0,0.0,18.0,-18.0,0.0,19.0,3.964595869309763,1.0835495341939663,4.109999999999999,8.55304773326391,0.8799762922452197,12.517643602573672,1.963525826439186,barely_moving,right_faster,right_arc,hesitating_right_arc,1.0,1.0,0.35279805352798055,0.0
1.0,3.0,3.214,3.525,0.311,-19.369,-24.56,-5.190999999999999,-21.099431,-24.116857333333332,24.15672266192294,8.666666666666666,4.666666666666667,4.0,15.0,0.0,15.0,12.0,5.0,7.0,18.0,0.0,1.7916559191844925,-0.7082598870649448,1.9285,12.517643602573672,1.963525826439186,14.309299521758165,1.2552659393742411,barely_moving,left_faster,left_arc,hesitating_left_arc,1.0,1.0,0.6430868167202572,0.0
1.0,2.0,3.906,4.325,0.419,12.176,19.028,6.8519999999999985,15.602,18.822499999999998,18.829778503742414,10.0,7.0,3.0,0.0,14.0,-14.0,9.5,7.5,2.0,0.0,15.0,2.772739003134215,0.9562465270516175,2.9330000000000003,14.309299521758165,1.2552659393742411,17.08203852489238,2.2115124664258587,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,0.405727923627685,0.0
1.0,2.0,4.73,5.133,0.403,-16.499,-3.817,12.681999999999999,-10.158,-10.0095,13.326803536482407,7.5,7.5,0.0,15.0,0.0,15.0,9.0,8.0,1.0,18.0,0.0,3.015795371140879,-0.20120767730195127,3.0225,17.08203852489238,2.2115124664258587,20.097833896033258,2.0103047891239076,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.3722084367245657,0.0
1.0,2.0,5.479,5.896,0.417,20.689,18.318,-2.3709999999999987,19.503500000000003,18.8065,19.510962623612397,8.0,8.0,0.0,0.0,16.0,-16.0,7.5,8.5,-1.0,0.0,17.0,3.1669541619389467,1.0484738128239457,3.3359999999999994,20.097833896033258,2.0103047891239076,23.264788057972204,3.0587786019478536,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.38369304556354916,0.0
1.0,2.0,6.291,6.511,0.22,-19.231,-21.046,-1.8149999999999977,-20.1385,-21.5935,21.778222436645283,6.0,8.0,-2.0,12.0,0.0,12.0,9.0,8.0,1.0,18.0,0.0,1.231945980432945,-0.47403491569198797,1.32,23.264788057972204,3.0587786019478536,24.496734038405148,2.5847436862558655,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,0.6363636363636365,0.0
