host_time_s,host_time_ns,host_monotonic_ns,source,tick,t_ms,run,yaw,yaw_rate,left_encoder,right_encoder,encoder_diff,left_output,right_output,left_core,right_core,raw_left_delta,raw_right_delta,left_clamped,right_clamped,anomaly_flags,raw_line
1775028643.5740612,1775028643574061000,5954359238800,HB,292025,47291.0,0,25.736244,0.00057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,HB tick=251054 exp_id=192 t_ms=47291 run=1 spd=1 ts=20.000 as=0.STAT tick=292025 run=0 spd=1 ts=0.000000 as=0.000000 ta=0.0000000000 pwm=0 pc=0 hd=0 y=25.736244 p=-0.705770 r=5.467462 yr=0.000570 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=1464 icm_fail=0 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 skp=0.100000 ski=0.005000 skd=0.000000 akp=0.750000 aki=0.000000 akd=0.450000 ok=1110 fail=0 vofa=firewater rx=171 txdrop=0
1775028647.2347872,1775028647234787300,5958019965200,STAT,295691,0.0,0,9.645981,-30.68029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,STAT tick=295691 run=0 spd=1 ts=0.000000 as=0.000000 ta=0.000000 aa=0.000000 se=0.000000 so=0.000000 ae=0.000000 ao=0.000000 pwm=0 pc=0 hd=0 y=9.645981 p=-12.681827 r=5.803881 yr=-30.680290 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=1483 icm_fail=0 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 skp=0.100000 ski=0.005000 skd=0.000000 akp=0.750000 aki=0.000000 akd=0.450000 ok=1110 fail=0 vofa=firewater rx=177 txdrop=0
1775028650.948065,1775028650948065100,5961733243100,STAT,299405,0.0,0,0.38353,-10.104586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,STAT tick=299405 run=0 spd=1 ts=0.000000 as=0.000000 ta=0.000000 aa=0.000000 se=0.000000 so=0.000000 ae=0.000000 ao=0.000000 pwm=0 pc=0 hd=0 y=0.383530 p=-3.427197 r=-5.104370 yr=-10.104586 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=1502 icm_fail=0 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 skp=0.100000 ski=0.005000 skd=0.000000 akp=0.750000 aki=0.000000 akd=0.450000 ok=1110 fail=0 vofa=firewater rx=183 txdrop=0
1775028662.2216737,1775028662221673800,5973006850900,STAT,310684,0.0,0,-6.272705,0.00087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,STAT tick=310684 run=0 spd=1 ts=0.000000 as=0.000000 ta=0.000000 aa=0.000000 se=0.000000 so=0.000000 ae=0.000000 ao=0.000000 pwm=0 pc=0 hd=0 y=-6.272705 p=-0.931839 r=5.309279 yr=0.000870 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=1561 icm_fail=0 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 skp=0.100000 ski=0.005000 skd=0.000000 akp=3.000000 aki=0.000000 akd=0.450000 ok=1110 fail=0 vofa=firewater rx=269 txdrop=0
1775028663.1223228,1775028663122322701,5973907499801,HB,311559,110.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,HB tick=311559 exp_id=193 t_ms=110 run=1 spd=1 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 pc=0 hd=0 y=0.000 yr=0.000 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 ok=1110 fail=0 vofa=firewater rx=288 txdrop=0
1775028663.288935,1775028663288935000,5974074112200,HB,311760,311.0,1,-0.001,-0.001,10.0,11.0,-1.0,12.0,12.0,1.0,1.0,10.0,11.0,0,0,,HB tick=311760 exp_id=193 t_ms=311 run=1 spd=1 ts=20.000 as=10.500 ta=0.000 aa=0.000 se=9.500 so=0.964 ae=0.000 ao=0.000 pwm=12 pc=1 hd=0 y=-0.001 yr=-0.001 L=1 R=1 OL=12 OR=12 el=10 er=11 ed=-1 dl=10 dr=11 cl=0 cr=0 ok=1111 fail=0 vofa=firewater rx=302 txdrop=0
1775028663.4452503,1775028663445250400,5974230427500,HB,311921,472.0,1,-1.281,-2.783,12.0,14.0,-2.0,12.0,12.0,1.0,1.0,12.0,14.0,0,0,,HB tick=311921 exp_id=193 t_ms=472 run=1 spd=1 ts=20.000 as=13.000 ta=0.000 aa=-0.001 se=7.000 so=0.720 ae=0.001 ao=0.002 pwm=12 pc=1 hd=0 y=-1.281 yr=-2.783 L=1 R=1 OL=12 OR=12 el=12 er=14 ed=-2 dl=12 dr=14 cl=0 cr=0 ok=1112 fail=0 vofa=firewater rx=302 txdrop=0
1775028663.7045202,1775028663704520200,5974489697700,HB,312175,726.0,1,-4.89,-6.783,13.0,13.0,0.0,13.0,11.0,2.0,0.0,13.0,13.0,0,0,,HB tick=312175 exp_id=193 t_ms=726 run=1 spd=1 ts=20.000 as=13.000 ta=0.000 aa=-1.281 se=7.000 so=0.729 ae=1.281 ao=4.805 pwm=12 pc=1 hd=1 y=-4.890 yr=-6.783 L=2 R=0 OL=13 OR=11 el=13 er=13 ed=0 dl=13 dr=13 cl=0 cr=0 ok=1113 fail=0 vofa=firewater rx=302 txdrop=0
1775028663.8591812,1775028663859181000,5974644358700,HB,312332,883.0,1,-5.077,-4.829,13.0,14.0,-1.0,13.0,11.0,2.0,0.0,13.0,14.0,0,0,,HB tick=312332 exp_id=193 t_ms=883 run=1 spd=1 ts=20.000 as=13.500 ta=0.000 aa=-4.890 se=6.500 so=0.684 ae=4.890 ao=7.000 pwm=12 pc=1 hd=1 y=-5.077 yr=-4.829 L=2 R=0 OL=13 OR=11 el=13 er=14 ed=-1 dl=13 dr=14 cl=0 cr=0 ok=1114 fail=0 vofa=firewater rx=302 txdrop=0
1775028664.0877008,1775028664087700700,5974872878500,HB,312565,1116.0,1,-5.565,-3.868,13.0,13.0,0.0,13.0,11.0,2.0,0.0,13.0,13.0,0,0,,HB tick=312565 exp_id=193 t_ms=1116 run=1 spd=1 ts=20.000 as=13.000 ta=0.000 aa=-5.077 se=7.000 so=0.742 ae=5.077 ao=7.000 pwm=12 pc=1 hd=1 y=-5.565 yr=-3.868 L=2 R=0 OL=13 OR=11 el=13 er=13 ed=0 dl=13 dr=13 cl=0 cr=0 ok=1115 fail=0 vofa=firewater rx=302 txdrop=0
1775028664.316258,1775028664316258000,5975101435300,HB,312786,1337.0,1,-6.119,-3.392,14.0,13.0,1.0,13.0,11.0,2.0,0.0,14.0,13.0,0,0,,HB tick=312786 exp_id=193 t_ms=1337 run=1 spd=1 ts=20.000 as=13.500 ta=0.000 aa=-5.565 se=6.500 so=0.699 ae=5.565 ao=7.000 pwm=12 pc=1 hd=1 y=-6.119 yr=-3.392 L=2 R=0 OL=13 OR=11 el=14 er=13 ed=1 dl=14 dr=13 cl=0 cr=0 ok=1116 fail=0 vofa=firewater rx=302 txdrop=0
1775028664.5325115,1775028664532511500,5975317688800,HB,313002,1553.0,1,-5.172,-0.671,14.0,12.0,2.0,13.0,11.0,2.0,0.0,14.0,12.0,0,0,,HB tick=313002 exp_id=193 t_ms=1553 run=1 spd=1 ts=20.000 as=13.000 ta=0.000 aa=-6.119 se=7.000 so=0.757 ae=6.119 ao=7.000 pwm=12 pc=1 hd=1 y=-5.172 yr=-0.671 L=2 R=0 OL=13 OR=11 el=14 er=12 ed=2 dl=14 dr=12 cl=0 cr=0 ok=1117 fail=0 vofa=firewater rx=316 txdrop=0
1775028664.751619,1775028664751619100,5975536796300,HB,313220,1771.0,1,-3.815,1.753,14.0,13.0,1.0,13.0,11.0,2.0,0.0,14.0,13.0,0,0,,HB tick=313220 exp_id=193 t_ms=1771 run=1 spd=1 ts=20.000 as=13.500 ta=0.000 aa=-5.172 se=6.500 so=0.714 ae=5.172 ao=7.000 pwm=12 pc=1 hd=1 y=-3.815 yr=1.753 L=2 R=0 OL=13 OR=11 el=14 er=13 ed=1 dl=14 dr=13 cl=0 cr=0 ok=1118 fail=0 vofa=firewater rx=316 txdrop=0
1775028664.9488494,1775028664948849500,5975734027500,HB,313420,1971.0,1,-3.508,1.675,14.0,13.0,1.0,13.0,11.0,2.0,0.0,14.0,13.0,0,0,,HB tick=313420 exp_id=193 t_ms=1971 run=1 spd=1 ts=20.000 as=13.500 ta=0.000 aa=-3.815 se=6.500 so=0.721 ae=3.815 ao=7.000 pwm=12 pc=1 hd=1 y=-3.508 yr=1.675 L=2 R=0 OL=13 OR=11 el=14 er=13 ed=1 dl=14 dr=13 cl=0 cr=0 ok=1119 fail=0 vofa=firewater rx=316 txdrop=0
1775028665.1667533,1775028665166753400,5975951932500,HB,313642,2193.0,1,-0.803,5.353,14.0,12.0,2.0,13.0,11.0,2.0,0.0,14.0,12.0,0,0,,HB tick=313642 exp_id=193 t_ms=2193 run=1 spd=1 ts=20.000 as=13.000 ta=0.000 aa=-3.508 se=7.000 so=0.778 ae=3.508 ao=7.000 pwm=12 pc=1 hd=1 y=-0.803 yr=5.353 L=2 R=0 OL=13 OR=11 el=14 er=12 ed=2 dl=14 dr=12 cl=0 cr=0 ok=1120 fail=0 vofa=firewater rx=316 txdrop=0
1775028665.3229232,1775028665322923200,5976108100100,HB,313799,2350.0,1,-0.467,4.233,13.0,12.0,1.0,12.0,12.0,1.0,1.0,13.0,12.0,0,0,,HB tick=313799 exp_id=193 t_ms=2350 run=1 spd=1 ts=20.000 as=12.500 ta=0.000 aa=-0.803 se=7.500 so=0.833 ae=0.803 ao=0.000 pwm=12 pc=1 hd=0 y=-0.467 yr=4.233 L=1 R=1 OL=12 OR=12 el=13 er=12 ed=1 dl=13 dr=12 cl=0 cr=0 ok=1121 fail=0 vofa=firewater rx=316 txdrop=0
1775028665.5617476,1775028665561747400,5976346924700,HB,314031,2582.0,1,1.011,4.971,13.0,14.0,-1.0,12.0,12.0,1.0,1.0,13.0,14.0,0,0,,HB tick=314031 exp_id=193 t_ms=2582 run=1 spd=1 ts=20.000 as=13.500 ta=0.000 aa=-0.467 se=6.500 so=0.741 ae=0.467 ao=-0.504 pwm=12 pc=1 hd=0 y=1.011 yr=4.971 L=1 R=1 OL=12 OR=12 el=13 er=14 ed=-1 dl=13 dr=14 cl=0 cr=0 ok=1122 fail=0 vofa=firewater rx=316 txdrop=0
1775028665.7270586,1775028665727058600,5976512235900,STAT,314176,2727.0,1,1.010719,4.971349,13.0,14.0,-1.0,11.0,13.0,0.0,2.0,13.0,14.0,0,0,,STAT tick=314176 exp_id=193 t_ms=2727 run=1 spd=1 ts=20.000000 as=13.500000 ta=0.000000 aa=1.010719 se=6.500000 so=0.746075 ae=-1.010719 ao=-5.269186 pwm=12 pc=1 hd=-1 y=1.010719 p=-1.196413 r=6.638711 yr=4.971349 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=1579 icm_fail=0 L=0 R=2 OL=11 OR=13 el=13 er=14 ed=-1 dl=13 dr=14 cl=0 cr=0 skp=0.100000 ski=0.005000 skd=0.000000 akp=3.000000 aki=0.000000 akd=0.450000 ok=1123 fail=0 vofa=firewater rx=322 txdrop=0
1775028665.7894237,1775028665789423700,5976574600900,HB,314261,2812.0,1,0.625,2.644,13.0,13.0,0.0,11.0,13.0,0.0,2.0,13.0,13.0,0,0,,HB tick=314261 exp_id=193 t_ms=2812 run=1 spd=1 ts=20.000 as=13.000 ta=0.000 aa=1.011 se=7.000 so=0.799 ae=-1.011 ao=-5.269 pwm=12 pc=1 hd=-1 y=0.625 yr=2.644 L=0 R=2 OL=11 OR=13 el=13 er=13 ed=0 dl=13 dr=13 cl=0 cr=0 ok=1123 fail=0 vofa=firewater rx=322 txdrop=0
