seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,4.0,0.0,0.428,0.428,0.0,0.084,0.084,0.042,0.0345,0.04879036790187178,6.75,10.5,-3.75,13.0,20.0,-7.0,11.75,12.75,-1.0,24.0,26.0,0.03449998226761394,2.4190254766962196e-05,0.0345,0.0,0.0,0.03449998226761394,2.4190254766962196e-05,barely_moving,right_faster,straight,hesitating_straight,0.5,0.5,0.8060747663551402,0.0
1.0,3.0,0.848,1.203,0.355,0.134,0.148,0.013999999999999985,0.1386666666666667,0.08066666666666666,0.08101851640211637,9.666666666666666,12.666666666666666,-3.0,14.0,19.0,-5.0,16.666666666666668,16.666666666666668,0.0,25.0,25.0,5.8579804669494555,0.015127554663748903,5.858,0.03449998226761394,2.4190254766962196e-05,5.89248044921707,0.015151744918515866,barely_moving,right_faster,straight,hesitating_straight,0.6666666666666666,0.6666666666666666,0.9436619718309859,0.0
1.0,2.0,1.593,1.994,0.401,0.127,0.085,-0.041999999999999996,0.10600000000000001,0.004,0.023345235059857503,14.0,19.5,-5.5,14.0,18.0,-4.0,25.0,25.0,0.0,25.0,25.0,6.415992939639663,0.00951832411725755,6.416,5.89248044921707,0.015151744918515866,12.308473388856733,0.024670069035773415,barely_moving,right_faster,straight,hesitating_straight,1.0,1.0,0.8354114713216958,0.0
1.0,2.0,2.395,2.796,0.401,0.225,0.169,-0.055999999999999994,0.197,0.066,0.07877182237323191,14.5,21.0,-6.5,14.0,21.0,-7.0,24.5,24.5,0.0,25.0,25.0,7.017469473272131,0.020698833149767618,7.0175,12.308473388856733,0.024670069035773415,19.325942862128862,0.04536890218554103,barely_moving,right_faster,right_arc,hesitating_right_arc,1.0,1.0,0.8852867830423939,0.0
1.0,2.0,3.197,3.598,0.401,0.169,0.19,0.02099999999999999,0.1795,0.0215,0.022461077445216204,14.5,18.5,-4.0,16.0,17.0,-1.0,25.0,25.0,0.0,25.0,25.0,6.616463620237436,0.02194110467875711,6.6165,19.325942862128862,0.04536890218554103,25.942406482366298,0.06731000686429814,barely_moving,right_faster,right_arc,hesitating_right_arc,1.0,1.0,0.822942643391521,0.0
1.0,2.0,3.806,4.021,0.215,0.190475,0.225,0.034525,0.20773750000000002,0.0375625,0.03872993432088415,13.5,20.0,-6.5,13.0,20.0,-7.0,25.0,25.0,0.0,25.0,25.0,3.5474726465807667,0.013930964117701786,3.5474999999999994,25.942406482366298,0.06731000686429814,29.489879128947067,0.08124097098199992,barely_moving,right_faster,straight,hesitating_straight,1.0,1.0,1.558139534883721,0.0
1.0,2.0,4.38,4.77,0.39,0.162,0.183,0.02099999999999999,0.1725,-0.016,0.021931712199461308,14.0,20.0,-6.0,14.0,20.0,-6.0,25.0,25.0,0.0,25.0,25.0,6.6299661826106115,0.02117586927779761,6.63,29.489879128947067,0.08124097098199992,36.119845311557675,0.10241684025979753,barely_moving,right_faster,right_arc,hesitating_right_arc,1.0,1.0,0.8717948717948718,0.0
1.0,2.0,5.187,5.605,0.418,0.19,0.211,0.02099999999999999,0.2005,0.013000000000000001,0.01526433752247375,13.5,19.0,-5.5,12.0,20.0,-8.0,25.0,25.0,0.0,25.0,25.0,6.687954649150796,0.02462947222840302,6.688,36.119845311557675,0.10241684025979753,42.80779996070847,0.12704631248820056,barely_moving,right_faster,right_arc,hesitating_right_arc,1.0,1.0,0.777511961722488,0.0
1.0,2.0,5.963,6.353,0.39,0.281,0.177,-0.10400000000000004,0.229,0.021,0.06451356446515726,14.0,20.0,-6.0,14.0,19.0,-5.0,25.0,25.0,0.0,25.0,25.0,6.434969294266373,0.01987918129468984,6.4350000000000005,42.80779996070847,0.12704631248820056,49.242769254974846,0.1469254937828904,barely_moving,right_faster,straight,hesitating_straight,1.0,1.0,0.8717948717948718,0.0
1.0,2.0,6.673,7.014,0.341,0.183,0.197,0.014000000000000012,0.19,-0.0085,0.013509256086106296,14.0,20.5,-6.5,14.0,21.0,-7.0,25.0,25.0,0.0,25.0,25.0,5.9674647264482505,0.0205180066261966,5.9675,49.242769254974846,0.1469254937828904,55.210233981423094,0.167443500409087,barely_moving,right_faster,right_arc,hesitating_right_arc,1.0,1.0,1.0117302052785924,0.0
1.0,2.0,7.355,7.696,0.341,0.232,0.239,0.0069999999999999785,0.2355,0.034,0.03413209633175202,13.5,19.5,-6.0,14.0,20.0,-6.0,25.0,25.0,0.0,25.0,25.0,5.796949566023464,0.024181169954665266,5.797000000000001,55.210233981423094,0.167443500409087,61.00718354744656,0.19162467036375228,barely_moving,right_faster,right_arc,hesitating_right_arc,1.0,1.0,0.967741935483871,0.0
1.0,2.0,8.037,8.417,0.38,0.239,0.211,-0.027999999999999997,0.22499999999999998,0.004,0.01649242250247064,14.5,19.5,-5.0,15.0,19.0,-4.0,25.0,25.0,0.0,25.0,25.0,6.459956195202474,0.023789831129707464,6.46,61.00718354744656,0.19162467036375228,67.46713974264904,0.21541450149345975,barely_moving,right_faster,right_arc,hesitating_right_arc,1.0,1.0,0.894736842105263,0.0
1.0,2.0,8.842,9.253,0.411,0.211,0.281,0.07000000000000003,0.246,0.023,0.03860051813123756,13.5,19.5,-6.0,13.0,21.0,-8.0,25.0,25.0,0.0,25.0,25.0,6.986915971375958,0.03426673213974307,6.986999999999999,67.46713974264904,0.21541450149345975,74.454055714025,0.24968123363320283,barely_moving,right_faster,right_arc,hesitating_right_arc,1.0,1.0,0.8029197080291972,0.0
