HB tick=40853 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 seHB tick=1187 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzl=10 dzr=12 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=3 fail=0 vofa=firewater rx=0 txdrop=0
STAT tick=1462 run=0 spd=2 ts=0.000000 as=0.000000 ta=0.000000 aa=0.000000 se=0.000000 so=0.000000 ae=0.000000 ao=0.000000 pwm=0 y=-0.013931 p=-0.048608 r=-178.859879 yr=0.000000 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=292 icm_fail=0 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 skp=0.100000 ski=0.012000 skd=0.000000 akp=7.000000 aki=0.080000 akd=0.350000 dz=10 dzl=10 dzr=12 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=4 fail=0 vofa=firewater rx=6 txdrop=0
BNO tick=1466 run=0 y=-0.014 yr=0.000 q0=0.00043 q1=-0.00031 q2=0.99994 q3=-0.00995 who=0x85 addr=0x4A paddr=0x4A st=6 pwho=0xF8 sfa=0x00 sla=0x00 shc=0 ch=3 rid=0x08 len=17 txch=2 txlen=21 wfail=0 scl=1 sda=1 rst=1 int=1 iok=293 if=0 rx=6 txd=0
HB tick=1467 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=-0.014 yr=0.000 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzl=10 dzr=12 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=4 fail=0 vofa=firewater rx=6 txdrop=0
HB tick=1738 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=-0.014 yr=0.000 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzl=10 dzr=12 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=5 fail=0 vofa=firewater rx=6 txdrop=0
HB tick=2017 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=-0.014 yr=-0.001 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzl=10 dzr=12 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=6 fail=0 vofa=firewater rx=6 txdrop=0
STAT tick=2294 run=0 spd=2 ts=0.000000 as=0.000000 ta=0.000000 aa=0.000000 se=0.000000 so=0.000000 ae=0.000000 ao=0.000000 pwm=0 y=-0.014069 p=-0.062597 r=-178.866882 yr=0.001200 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=458 icm_fail=0 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 skp=0.100000 ski=0.012000 skd=0.000000 akp=7.000000 aki=0.080000 akd=0.350000 dz=10 dzl=10 dzr=12 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=7 fail=0 vofa=firewater rx=12 txdrop=0
HB tick=2298 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=-0.014 yr=0.001 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzl=10 dzr=12 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=7 fail=0 vofa=firewater rx=12 txdrop=0
BNO tick=2572 run=0 y=-0.014 yr=0.002 q0=0.00043 q1=-0.00031 q2=0.99994 q3=-0.00989 who=0x85 addr=0x4A paddr=0x4A st=6 pwho=0xF8 sfa=0x00 sla=0x00 shc=0 ch=3 rid=0x08 len=17 txch=2 txlen=21 wfail=0 scl=1 sda=1 rst=1 int=1 iok=514 if=0 rx=12 txd=0
HB tick=2573 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=-0.014 yr=0.002 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzl=10 dzr=12 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=8 fail=0 vofa=firewater rx=12 txdrop=0
OK CAL
HB tick=2851 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=-0.014 yr=0.000 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzl=10 dzr=12 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=9 fail=0 vofa=firewater rx=23 txdrop=0
OK CAL
HB tick=3124 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=-0.007 yr=0.002 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzl=10 dzr=12 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=10 fail=0 vofa=firewater rx=28 txdrop=0
OK SKP
HB tick=3398 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=-0.007 yr=0.000 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzl=10 dzr=12 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=11 fail=0 vofa=firewater rx=44 txdrop=0
OK SKD
BNO tick=3672 run=0 y=-0.007 yr=-0.000 q0=0.00049 q1=-0.00024 q2=0.99994 q3=-0.00989 who=0x85 addr=0x4A paddr=0x4A st=6 pwho=0xF8 sfa=0x00 sla=0x00 shc=0 ch=3 rid=0x08 len=17 txch=2 txlen=21 wfail=0 scl=1 sda=1 rst=1 int=1 iok=734 if=0 rx=64 txd=0
HB tick=3673 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=-0.007 yr=-0.000 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzl=10 dzr=12 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=12 fail=0 vofa=firewater rx=64 txdrop=0
OK AKI
HB tick=3947 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=-0.007 yr=0.000 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzl=10 dzr=12 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=13 fail=0 vofa=firewater rx=83 txdrop=0
OK DZ
HB tick=4222 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=-0.007 yr=-0.001 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzl=10 dzr=10 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=14 fail=0 vofa=firewater rx=100 txdrop=0
STAT tick=4499 run=0 spd=2 ts=0.000000 as=0.000000 ta=0.000000 aa=0.000000 se=0.000000 so=0.000000 ae=0.000000 ao=0.000000 pwm=0 y=-0.007004 p=-0.055673 r=-178.866882 yr=0.000325 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=899 icm_fail=0 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 skp=0.100000 ski=0.012000 skd=0.000000 akp=7.000000 aki=0.080000 akd=0.350000 dz=10 dzl=10 dzr=10 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=15 fail=0 vofa=firewater rx=115 txdrop=0
HB tick=4503 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=-0.007 yr=0.000 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 dz=10 dzl=10 dzr=10 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=15 fail=0 vofa=firewater rx=115 txdrop=0
EXP_START id=11 ms=6000
OK EXP_START
OK CAL
TRACE RUN_STEP=ENTER
TRACE RUN_STEP=READ_IMU
TRACE RUN_STEP=IMU_OK
TRACE RUN_STEP=ENABLE
TRACE RUN_STEP=DONE
OK RUN
CFG exp_id=11 ms=6000 spd=2 skp=0.100000 ski=0.012000 skd=0.000000 akp=7.000000 aki=0.080000 akd=0.350000 dz=10 dzl=10 dzr=10 dzt=1.000 sbf=0 sbv=18.000 siv=18.000 hdt=1200 pmax=60 raw=0 vofa=firewater
OK EXP_STREAM
HB tick=5055 exp_id=11 t_ms=279 run=1 spd=2 ts=40.000 as=-187.500 ta=12.000 aa=0.042 se=227.500 so=12.000 ae=11.958 ao=50.000 pwm=60 y=-2.084 yr=76.973 L=50 R=50 OL=60 OR=60 el=-208 er=-167 ed=-41 dl=-208 dr=-167 cl=0 cr=0 dz=10 dzl=10 dzr=10 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=16 fail=0 vofa=firewater rx=146 txdrop=0
OK EXP_STREAM
HB tick=5334 exp_id=11 t_ms=558 run=1 spd=2 ts=40.000 as=-201.500 ta=12.000 aa=-0.098 se=241.500 so=12.000 ae=12.098 ao=50.000 pwm=60 y=9.101 yr=-47.962 L=50 R=50 OL=60 OR=60 el=-202 er=-201 ed=-1 dl=-202 dr=-201 cl=0 cr=0 dz=10 dzl=10 dzr=10 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=17 fail=0 vofa=firewater rx=160 txdrop=0
STAT tick=5615 exp_id=11 t_ms=839 run=1 spd=2 ts=40.000000 as=-207.500000 ta=12.000000 aa=-0.549504 se=247.500000 so=12.000000 ae=12.549504 ao=50.000000 pwm=60 y=24.599091 p=-0.598183 r=-178.469559 yr=75.116241 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=1123 icm_fail=0 L=50 R=50 OL=60 OR=60 el=-224 er=-191 ed=-33 dl=-224 dr=-191 cl=0 cr=0 skp=0.100000 ski=0.012000 skd=0.000000 akp=7.000000 aki=0.080000 akd=0.350000 dz=10 dzl=10 dzr=10 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=18 fail=0 vofa=firewater rx=166 txdrop=0
HB tick=5619 exp_id=11 t_ms=843 run=1 spd=2 ts=40.000 as=-207.500 ta=12.000 aa=-0.509 se=247.500 so=12.000 ae=12.509 ao=50.000 pwm=60 y=25.029 yr=78.927 L=50 R=50 OL=60 OR=60 el=-224 er=-191 ed=-33 dl=-224 dr=-191 cl=0 cr=0 dz=10 dzl=10 dzr=10 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=18 fail=0 vofa=firewater rx=166 txdrop=0
HB tick=5898 exp_id=11 t_ms=1122 run=1 spd=2 ts=40.000 as=-116.500 ta=12.000 aa=-0.501 se=156.500 so=12.000 ae=12.501 ao=50.000 pwm=60 y=38.791 yr=-27.785 L=50 R=50 OL=60 OR=60 el=-115 er=-118 ed=3 dl=-115 dr=-118 cl=0 cr=0 dz=10 dzl=10 dzr=10 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=19 fail=0 vofa=firewater rx=166 txdrop=0
HB tick=6176 exp_id=11 t_ms=1400 run=1 spd=2 ts=40.000 as=-63.500 ta=10.736 aa=-0.384 se=103.500 so=10.736 ae=11.119 ao=50.000 pwm=56 y=41.042 yr=-32.660 L=43 R=57 OL=53 OR=60 el=-84 er=-43 ed=-41 dl=-84 dr=-43 cl=0 cr=0 dz=10 dzl=10 dzr=10 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=20 fail=0 vofa=firewater rx=166 txdrop=0
HB tick=6455 exp_id=11 t_ms=1679 run=1 spd=2 ts=40.000 as=-64.500 ta=10.844 aa=-0.253 se=104.500 so=10.844 ae=11.097 ao=50.000 pwm=56 y=44.198 yr=-68.493 L=43 R=57 OL=53 OR=60 el=-87 er=-42 ed=-45 dl=-87 dr=-42 cl=0 cr=0 dz=10 dzl=10 dzr=10 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=21 fail=0 vofa=firewater rx=166 txdrop=0
HB tick=6739 exp_id=11 t_ms=1963 run=1 spd=2 ts=40.000 as=-78.500 ta=12.000 aa=0.026 se=118.500 so=12.000 ae=11.974 ao=50.000 pwm=56 y=48.305 yr=-28.891 L=43 R=57 OL=53 OR=60 el=-102 er=-55 ed=-47 dl=-102 dr=-55 cl=0 cr=0 dz=10 dzl=10 dzr=10 dzt=1.000 sbf=0 sbo=0 sbv=18.000 siv=18.000 hdt=1200 ok=22 fail=0 vofa=firewater rx=166 txdrop=0
EXP_END id=11
OK EXP_STOP
OK EXP_STREAM
EXP_DUMP_BEGIN id=11
FIELDS:exp_id,t_ms,run,spd,targetSpeed10,actualSpeed10,targetAngle10,actualAngle10,speedErr10,speedOut10,angleErr10,angleOut10,L,R,el,er,ed,pwm,yawRate100,ax,ay,az,gx,gy,gz
D 11,30,1,2,400,640,-24,0,-240,-24,-23,-125,-13,-13,53,75,-22,-23,3906,0,0,0,0,0,0
D 11,60,1,2,400,955,-55,-1,-555,-55,-54,-354,-35,-35,85,106,-21,-45,6362,0,0,0,0,0,0
D 11,90,1,2,400,840,-43,-1,-440,-43,-42,-315,-32,-32,80,88,-8,-42,2375,0,0,0,0,0,0
D 11,120,1,2,400,-835,120,-1,1235,120,121,500,50,50,-82,-85,3,60,-4987,0,0,0,0,0,0
D 11,150,1,2,400,-1550,120,0,1950,120,120,500,50,50,-154,-156,2,60,-2164,0,0,0,0,0,0
D 11,180,1,2,400,1325,-92,-1,-925,-92,-91,-500,-50,-50,132,133,-1,-60,-7507,0,0,0,0,0,0
D 11,210,1,2,400,1915,-120,1,-1515,-120,-121,-500,-50,-50,187,196,-9,-60,-7955,0,0,0,0,0,0
D 11,240,1,2,400,-900,120,0,1300,120,120,500,50,50,-102,-78,-24,60,577,0,0,0,0,0,0
D 11,270,1,2,400,-1210,120,0,1610,120,120,500,50,50,-134,-108,-26,60,7171,0,0,0,0,0,0
D 11,300,1,2,400,1390,-98,-1,-990,-98,-97,-500,-50,-50,126,152,-26,-60,8401,0,0,0,0,0,0
D 11,330,1,2,400,1915,-120,-1,-1515,-120,-118,-500,-50,-50,191,192,-1,-60,-707,0,0,0,0,0,0
D 11,360,1,2,400,-1130,120,-1,1530,120,121,500,50,50,-122,-104,-18,60,2428,0,0,0,0,0,0
D 11,390,1,2,400,-1890,120,-1,2290,120,121,500,50,50,-202,-176,-26,60,4380,0,0,0,0,0,0
D 11,420,1,2,400,1360,-95,-1,-960,-95,-94,-500,-50,-50,109,163,-54,-60,13465,0,0,0,0,0,0
D 11,450,1,2,400,1610,-120,0,-1210,-120,-119,-500,-50,-50,149,173,-24,-60,6476,0,0,0,0,0,0
D 11,480,1,2,400,-2050,120,-1,2450,120,121,500,50,50,-207,-203,-4,60,-1259,0,0,0,0,0,0
D 11,510,1,2,400,-1510,120,-2,1910,120,122,500,50,50,-159,-143,-16,60,3841,0,0,0,0,0,0
D 11,540,1,2,400,1390,-97,-2,-990,-97,-95,-500,-50,-50,122,156,-34,-60,12833,0,0,0,0,0,0
D 11,570,1,2,400,1770,-120,-1,-1370,-120,-118,-500,-50,-50,165,189,-24,-60,4219,0,0,0,0,0,0
D 11,600,1,2,400,-2095,120,-2,2495,120,122,500,50,50,-215,-204,-11,60,-463,0,0,0,0,0,0
D 11,630,1,2,400,-1470,120,-3,1870,120,123,500,50,50,-157,-137,-20,60,7237,0,0,0,0,0,0
D 11,660,1,2,400,1360,-94,-4,-960,-94,-90,-500,-50,-50,150,122,28,-60,-1351,0,0,0,0,0,0
D 11,690,1,2,400,1705,-120,-3,-1305,-120,-116,-500,-50,-50,171,170,1,-60,-598,0,0,0,0,0,0
D 11,720,1,2,400,-970,120,-3,1370,120,123,500,50,50,-113,-81,-32,60,4880,0,0,0,0,0,0
D 11,750,1,2,400,-1175,120,-2,1575,120,122,500,50,50,-129,-106,-23,60,7883,0,0,0,0,0,0
D 11,780,1,2,400,1590,-116,0,-1190,-116,-116,-500,-50,-50,129,189,-60,-60,14232,0,0,0,0,0,0
D 11,810,1,2,400,1600,-117,-4,-1200,-117,-112,-500,-50,-50,163,157,6,-60,8552,0,0,0,0,0,0
D 11,840,1,2,400,-2075,120,-5,2475,120,125,500,50,50,-224,-191,-33,60,7511,0,0,0,0,0,0
D 11,870,1,2,400,-1945,120,-5,2345,120,125,500,50,50,-212,-177,-35,60,6853,0,0,0,0,0,0
D 11,900,1,2,400,935,-50,-7,-535,-50,-43,-342,-34,-34,90,97,-7,-44,5494,0,0,0,0,0,0
D 11,930,1,2,400,1980,-120,-4,-1580,-120,-115,-500,-50,-50,188,208,-20,-60,6934,0,0,0,0,0,0
D 11,960,1,2,400,-2020,120,-4,2420,120,124,500,50,50,-211,-193,-18,60,-1228,0,0,0,0,0,0
D 11,990,1,2,400,-1470,120,-5,1870,120,125,500,50,50,-160,-134,-26,60,2398,0,0,0,0,0,0
D 11,1020,1,2,400,1390,-96,-7,-990,-96,-88,-500,-50,-50,131,147,-16,-60,9078,0,0,0,0,0,0
D 11,1050,1,2,400,1750,-120,-5,-1350,-120,-114,-500,-50,-50,168,182,-14,-60,6338,0,0,0,0,0,0
D 11,1080,1,2,400,-2095,120,-5,2495,120,125,500,50,50,-216,-203,-13,60,-481,0,0,0,0,0,0
D 11,1110,1,2,400,-1420,120,-5,1820,120,125,500,50,50,-154,-130,-24,60,8157,0,0,0,0,0,0
D 11,1140,1,2,400,2620,-120,-6,-2220,-120,-113,-500,-50,-50,241,283,-42,-60,12293,0,0,0,0,0,0
D 11,1170,1,2,400,1830,-120,-6,-1430,-120,-113,-500,-50,-50,179,187,-8,-60,5958,0,0,0,0,0,0
D 11,1200,1,2,400,-1545,120,-5,1945,120,125,500,50,50,-165,-144,-21,60,1140,0,0,0,0,0,0
D 11,1230,1,2,400,-1245,120,-6,1645,120,126,500,43,57,-139,-110,-29,56,-1538,0,0,0,0,0,0
D 11,1260,1,2,400,2305,-120,-8,-1905,-120,-111,-500,-57,-43,213,248,-35,-56,-3438,0,0,0,0,0,0
D 11,1290,1,2,400,1660,-120,-6,-1260,-120,-113,-500,-57,-43,139,193,-54,-56,-1817,0,0,0,0,0,0
D 11,1320,1,2,400,-840,120,-6,1240,120,126,500,43,57,-108,-60,-48,56,-2074,0,0,0,0,0,0
D 11,1350,1,2,400,-1290,120,-6,1690,120,126,500,43,57,-153,-105,-48,56,-1578,0,0,0,0,0,0
D 11,1380,1,2,400,1415,-97,-5,-1015,-97,-92,-500,-57,-43,113,170,-57,-56,10489,0,0,0,0,0,0
D 11,1410,1,2,400,1505,-106,-4,-1105,-106,-102,-500,-57,-43,129,172,-43,-56,6201,0,0,0,0,0,0
D 11,1440,1,2,400,-615,105,-4,1015,105,110,500,43,57,-81,-42,-39,56,-6497,0,0,0,0,0,0
D 11,1470,1,2,400,-710,114,-5,1110,114,119,500,43,57,-85,-57,-28,56,-2646,0,0,0,0,0,0
D 11,1500,1,2,400,1465,-103,-7,-1065,-103,-95,-500,-57,-43,128,165,-37,-56,5291,0,0,0,0,0,0
D 11,1530,1,2,400,1430,-99,-4,-1030,-99,-94,-500,-57,-43,126,160,-34,-56,1788,0,0,0,0,0,0
D 11,1560,1,2,400,-1090,120,-3,1490,120,123,500,43,57,-128,-90,-38,56,-3156,0,0,0,0,0,0
D 11,1590,1,2,400,-1265,120,-4,1665,120,124,500,43,57,-153,-100,-53,56,529,0,0,0,0,0,0
D 11,1620,1,2,400,2360,-120,-5,-1960,-120,-114,-500,-57,-43,192,280,-88,-56,10592,0,0,0,0,0,0
D 11,1650,1,2,400,1770,-120,-3,-1370,-120,-116,-500,-57,-43,134,220,-86,-56,5480,0,0,0,0,0,0
D 11,1680,1,2,400,-645,108,-2,1045,108,110,500,43,57,-87,-42,-45,56,-6849,0,0,0,0,0,0
D 11,1716D 11,1740,1,2,400,2305,-120,-5,-1905,-120,-114,-500,-57,-43,215,246,-31,-56,1701,0,0,0,0,0,0
D 11,1770,1,2,400,1690,-120,-4,-1290,-120,-115,-500,-57,-43,149,189,-40,-56,-2707,0,0,0,0,0,0
D 11,1800,1,2,400,-740,117,-3,1140,117,121,500,43,57,-104,-44,-60,56,211,0,0,0,0,0,0
D 11,1830,1,2,400,-1150,120,-3,1550,120,123,500,43,57,-141,-89,-52,56,-971,0,0,0,0,0,0
D 11,1860,1,2,400,1370,-93,-3,-970,-93,-89,-500,-57,-43,109,165,-56,-56,7691,0,0,0,0,D 0-D 94D 15D 1400,2395,-120,-1,-1995,-120,-118,-500,-57,-43,192,287,-95,-56,12263,0,0,0,0,0,0
D 11,2010,1,2,400,1495,-105,0,-1095,-105,-104,-500,-57,-43,128,171,-43,-56,3240,0,0,0,0,0,0
D 11,2040,1,2,400,-960,120,0,1360,120,120,500,43,57,-110,-82,-28,56,-4121,0,0,0,0,0,0
D 11,2070,1,2,400,-1355,120,-1,1755,120,121,500,43,57,-152,-119,-33,56,-1477,0,0,0,0,0,0
D 11,2100,1,2,400,2220,-120,-2,-1820,-120,-117,-500,-57,-43,189,255,-66,-56,5774,0,0,0,0,0,0
D 1,D 1,D 11D 17EXP_DUMP_END id=11
OK EXP_DUMP
BNO tick=7605 run=0 y=47.753 yr=-0.004 q0=0.00134 q1=-0.40454 q2=-0.91449 q3=0.00775 who=0x85 addr=0x4A paddr=0x4A st=6 pwho=0xF8 sfa=0x00 sla=0x00 shc=0 ch=3 rid=0x08 len=17 txch=2 txlen=21 wfail=0 scl=1 sda=1 rst=1 int=1 iok=1522 if=0 rx=220 txd=687
HB tick=7606 run=0 spd=2 ts=0.000 as=0.000 ta=0.000 aa=0.000 se=0.000 so=0.000 ae=0.000 ao=0.000 pwm=0 y=47.753 yr=-0.004 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 z2
