idx,x,y
0,0.0,0.0
1,0.0085,0.0
2,2.458,0.0
3,2.458,0.0
4,2.4715000000000003,0.0
5,5.134,0.0
6,5.134,0.0
7,5.159000000000001,0.0
8,8.127,0.0
9,10.883000000000001,0.0
10,13.533000000000001,0.0
11,16.381500000000003,0.0
12,19.243500000000004,0.0
13,22.211500000000004,0.0
14,25.271000000000004,0.0
15,28.239000000000004,0.0
16,31.193000000000005,0.0
17,34.05500000000001,0.0
18,37.129000000000005,0.0
19,40.083000000000006,0.0
20,43.051,0.0
21,43.079,0.0
22,46.182,0.0
23,49.136,0.0
24,52.104,0.0
25,54.9525,0.0
26,58.0265,0.0
27,60.875,0.0
28,63.631,0.0
29,66.493,0.0
30,69.5525,0.0
31,72.3085,0.0
32,75.05149999999999,0.0
33,78.0195,0.0
34,80.868,0.0
35,83.624,0.0
36,86.698,0.0
37,89.65199999999999,0.0
38,92.61999999999999,0.0
39,95.57399999999998,0.0
40,98.64799999999998,0.0
41,101.60199999999998,0.0
42,104.35799999999998,0.0
43,107.10099999999997,0.0
44,110.06899999999997,0.0
45,113.03699999999998,0.0
46,115.77999999999997,0.0
47,118.53599999999997,0.0
48,121.48999999999997,0.0
49,124.35199999999996,0.0
50,127.09499999999996,0.0
51,130.06299999999996,0.0
