idx,seg_index,seg_row_index,tick,t_s,yaw_deg,yaw_unwrapped_deg,yr,el,er,ed,L,R,outL,outR,out_diff,pwm,pc,hd,aa,ae,ao,se,so,x,y,s,dx,dy,ds,kappa,line_progress,line_progress_ratio,line_dev,line_dev_abs,line_dev_side
0,1,0,286459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,balanced
1,1,1,286660.0,0.201,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,10.304,6.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,balanced
2,1,2,286864.0,0.405,-0.33,-0.33,-0.563,0.0,0.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,12.824,7.744,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,balanced
3,1,3,287074.0,0.615,-0.225,-0.225,-0.192,4.0,0.0,4.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,-0.33,0.33,0.151,13.344,8.089,0.41999676154021764,-0.0016493319039985201,0.42,0.41999676154021764,-0.0016493319039985201,0.42,0.004363323129985825,0.4199232236375952,0.0034040177309398196,-0.008030333107049379,0.008030333107049379,balanced
4,1,4,287235.0,0.776,1.709,1.709,4.081,6.0,0.0,6.0,9.0,9.0,9.0,9.0,0.0,9.0,9.0,0.0,-0.225,0.225,0.09,14.264,8.669,0.9027819172597429,0.012755299881431667,0.903,0.4827851557195252,0.014404631785430187,0.483,0.0698854404421746,0.9028715087700071,0.007318934632836378,-0.0009625266819516711,0.0009625266819516711,balanced
5,1,5,287467.0,1.008,6.707,6.706999999999999,10.193,4.0,6.0,-2.0,8.0,10.0,8.0,10.0,-2.0,9.0,9.0,-1.0,1.709,-1.709,-1.002,15.024,9.166,2.054843327463679,0.1482341067809561,2.063,1.152061410203936,0.13547880689952443,1.1600000000000001,0.07519961725403153,2.056858328010431,0.01667348178061542,0.11699687743391049,0.11699687743391049,balanced
6,1,6,287676.0,1.217,8.46,8.46,9.561,6.0,9.0,-3.0,8.0,10.0,8.0,10.0,-2.0,9.0,9.0,-1.0,6.707,-6.707,-3.235,15.044,9.216,3.605287066483729,0.37884300108802016,3.6305,1.55044373902005,0.23060889430706408,1.5675,0.019518737982431016,3.610626844424746,0.029268773686201906,0.3240225941931054,0.3240225941931054,balanced
7,1,7,287881.0,1.422,4.502,4.502,-0.543,5.0,13.0,-8.0,7.0,11.0,7.0,11.0,-4.0,9.0,9.0,-2.0,8.46,-8.46,-3.685,16.064,9.867,5.444594493127143,0.5236642367352138,5.4755,1.8393074266434146,0.14482123564719362,1.845,-0.03744180585037159,5.45192229701965,0.044194841156909824,0.4408817241459094,0.4408817241459094,balanced
8,1,8,288042.0,1.583,-1.084,-1.0840000000000005,-12.497,7.0,13.0,-6.0,9.0,11.0,9.0,11.0,-2.0,10.0,10.0,-1.0,4.502,-4.502,-1.286,16.984,10.451,7.054306357987855,0.49320586963107177,7.085500000000001,1.6097118648607114,-0.030458367104142018,1.61,-0.06055533665615108,7.060985590867372,0.057238368340319694,0.3859698275121414,0.3859698275121414,balanced
9,1,9,288231.0,1.772,-2.904,-2.9040000000000004,-11.493,10.0,11.0,-1.0,13.0,9.0,13.0,9.0,4.0,11.0,11.0,2.0,-1.084,1.084,1.825,18.764,11.561,9.036257908129734,0.39266581348327667,9.07,1.9819515501418792,-0.1005400561477951,1.9845,-0.016006546931870393,9.04118082228353,0.07329039713756577,0.2553287333774557,0.2553287333774557,balanced
10,1,10,288463.0,2.004,-12.835,-12.835,-22.452,12.0,12.0,0.0,14.0,10.0,14.0,10.0,4.0,12.0,12.0,2.0,-2.904,2.904,2.25,20.024,12.37,11.750696427822762,-0.22578347530823406,11.854000000000001,2.714438519693028,-0.6184492887915107,2.7840000000000003,-0.06225885345386382,11.745909656706115,0.09521570250649317,-0.4042908025999522,0.4042908025999522,balanced
11,1,11,288689.0,2.23,-9.159,-9.159,-8.902,18.0,8.0,10.0,19.0,7.0,19.0,7.0,12.0,13.0,13.0,6.0,-12.835,12.835,6.545,21.664,13.411,14.651238164439988,-0.6934389405190319,14.792000000000002,2.900541736617226,-0.4676554652107978,2.938,0.021837407523251043,14.63901130221817,0.11866801174870226,-0.9159614669294949,0.9159614669294949,balanced
12,1,12,288846.0,2.387,-7.201,-7.201,-1.421,18.0,10.0,8.0,17.0,9.0,17.0,9.0,8.0,13.0,13.0,4.0,-9.159,9.159,3.816,21.0,13.052,16.831901469521338,-0.968959447689886,16.990000000000002,2.1806633050813495,-0.275520507170854,2.198,0.015547564492287985,16.815236798596217,0.13630911793002506,-1.2245819278748569,1.2245819278748569,balanced
13,1,13,289078.0,2.619,2.998,2.998,14.463,17.0,10.0,7.0,15.0,11.0,15.0,11.0,4.0,13.0,13.0,2.0,-7.201,7.201,2.331,21.5,13.41,19.95961489222245,-0.8051524104317367,20.122000000000003,3.1277134227011123,0.16380703725814932,3.132,0.05683465211076043,19.945077990090294,0.1616805056293783,-1.1083144946575412,1.1083144946575412,balanced
14,1,14,289222.0,2.763,2.998196,2.998196,14.463356,14.0,14.0,0.0,10.0,16.0,10.0,16.0,-6.0,13.0,13.0,-3.0,2.998196,-2.998196,-2.634456,21.0,13.147549,21.97285535532773,-0.6997065109588714,22.138000000000005,2.013240463105279,0.10544589947286535,2.016,1.6968478838809904e-06,21.95968815617765,0.17801151172827273,-1.03346879539916,1.03346879539916,balanced
15,1,15,289242.0,2.783,12.014,12.014,28.761,14.0,15.0,-1.0,10.0,16.0,10.0,16.0,-6.0,13.0,13.0,-3.0,2.998,-2.998,-2.635,20.5,12.853,22.25650341837379,-0.6393428105237643,22.428000000000004,0.2836480630460583,0.06036370043510712,0.29,0.5426050500499132,22.244220610311597,0.18031801316562993,-0.9774216496688538,0.9774216496688538,balanced
16,1,16,289431.0,2.972,13.802,13.802,21.987,9.0,19.0,-10.0,7.0,19.0,7.0,19.0,-12.0,13.0,13.0,-6.0,12.014,-12.014,-6.604,21.0,13.201,24.826102689825422,-0.008093585450791196,25.074000000000005,2.5695992714516342,0.6312492250729731,2.646,0.011793834854746266,24.823114122265014,0.20122326142708655,-0.3852863154718685,0.3852863154718685,balanced
17,1,17,289663.0,3.204,10.381,10.381,9.131,8.0,22.0,-14.0,7.0,19.0,7.0,19.0,-12.0,13.0,13.0,-6.0,13.802,-13.802,-6.779,20.0,12.658,28.249139541259225,0.6189779525144966,28.554000000000006,3.4230368514338037,0.6270715379652878,3.48,-0.017157388997335064,28.255283231211177,0.2290454056781974,0.1897051693308725,0.1897051693308725,balanced
18,1,18,289873.0,3.414,-4.187,-4.187000000000001,-18.461,8.0,20.0,-12.0,9.0,17.0,9.0,17.0,-8.0,13.0,13.0,-4.0,10.381,-10.381,-4.21,21.0,13.31,31.181292883452095,0.4043229319182242,31.494000000000007,2.9321533421928696,-0.21465502059627237,2.94,-0.08648284538453535,31.183836778127347,0.2527850981709201,-0.06947454215273026,0.06947454215273026,balanced
19,1,19,290077.0,3.618,-20.965,-20.965,-40.644,13.0,14.0,-1.0,17.0,11.0,17.0,11.0,6.0,14.0,14.0,3.0,-4.187,4.187,3.472,21.5,13.662,33.75297578887638,-0.5810516333860197,34.248000000000005,2.571682905424281,-0.9853745653042439,2.754,-0.10632946328961822,33.74025162244437,0.2735081279245758,-1.0938080541279886,1.0938080541279886,balanced
20,1,20,290282.0,3.823,-26.111,-26.111,-35.205,19.0,8.0,11.0,19.0,7.0,19.0,7.0,12.0,13.0,13.0,6.0,-20.965,20.965,9.289,21.5,13.716,36.23803330969607,-1.7990604052006858,37.0155,2.4850575208196948,-1.218008771814666,2.7674999999999996,-0.03245334898197947,36.206516569416124,0.2935003768313248,-2.3494327836305544,2.3494327836305544,balanced
21,1,21,290492.0,4.033,-18.695,-18.695,-10.523,21.0,8.0,13.0,19.0,7.0,19.0,7.0,12.0,13.0,13.0,6.0,-26.111,26.111,10.833,20.5,13.168,39.12237378977912,-2.775075259060148,40.060500000000005,2.884340480083045,-0.9760148538594625,3.045,0.04250693508305402,39.07569510544523,0.31675875850707597,-3.3691580056339716,3.3691580056339716,left
22,1,22,290697.0,4.238,-3.049,-3.0489999999999995,19.872,21.0,8.0,13.0,19.0,7.0,19.0,7.0,12.0,13.0,13.0,6.0,-18.695,18.695,6.871,20.5,13.217,42.09066595226457,-2.9331824636000166,43.033,2.968292162485456,-0.1581072045398682,2.9724999999999997,0.09186685105703374,42.041242456574274,0.3407983333553986,-3.572345500848278,3.572345500848278,left
23,1,23,290901.0,4.442,14.014,14.014,42.192,17.0,12.0,5.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,-3.049,3.049,-1.47,20.5,13.269,44.9606257696305,-2.2168762115646587,45.991,2.8699598173659253,0.7163062520353579,2.9579999999999997,0.10067800211892916,44.92175415279986,0.36414858486850304,-2.8997264646118976,2.8997264646118976,left
24,1,24,291111.0,4.652,23.918,23.918,43.932,10.0,19.0,-9.0,7.0,21.0,7.0,21.0,-14.0,14.0,14.0,-7.0,14.014,-14.014,-7.204,20.5,13.322,47.74414136144103,-0.9823455516992776,49.036,2.783515591810534,1.2345306598653811,3.045,0.056767622041877956,47.72370520794374,0.3868620013600061,-1.707629453216342,1.707629453216342,balanced
25,1,25,291317.0,4.858,18.808,18.808,19.872,9.0,21.0,-12.0,7.0,19.0,7.0,19.0,-12.0,13.0,13.0,-6.0,23.918,-23.918,-10.175,20.0,13.071,50.66914850663645,0.013863864315106333,52.126000000000005,2.925007145195423,0.996209416014384,3.09,-0.02886288827731723,50.663510567311484,0.4106929042619998,-0.7559759190808287,0.7559759190808287,balanced
