seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,3.0,0.0,0.334,0.334,0.0,9.128,9.128,3.042666666666667,3.1886666666666668,5.522932675067961,17.333333333333332,15.666666666666666,1.6666666666666667,28.0,25.0,3.0,14.0,15.333333333333334,-1.3333333333333333,20.0,22.0,8.732585631667467,1.395719908759742,8.844,0.0,0.0,8.732585631667467,1.395719908759742,barely_moving,left_faster,right_arc,hesitating_right_arc,0.6666666666666666,0.6666666666666666,1.4820359281437125,0.0
1.0,4.0,0.731,1.143,0.412,19.102,12.083,-7.019,15.592500000000001,9.3945,10.9448833022559,13.0,16.0,-3.0,24.0,37.0,-13.0,10.0,14.5,-4.5,19.0,35.0,0.055810065320206416,0.015383916708701213,0.057999999999999996,8.732585631667467,1.395719908759742,8.788395696987674,1.4111038254684434,barely_moving,right_faster,left_arc,hesitating_left_arc,0.5,0.5,1.4077669902912624,0.0
1.0,2.0,1.547,1.95,0.403,-32.481,-36.596,-4.114999999999995,-34.5385,-31.5325,31.85516539746733,24.0,29.5,-5.5,28.0,17.0,11.0,22.0,24.0,-2.0,26.0,14.0,7.279924867336256,-5.405760832291714,9.0675,8.788395696987674,1.4111038254684434,16.06832056432393,-3.99465700682327,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,1.3275434243176176,0.0
1.0,2.0,2.351,2.718,0.367,-0.319,17.167,17.486,8.424000000000001,19.9765,20.820940960965235,30.5,21.5,9.0,30.0,29.0,1.0,23.5,19.5,4.0,22.0,26.0,10.344163393949149,3.195525923738129,10.826500000000001,16.06832056432393,-3.99465700682327,26.41248395827308,-0.799131083085141,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,1.4168937329700273,0.0
1.0,2.0,3.111,3.513,0.402,-7.248,-23.294,-16.046,-15.271,-11.109499999999999,12.679085160215621,27.0,35.0,-8.0,31.0,27.0,4.0,22.5,27.5,-5.0,26.0,20.0,10.707730745997344,-4.6101481832174525,11.658,26.41248395827308,-0.799131083085141,37.120214704270424,-5.409279266302594,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,1.5422885572139304,0.0
1.0,2.0,3.712,3.861,0.149,-23.29364,-12.969,10.32464,-18.13132,-9.014365,12.1896181702484,33.0,21.5,11.5,34.0,21.0,13.0,28.0,16.0,12.0,28.0,16.0,3.992979463739447,-0.9195766700797934,4.0975,37.120214704270424,-5.409279266302594,41.11319416800987,-6.3288559363823875,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,3.6577181208053697,0.0
1.0,2.0,4.242,4.651,0.409,26.17,23.762,-2.4080000000000013,24.966,28.277,29.190884501844064,30.5,30.0,0.5,25.0,41.0,-16.0,24.0,26.0,-2.0,18.0,34.0,12.352820276346163,5.438459360911975,13.497,41.11319416800987,-6.3288559363823875,53.466014444356034,-0.8903965754704126,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,1.4792176039119804,0.0
1.0,2.0,4.994,5.399,0.405,-5.734,-33.501,-27.766999999999996,-19.6175,-25.552,27.131786395296565,24.0,33.5,-9.5,29.0,26.0,3.0,22.0,27.0,-5.0,26.0,20.0,9.287296053010634,-6.147360268744068,11.137500000000001,53.466014444356034,-0.8903965754704126,62.75331049736667,-7.0377568442144804,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,1.419753086419753,0.0
1.0,2.0,5.801,6.202,0.401,-10.897,22.733,33.63,5.918,12.318000000000001,19.54672486632991,27.5,5.5,22.0,20.0,-9.0,29.0,25.5,2.5,23.0,21.0,-13.0,2.0341672113497866,0.852287513852827,2.2055000000000002,62.75331049736667,-7.0377568442144804,64.78747770871645,-6.185469330361654,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,1.0473815461346634,0.0
1.0,2.0,6.603,6.907,0.304,51.573,50.14,-1.4329999999999998,50.8565,34.7385,35.73227077167081,21.0,34.0,-13.0,22.0,41.0,-19.0,16.0,32.0,-16.0,18.0,34.0,6.1373914392057385,7.350659992270362,9.576,64.78747770871645,-6.185469330361654,70.9248691479222,1.1651906619087082,barely_moving,right_faster,right_arc,hesitating_right_arc,1.0,1.0,1.8092105263157896,0.0
1.0,2.0,7.337,7.74,0.403,5.14,-39.86,-45.0,-17.36,-35.618,39.10052538010199,19.5,37.5,-18.0,19.0,31.0,-12.0,18.0,29.0,-11.0,18.0,24.0,7.733698770063065,-6.457207471804282,10.075000000000001,70.9248691479222,1.1651906619087082,78.65856791798527,-5.292016809895574,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,1.41439205955335,0.0
