idx,x,y
0,0.0,0.0
1,0.011999999910442479,1.4660765680280651e-06
2,2.786677148884446,0.04233016746810985
3,2.786677148884446,0.04233016746810985
4,2.800677135237588,0.04234971514938065
5,5.517522096856336,-0.22533191389307441
6,8.433103130001932,-0.6811698666368803
7,10.599177095887725,-0.9604180972701195
8,14.073027451319497,-0.6696265773343686
9,16.667320909403017,-0.3575200997581204
10,19.20542758834228,-0.004786862985740603
11,21.275659356000503,0.19655967455265672
12,24.503196973842016,-0.05076587086862097
13,26.44311782282914,-0.2487736981509531
14,29.81255192954272,-0.4425230220601354
15,32.72220829243262,-0.2502839784339176
16,35.42115859855799,0.030339425910360818
17,37.971358882716004,0.2811077665763429
18,39.762719564991905,0.4572523265150835
19,40.76152058132085,0.4082979622533959
20,43.679208280385346,0.14548863835539827
21,45.701047941543095,-0.012461937995254802
22,49.119472782825156,0.2566339640652205
23,51.05675228956227,0.4790032802408184
24,54.171064793047826,0.9208492722261767
25,57.035950521793296,1.0921086113307084
26,59.91445107054173,0.5726284953927004
27,61.89461657231421,0.13476026682371772
28,65.05825585095128,-0.6602432015113222
29,68.15321756585334,-0.9446302323171768
30,70.24024161816975,-1.095914253458858
31,73.75262625460822,-0.5406754168209774
32,75.66352691126467,-0.15214140236414375
33,78.10331688642442,0.38164800096827944
34,81.30819260582447,0.909166363871444
35,84.38658026436794,0.8095198700682233
36,86.48936590506969,0.6932075781188061
37,89.97496403812681,0.6402769175454837
38,92.2514636830745,0.6390054801580903
39,95.42970024783317,1.2529935406535784
40,97.42538569746652,1.6806857034549307
41,100.86968632296356,2.218262861824482
42,102.9566081907133,2.5010934081025824
43,105.56820380850914,2.828190227270227
44,109.01624387015816,2.227341050468452
45,111.08156226165111,1.8153993777028186
46,114.14222847338294,1.089801286220231
47,116.36460446779769,0.7135554364769466
48,119.84386248756877,0.9302571481882022
49,122.64338225774772,1.2153624907850116
