seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,3.0,0.0,0.388,0.388,0.606,1.473,0.8670000000000001,0.895,0.26066666666666666,0.45148791050628734,9.333333333333334,9.0,0.3333333333333333,15.0,15.0,0.0,8.0,8.0,0.0,12.0,12.0,5.815581036131863,0.14935476998078456,5.817499999999999,0.0,0.0,5.815581036131863,0.14935476998078456,barely_moving,balanced,straight,0.0,4.5,0.17452499999999999,hesitating_straight,0.6666666666666666,0.6666666666666666,0.7087628865979382,0.0
1.0,3.0,0.802,1.191,0.389,2.276,3.156,0.8800000000000003,2.5693333333333332,1.313,1.3248467835942388,9.666666666666666,9.333333333333334,0.3333333333333333,15.0,14.0,1.0,8.0,8.0,0.0,12.0,12.0,5.630967160276931,0.3100516508623868,5.6395,5.815581036131863,0.14935476998078456,11.446548196408795,0.45940642084317135,barely_moving,balanced,right_arc,1.0,4.5,0.169185,hesitating_right_arc,0.6666666666666666,0.6666666666666666,0.7326478149100257,0.0
1.0,2.0,1.587,1.99,0.403,2.377,2.178,-0.19899999999999984,2.2775,0.184,0.23364930986416374,14.5,14.5,0.0,15.0,14.0,1.0,11.5,12.5,-1.0,12.0,12.0,5.839278553968252,0.22207705682139128,5.843500000000001,11.446548196408795,0.45940642084317135,17.285826750377048,0.6814834776645626,barely_moving,balanced,right_arc,0.9002058425720139,4.5,0.17530500000000002,hesitating_right_arc,1.0,1.0,0.7196029776674937,0.0
1.0,2.0,2.418,2.838,0.42,2.253,3.467,1.214,2.8600000000000003,0.5770000000000001,0.7563398706930635,14.5,14.0,0.5,14.0,14.0,0.0,12.0,12.0,0.0,12.0,12.0,5.869238390482356,0.3555850329922302,5.88,17.285826750377048,0.6814834776645626,23.155065140859403,1.037068510656793,barely_moving,balanced,right_arc,1.0,4.5,0.1764,hesitating_right_arc,1.0,1.0,0.6785714285714287,0.0
1.0,3.0,3.259,3.685,0.426,2.647,0.428,-2.219,1.9072073333333333,-0.5980026666666667,1.0485065289995417,13.0,13.666666666666666,-0.6666666666666666,13.0,14.0,-1.0,11.0,13.0,-2.0,11.0,13.0,5.7478665772966195,0.15373591787879937,5.7509999999999994,23.155065140859403,1.037068510656793,28.902931718156022,1.1908044285355923,barely_moving,balanced,straight,0.0,4.5,0.17253,hesitating_straight,1.0,1.0,0.9389671361502349,0.0
1.0,2.0,4.047,4.481,0.434,-0.845,-1.081,-0.236,-0.963,-2.084,2.109498755628929,13.5,13.0,0.5,14.0,13.0,1.0,12.0,12.0,0.0,12.0,12.0,5.857957234287345,-0.11053524895058613,5.859,28.902931718156022,1.1908044285355923,34.760888952443366,1.0802691795850061,barely_moving,balanced,straight,0.0,4.5,0.17577,hesitating_straight,1.0,1.0,0.6105990783410139,0.0
1.0,2.0,4.798,5.049,0.251,-1.146,-1.031,0.11499999999999999,-1.0884999999999998,-0.922,0.9674363028127485,13.5,13.5,0.0,14.0,14.0,0.0,12.0,12.0,0.0,12.0,12.0,3.5134311050106835,-0.06322871454812742,3.514,34.760888952443366,1.0802691795850061,38.27432005745405,1.0170404650368787,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,1.0756972111553786,0.0
1.0,2.0,5.47,5.89,0.42,0.382,1.743,1.3610000000000002,1.0625,1.1995,1.2754303195392527,14.5,13.5,1.0,15.0,14.0,1.0,12.0,12.0,0.0,12.0,12.0,6.087182244454148,0.18523585722576613,6.090000000000001,38.27432005745405,1.0170404650368787,44.361502301908196,1.202276322262645,barely_moving,balanced,right_arc,0.5208198458601487,4.5,0.18270000000000003,hesitating_right_arc,1.0,1.0,0.6666666666666667,0.0
1.0,2.0,6.311,6.672,0.361,2.794,3.075,0.28100000000000014,2.9345,1.7325,1.7442942698982875,14.0,13.5,0.5,14.0,14.0,0.0,11.5,12.5,-1.0,11.0,13.0,5.046723107293557,0.2711122983364361,5.054,44.361502301908196,1.202276322262645,49.408225409201755,1.473388620599081,barely_moving,balanced,right_arc,1.0,4.5,0.15162,hesitating_right_arc,1.0,1.0,0.7617728531855956,0.0
1.0,2.0,7.002,7.252,0.25,2.518,0.998,-1.5199999999999998,1.758,-0.7310000000000001,1.3500318514761052,13.0,13.5,-0.5,13.0,13.0,0.0,11.5,12.5,-1.0,12.0,12.0,3.249506987191265,0.056606891763695245,3.2499999999999996,49.408225409201755,1.473388620599081,52.65773239639302,1.5299955123627762,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,1.06,0.0
