seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,4.0,0.0,0.429,0.429,4.399,11.98,7.581,8.1895,3.1,4.384062043356595,6.5,5.0,1.5,13.0,10.0,3.0,6.0,6.0,0.0,12.0,12.0,0.022715653381489415,0.0032691264647007243,0.023,0.0,0.0,0.022715653381489415,0.0032691264647007243,barely_moving,left_faster,right_arc,hesitating_right_arc,0.5,0.5,0.5361305361305362,0.0
1.0,3.0,0.851,1.275,0.424,11.707,6.051,-5.656000000000001,9.821666666666667,1.8039999999999996,3.3547602000739185,7.333333333333333,9.0,-1.6666666666666667,10.0,13.0,-3.0,6.666666666666667,9.333333333333334,-2.6666666666666665,10.0,14.0,4.8501268118955805,0.5154225561694399,4.8774999999999995,0.022715653381489415,0.0032691264647007243,4.87284246527707,0.5186916826341406,barely_moving,right_faster,right_arc,hesitating_right_arc,0.6666666666666666,0.6666666666666666,0.5778301886792453,0.0
1.0,2.0,1.503,1.848,0.345,5.708,2.985,-2.7230000000000003,4.3465,-2.9935,3.168848765719185,12.5,13.0,-0.5,12.0,13.0,-1.0,12.0,12.0,0.0,12.0,12.0,4.3066488088545425,0.22457134098488904,4.3125,4.87284246527707,0.5186916826341406,9.179491274131612,0.7432630236190296,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.7391304347826088,0.0
1.0,2.0,2.258,2.62,0.362,-2.711,-2.346,0.36499999999999977,-2.5285,-5.9975,6.17873097812164,13.0,12.0,1.0,14.0,11.0,3.0,13.0,11.0,2.0,14.0,10.0,4.521207385839801,-0.1852262784477994,4.5249999999999995,9.179491274131612,0.7432630236190296,13.700698659971414,0.5580367451712303,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,0.6906077348066298,0.0
1.0,3.0,3.055,3.495,0.44,3.788,4.005035,0.21703500000000053,3.9326783333333335,1.7578386666666665,1.7662967461382775,12.666666666666666,11.333333333333334,1.3333333333333333,13.0,12.0,1.0,12.333333333333334,11.666666666666666,0.6666666666666666,12.0,12.0,5.486568661771056,0.38414101534325384,5.5,13.700698659971414,0.5580367451712303,19.187267321742468,0.9421777605144841,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,0.8181818181818181,0.0
1.0,2.0,3.715,4.032,0.317,9.259,9.519,0.2599999999999998,9.389,4.532,4.599996521737816,11.5,11.0,0.5,11.0,11.0,0.0,11.5,12.5,-1.0,11.0,13.0,3.438986853474514,0.5766614445491065,3.487,19.187267321742468,0.9421777605144841,22.62625417521698,1.5188392050635906,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.7097791798107256,0.0
1.0,2.0,4.433,4.662,0.229,9.274,9.226,-0.047999999999998266,9.25,1.7955,1.845229118564955,11.5,12.5,-1.0,11.0,12.0,-1.0,11.0,13.0,-2.0,11.0,13.0,2.599432021300508,0.4222267360525081,2.6334999999999997,22.62625417521698,1.5188392050635906,25.22568619651749,1.9410659411160986,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,1.0480349344978166,0.0
1.0,2.0,5.084,5.445,0.361,6.702,5.967,-0.7350000000000003,6.3345,-1.3485,1.3563268411411757,12.5,13.0,-0.5,12.0,13.0,-1.0,11.5,12.5,-1.0,12.0,12.0,4.488050979351406,0.4690998366476898,4.5125,25.22568619651749,1.9410659411160986,29.713737175868896,2.4101657777637886,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.7063711911357341,0.0
1.0,2.0,5.775,6.218,0.443,5.708,4.454,-1.2540000000000004,5.0809999999999995,-1.524,1.548969011956017,12.5,12.0,0.5,13.0,13.0,0.0,12.0,12.0,0.0,12.0,12.0,5.74160783977572,0.447236418716081,5.7589999999999995,29.713737175868896,2.4101657777637886,35.45534501564462,2.8574021964798697,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.5530474040632054,0.0
1.0,2.0,6.448,6.816,0.368,4.434,3.699,-0.7350000000000003,4.0665,-1.341,1.3481847054465497,12.5,12.5,0.0,13.0,13.0,0.0,12.0,12.0,0.0,12.0,12.0,4.7740337053121715,0.30863924012240473,4.784,35.45534501564462,2.8574021964798697,40.22937872095679,3.166041436602274,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.6793478260869565,0.0
1.0,2.0,7.244,7.665,0.421,3.223,2.685,-0.5379999999999998,2.9539999999999997,-1.3385,1.338558366303091,12.5,12.5,0.0,13.0,13.0,0.0,12.5,12.5,0.0,12.0,12.0,5.466991593761436,0.25638235848395874,5.473,40.22937872095679,3.166041436602274,45.69637031471822,3.422423795086233,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.5938242280285035,0.0
1.0,2.0,8.02,8.35,0.33,2.579,2.782,0.20299999999999985,2.6805000000000003,-0.689,0.7425967950375224,13.0,13.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,13.0,13.0,4.284943954690828,0.20821936787562806,4.29,45.69637031471822,3.422423795086233,49.981314269409054,3.630643162961861,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.7878787878787878,0.0
1.0,2.0,8.792,9.153,0.361,3.489,4.021,0.532,3.755,0.49849999999999994,0.5395780759074631,13.5,13.0,0.5,14.0,13.0,1.0,13.0,13.0,0.0,13.0,13.0,4.861503471218652,0.34174003179171075,4.8735,49.981314269409054,3.630643162961861,54.84281774062771,3.9723831947535717,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.7340720221606649,0.0
