idx,x,y
0,0.0,0.0
1,0.011,0.0
2,4.9676072632607235,0.6943122048409067
3,4.9676072632607235,0.6943122048409067
4,4.994915337476136,0.7004984058274201
5,10.119436907744234,2.2700585116714107
6,13.167366979678732,3.211452306317078
7,17.043379611430485,4.419809074205125
8,22.729690380925174,7.081656568470848
9,27.3687973983631,9.571417818221157
10,32.110025836932934,12.417758081312808
11,34.65348708988603,13.95128501447254
12,38.77941146276399,16.819624790247303
13,41.10143521213314,18.433870653604437
14,43.22920504075014,20.05174721145031
15,45.41474863778964,21.720848522168033
16,48.53135375345408,24.11247658752734
17,52.537212677154265,27.752291216517605
18,55.3755942307732,30.35346213671407
19,57.73364446228976,32.59508238904155
20,61.46774034866416,36.71726286924397
21,63.38345616945443,38.84085249390638
22,66.88337330626621,43.30173581847914
23,70.14004355045388,47.926066572288015
24,70.14004355045388,47.926066572288015
25,70.14004355045388,47.926066572288015
26,70.14004355045388,47.926066572288015
27,70.14004355045388,47.926066572288015
28,70.14004355045388,47.926066572288015
29,70.14004355045388,47.926066572288015
30,70.14004355045388,47.926066572288015
31,70.14004355045388,47.926066572288015
32,70.14004355045388,47.926066572288015
33,70.14004355045388,47.926066572288015
34,70.14004355045388,47.926066572288015
35,70.26266276300923,48.09097496719957
36,70.45956952769664,48.355791367787475
37,70.93930600893508,49.00098041649255
38,71.38085451156746,49.594811132962406
39,71.38085451156746,49.594811132962406
40,71.38085451156746,49.594811132962406
41,71.38085451156746,49.594811132962406
42,71.38085451156746,49.594811132962406
43,71.38085451156746,49.594811132962406
44,71.38085451156746,49.594811132962406
45,71.38085451156746,49.594811132962406
46,71.38085451156746,49.594811132962406
47,71.38085451156746,49.594811132962406
48,71.38085451156746,49.594811132962406
49,71.64339686448402,49.94789966707961
50,71.64339686448402,49.94789966707961
51,71.64339686448402,49.94789966707961
52,71.64339686448402,49.94789966707961
53,71.64339686448402,49.94789966707961
54,71.64339686448402,49.94789966707961
55,71.64339686448402,49.94789966707961
56,71.64339686448402,49.94789966707961
57,71.64339686448402,49.94789966707961
58,71.64339686448402,49.94789966707961
59,71.64339686448402,49.94789966707961
60,71.64339686448402,49.94789966707961
