seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,4.0,0.0,0.424,0.424,-2.289,-10.349,-8.06,-6.319,-3.3345,4.715695123733085,4.75,6.25,-1.5,10.0,12.0,-2.0,6.5,5.5,1.0,14.0,10.0,0.021812272305144806,-0.0024154189345413483,0.022,0.0,0.0,0.021812272305144806,-0.0024154189345413483,barely_moving,right_faster,left_arc,hesitating_left_arc,0.5,0.5,0.5188679245283019,0.0
1.0,2.0,0.812,1.041,0.229,-11.613,-11.315,0.29800000000000004,-11.463999999999999,-4.2905,4.45100331386082,13.5,11.5,2.0,13.0,11.0,2.0,14.0,10.0,4.0,14.0,10.0,2.694588020841293,-0.5391654643415165,2.748,0.021812272305144806,-0.0024154189345413483,2.716400293146438,-0.5415808832760578,barely_moving,left_faster,left_arc,hesitating_left_arc,1.0,1.0,1.0917030567685588,0.0
1.0,2.0,1.462,1.823,0.361,-3.634,-0.602,3.032,-2.118,5.0725,5.12132663476955,13.5,11.5,2.0,13.0,12.0,1.0,13.0,11.0,2.0,12.0,12.0,4.512250924539672,-0.047411433124030594,4.5125,2.716400293146438,-0.5415808832760578,7.22865121768611,-0.5889923164000884,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,0.6925207756232687,0.0
1.0,2.0,2.258,2.575,0.317,4.386,4.673,0.2869999999999999,4.5295000000000005,6.5675,6.676500468059596,12.5,13.5,-1.0,12.0,15.0,-3.0,11.0,13.0,-2.0,10.0,14.0,4.265274465988797,0.34864592322868604,4.2795,7.22865121768611,-0.5889923164000884,11.493925683674906,-0.24034639317140238,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.8201892744479495,0.0
1.0,2.0,2.825,3.246,0.421,4.071,-6.276,-10.347,-1.1025,-2.118,5.213599524320984,11.5,13.5,-2.0,12.0,14.0,-2.0,10.0,14.0,-4.0,10.0,14.0,5.440199400591444,-0.5982971517603004,5.473,11.493925683674906,-0.24034639317140238,16.93412508426635,-0.8386435449317028,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,0.5938242280285035,0.0
1.0,3.0,3.458,3.867,0.409,-6.275696,-8.024,-1.7483039999999992,-7.478231999999999,-5.613318666666667,5.762776020459121,12.0,12.0,0.0,12.0,11.0,1.0,13.333333333333334,10.666666666666666,2.6666666666666665,14.0,10.0,4.745490155367365,-0.6731648102153325,4.792999999999999,16.93412508426635,-0.8386435449317028,21.679615239633712,-1.5118083551470352,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,0.880195599022005,0.0
1.0,2.0,4.288,4.649,0.361,-1.613,1.206,2.819,-0.20350000000000001,3.7154999999999996,3.815656234515892,12.5,10.5,2.0,12.0,10.0,2.0,13.0,11.0,2.0,12.0,12.0,3.970120363569099,0.08357809984658736,3.971,21.679615239633712,-1.5118083551470352,25.64973560320281,-1.4282302553004478,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,0.6371191135734072,0.0
1.0,2.0,4.98,5.23,0.25,2.585,3.11,0.5249999999999999,2.8475,4.0280000000000005,4.048711523435573,12.0,12.0,0.0,12.0,12.0,0.0,11.0,13.0,-2.0,11.0,13.0,2.995581649752765,0.162759269058642,3.0000000000000004,25.64973560320281,-1.4282302553004478,28.645317252955575,-1.2654709862418059,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.96,0.0
1.0,2.0,5.651,6.012,0.361,1.578,0.116,-1.462,0.8470000000000001,0.1815,0.9156683351519807,11.5,12.0,-0.5,12.0,13.0,-1.0,11.0,13.0,-2.0,11.0,13.0,4.5124907517878325,0.009135919728309046,4.5125,28.645317252955575,-1.2654709862418059,33.15780800474341,-1.256335066513497,barely_moving,balanced,straight,hesitating_straight,1.0,1.0,0.6509695290858726,0.0
1.0,2.0,6.342,6.785,0.443,-0.731,-4.71,-3.979,-2.7205,-2.697,3.0084378005868766,11.5,12.5,-1.0,12.0,12.0,0.0,11.5,12.5,-1.0,12.0,12.0,5.298048243686271,-0.4365098023788456,5.316,33.15780800474341,-1.256335066513497,38.45585624842968,-1.6928448688923425,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,0.5417607223476297,0.0
1.0,2.0,7.014,7.435,0.421,-4.801,-3.211,1.5900000000000003,-4.006,-1.6155,1.9792504894530152,12.5,11.5,1.0,12.0,11.0,1.0,13.5,11.5,2.0,14.0,12.0,4.83389898454083,-0.27118786339939804,4.841499999999999,38.45585624842968,-1.6928448688923425,43.28975523297051,-1.9640327322917406,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,0.5700712589073634,0.0
1.0,2.0,7.855,8.084,0.229,-1.406,-1.329,0.07699999999999996,-1.3675,1.047,1.057832689984574,13.5,12.5,1.0,14.0,13.0,1.0,12.5,12.5,0.0,12.0,12.0,3.0906683808522155,-0.07170222869857736,3.0915,43.28975523297051,-1.9640327322917406,46.38042361382273,-2.035734960990318,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.1353711790393013,0.0
1.0,2.0,8.513,8.934,0.421,1.701,1.931,0.22999999999999998,1.816,2.6155,2.652003487931341,13.5,13.0,0.5,13.0,13.0,0.0,12.0,13.0,-1.0,12.0,14.0,5.469892052834937,0.18441781457657133,5.473,46.38042361382273,-2.035734960990318,51.850315666657664,-1.8513171464137468,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.6294536817102139,0.0
1.0,2.0,9.355,9.759,0.404,0.085,-2.519,-2.604,-1.217,-1.227,1.6525670939480794,12.5,14.0,-1.5,12.0,14.0,-2.0,12.0,14.0,-2.0,12.0,14.0,5.246925002454397,-0.2308289813236904,5.252000000000001,51.850315666657664,-1.8513171464137468,57.09724066911206,-2.0821461277374373,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,0.655940594059406,0.0
