seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,4.0,0.0,0.421,0.421,0.0,12.223,12.223,6.1115,9.056,12.807118020850748,6.5,5.75,0.75,12.0,14.0,-2.0,5.25,6.75,-1.5,9.0,15.0,0.024205302796243798,0.002752322810965238,0.0245,0.0,0.0,0.024205302796243798,0.002752322810965238,barely_moving,balanced,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,0.5,0.5,0.5819477434679335,0.0
1.0,4.0,0.632,1.044,0.412,13.248,5.215,-8.033,9.58825,3.4290000000000003,7.687463625930206,8.25,11.5,-3.25,10.0,16.0,-6.0,6.75,11.25,-4.5,9.0,15.0,2.679719447572721,0.24565739051446261,2.691,0.024205302796243798,0.002752322810965238,2.703924750368965,0.24840971332542786,barely_moving,right_faster,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,0.75,0.75,0.95873786407767,0.0
1.0,3.0,1.209,1.587,0.378,1.176,-7.099,-8.275,-2.25,-14.513,14.90262170447424,11.666666666666666,15.0,-3.3333333333333335,14.0,12.0,2.0,11.0,13.0,-2.0,15.0,9.0,4.894908934206375,-0.3391090687458298,4.914,2.703924750368965,0.24840971332542786,7.59883368457534,-0.09069935542040194,barely_moving,right_faster,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,1.0,1.0,1.0582010582010581,0.0
1.0,3.0,1.776,2.197,0.421,-13.957,-5.905,8.052000000000001,-11.914666666666667,-14.408999999999999,18.621943874543994,16.0,11.333333333333334,4.666666666666667,16.0,11.0,5.0,15.0,9.0,6.0,15.0,9.0,5.569927243905925,-1.0181485973977635,5.6834999999999996,7.59883368457534,-0.09069935542040194,13.168760928481266,-1.1088479528181654,barely_moving,left_faster,left_arc,1.0,4.5,0.170505,hesitating_left_arc,1.0,1.0,0.973871733966746,0.0
1.0,3.0,2.358,2.796,0.438,0.383,11.595,11.212,6.846,18.822333333333333,19.046700685420557,13.333333333333334,12.666666666666666,0.6666666666666666,11.0,16.0,-5.0,11.0,13.0,-2.0,9.0,15.0,5.475877112372517,0.9724172570760549,5.5634999999999994,13.168760928481266,-1.1088479528181654,18.644638040853785,-0.13643069574211053,barely_moving,balanced,right_arc,1.0,4.5,0.166905,hesitating_right_arc,1.0,1.0,0.8904109589041096,0.0
1.0,3.0,2.957,3.407,0.45,9.221,-4.334,-13.555,0.9180000000000001,-4.870333333333334,10.014735992526214,12.333333333333334,14.666666666666666,-2.3333333333333335,14.0,12.0,2.0,11.0,13.0,-2.0,15.0,9.0,5.964698927392515,-0.3225781903394777,5.974500000000001,18.644638040853785,-0.13643069574211053,24.6093369682463,-0.45900888608158824,barely_moving,right_faster,left_arc,1.0,4.5,0.17923500000000003,hesitating_left_arc,1.0,1.0,0.9,0.0
1.0,4.0,3.551,4.029,0.478,-4.334177,3.035,7.3691770000000005,-2.14129425,-2.86995575,8.220114622700358,15.75,11.0,4.75,17.0,10.0,7.0,15.0,9.0,6.0,15.0,9.0,6.443730778172375,-0.023800991082214368,6.452999999999999,24.6093369682463,-0.45900888608158824,31.053067746418677,-0.48280987716380264,barely_moving,left_faster,right_arc,0.6375948888888889,4.5,0.19358999999999998,hesitating_right_arc,1.0,1.0,1.1192468619246863,0.0
1.0,3.0,4.19,4.588,0.398,8.987,10.322,1.334999999999999,10.616666666666667,14.056,15.037774591563299,12.0,14.666666666666666,-2.6666666666666665,12.0,16.0,-4.0,9.0,15.0,-6.0,9.0,15.0,5.343066802941632,1.0969139182602228,5.455500000000001,31.053067746418677,-0.48280987716380264,36.39613454936031,0.6141040410964201,barely_moving,right_faster,right_arc,1.0,4.5,0.163665,hesitating_right_arc,1.0,1.0,1.0050251256281406,0.0
1.0,3.0,4.82,5.235,0.415,5.203,-7.661,-12.864,-1.331333333333333,-12.097999999999999,13.744990893655283,11.666666666666666,14.666666666666666,-3.0,13.0,12.0,1.0,11.0,13.0,-2.0,15.0,9.0,5.37250217112669,-0.4189078431220093,5.3965,36.39613454936031,0.6141040410964201,41.768636720487,0.19519619797441085,barely_moving,right_faster,left_arc,1.0,4.5,0.161895,hesitating_left_arc,1.0,1.0,0.9518072289156627,0.0
1.0,3.0,5.395,5.833,0.438,-9.765,0.018,9.783000000000001,-5.658,-5.59,11.599851292150257,16.333333333333332,10.666666666666666,5.666666666666667,17.0,10.0,7.0,15.0,9.0,6.0,15.0,9.0,6.003584999889408,-0.40949258683515055,6.0295000000000005,41.768636720487,0.19519619797441085,47.77222172037641,-0.2142963888607397,barely_moving,left_faster,left_arc,1.0,4.5,0.18088500000000002,hesitating_left_arc,1.0,1.0,0.9246575342465754,0.0
