idx,x,y
0,0.0,0.0
1,0.02,0.0
2,3.4699999999999998,0.0
3,3.4699999999999998,0.0
4,3.481986180637819,0.0005757375422561274
5,3.481986180637819,0.0005757375422561274
6,3.4934707650311423,0.0011709864923869122
7,8.343852972520848,0.16054928259095866
8,13.394933761474142,0.2569176563810751
9,18.44657165930641,0.31740359842358384
10,23.28239408858538,0.35884551539721876
11,27.494211839906775,0.39802752216054016
12,30.61893329759245,0.43975055990613776
13,33.26869699983794,0.47513872547388164
14,34.45658521588548,0.49143554035895587
15,37.58136057798466,0.5289046798997488
16,42.8416146446461,0.6826362777310571
17,47.87751901755285,0.8857794463059712
18,52.401179811365,0.9958613364006116
19,56.52590779457806,1.0432328943138671
20,59.775900060154456,1.0503232887754617
21,64.82625546403064,0.921426839877201
22,69.3495328836107,0.7965813933562309
23,74.5548475760396,0.6293601244223126
24,78.51539014855922,0.5048258670482092
25,83.82971828634363,0.37151253705916415
26,88.75611584541336,0.2944665119064597
27,94.44111322614164,0.2890093045058933
28,96.92389662647757,2.0921950511821397
29,100.56092523845834,6.285716706740062
30,104.63504751742754,8.453607999219184
