seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,3.0,0.0,0.349,0.349,-0.0,-0.431,-0.431,-0.14366666666666666,-0.2293333333333333,0.39721698520246246,8.0,8.333333333333334,-0.3333333333333333,13.0,14.0,-1.0,8.0,8.0,0.0,12.0,12.0,4.708867080027008,-0.0353397566278368,4.709,0.0,0.0,4.708867080027008,-0.0353397566278368,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6666666666666666,0.6666666666666666,0.7020057306590258,0.0
1.0,5.0,0.582,1.0,0.418,-1.509,-1.517,-0.008000000000000007,-1.7038,-1.5228,1.8569959612233948,8.6,8.0,0.6,16.0,13.0,3.0,8.0,6.4,1.6,14.0,10.0,2.8738501860845242,-0.12335012281587276,2.8765,4.708867080027008,-0.0353397566278368,7.582717266111532,-0.15868987944370957,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6,0.6,0.9928229665071772,0.0
1.0,3.0,1.162,1.584,0.422,0.619,7.343,6.724,3.138333333333333,6.842666666666666,7.660428317006824,14.666666666666666,13.0,1.6666666666666667,13.0,15.0,-2.0,12.0,12.0,0.0,10.0,14.0,5.7859272883088355,0.48161106761418443,5.8135,7.582717266111532,-0.15868987944370957,13.368644554420367,0.3229211881704749,barely_moving,left_faster,right_arc,1.0,4.5,0.17440500000000003,hesitating_right_arc,1.0,1.0,0.9834123222748816,0.0
1.0,3.0,1.793,2.219,0.426,6.885,-6.341,-13.225999999999999,1.340333333333333,-3.653666666666666,10.310992855523985,12.0,16.333333333333332,-4.333333333333333,12.0,17.0,-5.0,9.0,15.0,-6.0,9.0,15.0,6.049612409582868,-0.17986340226742406,6.074499999999999,13.368644554420367,0.3229211881704749,19.418256964003234,0.14305778590305082,barely_moving,right_faster,left_arc,1.0,4.5,0.18223499999999995,hesitating_left_arc,1.0,1.0,0.9976525821596244,0.0
1.0,3.0,2.421,2.791,0.37,-8.311,-4.928,3.383,-7.3260000000000005,-7.446333333333334,9.989615424696455,15.666666666666666,11.333333333333334,4.333333333333333,16.0,11.0,5.0,15.0,9.0,6.0,15.0,9.0,4.954637156940478,-0.6118270824603116,4.995,19.418256964003234,0.14305778590305082,24.372894120943712,-0.46876929655726074,barely_moving,left_faster,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,1.0,1.0,1.0945945945945947,0.0
1.0,3.0,3.024,3.422,0.398,2.033,11.718,9.685,7.170000000000001,16.627666666666666,17.018096926507383,13.666666666666666,12.0,1.6666666666666667,11.0,13.0,-2.0,11.333333333333334,12.666666666666666,-1.3333333333333333,9.0,15.0,4.863090604765656,0.8574424887406852,4.941000000000001,24.372894120943712,-0.46876929655726074,29.23598472570937,0.38867319218342444,barely_moving,left_faster,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,0.9673366834170855,0.0
1.0,4.0,3.632,4.046,0.414,9.599,-0.868,-10.467,5.80915775,0.9244549999999997,8.399503802493335,11.0,16.0,-5.0,10.0,15.0,-5.0,9.0,15.0,-6.0,9.0,15.0,5.456502022971349,0.3763163596215672,5.4885,29.23598472570937,0.38867319218342444,34.692486748680714,0.7649895518049916,barely_moving,right_faster,right_arc,1.0,4.5,0.164655,hesitating_right_arc,1.0,1.0,1.3043478260869568,0.0
1.0,3.0,4.211,4.652,0.441,-5.405,-8.177,-2.7719999999999994,-7.846,-14.514666666666669,15.098613070963395,13.666666666666666,12.0,1.6666666666666667,16.0,11.0,5.0,14.0,10.0,4.0,15.0,9.0,5.649143318287036,-0.9026928216149159,5.7215,34.692486748680714,0.7649895518049916,40.34163006696775,-0.1377032698099243,barely_moving,left_faster,left_arc,1.0,4.5,0.171645,hesitating_left_arc,1.0,1.0,0.873015873015873,0.0
1.0,3.0,4.857,5.228,0.371,-4.017,8.649,12.666,2.3496666666666663,11.440333333333333,13.92535197640141,15.333333333333334,10.666666666666666,4.666666666666667,13.0,12.0,1.0,13.333333333333334,10.666666666666666,2.6666666666666665,10.0,14.0,4.816441305532823,0.42875161505169335,4.8425,40.34163006696775,-0.1377032698099243,45.15807137250057,0.29104834524176904,barely_moving,left_faster,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,1.051212938005391,0.0
1.0,3.0,5.46,5.83,0.37,13.865,8.364,-5.5009999999999994,11.216000000000001,10.365333333333332,13.611105343309434,11.666666666666666,15.333333333333334,-3.6666666666666665,11.0,15.0,-4.0,9.0,15.0,-6.0,9.0,15.0,4.834904546744971,0.8599310406660181,4.9125,45.15807137250057,0.29104834524176904,49.992975919245545,1.150979385907787,barely_moving,right_faster,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,1.0945945945945947,0.0
