idx,x,y
0,0.0,0.0
1,0.02480292221602395,-0.0031328979469280103
2,8.229705487709614,-1.1702790502160811
3,8.229705487709614,-1.1702790502160811
4,8.253652628846844,-1.1754544179666508
5,8.253652628846844,-1.1754544179666508
6,8.301480948703551,-1.193158988554056
7,17.867012228492932,-6.567672486106269
8,25.075589507562807,-14.804864338411129
9,25.96465942718955,-25.688611610284674
10,18.74429509169638,-34.1935414226193
11,8.549253805616294,-35.02635243066526
12,1.7053173968141166,-29.424056947359162
13,-1.805048633204473,-26.550529048540096
14,-2.2522750111834124,-26.055677993332733
15,-12.229534262569334,-25.551299335344464
16,-20.490174001301057,-31.10682416265703
17,-25.81516558750857,-33.73894585566805
18,-31.68219066143027,-35.74962255319405
19,-34.93055411471313,-36.866475218220295
20,-40.4940305479756,-38.81248805901378
21,-45.43477921925601,-40.541358446648694
22,-50.10739289472245,-42.17512141594502
23,-56.0208034231389,-44.3276605961723
24,-61.54465000686622,-46.342981642418785
25,-66.88437447632269,-48.2896492669217
26,-72.4191131268415,-50.31595232186023
27,-78.15071476049715,-52.41682427490158
28,-83.87867779381273,-54.52759658355315
29,-89.58913353963482,-56.685284101477706
