seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,3.0,0.0,0.39,0.39,0.0,0.426,0.426,0.142,0.213,0.36892682201217086,8.0,7.333333333333333,0.6666666666666666,14.0,13.0,1.0,8.0,8.0,0.0,12.0,12.0,4.636913057599585,0.023386899795131276,4.637,0.0,0.0,4.636913057599585,0.023386899795131276,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6666666666666666,0.6666666666666666,0.5897435897435896,0.0
1.0,3.0,0.595,1.005,0.41,1.095,1.411,0.31600000000000006,1.2866666666666668,1.4126666666666667,1.4294469793128624,13.666666666666666,14.666666666666666,-1.0,13.0,15.0,-2.0,11.0,13.0,-2.0,11.0,13.0,5.818791145488771,0.14100284011668704,5.8205,4.636913057599585,0.023386899795131276,10.455704203088356,0.16438973991181832,barely_moving,balanced,straight,0.0,4.5,0.174615,hesitating_straight,1.0,1.0,1.0365853658536588,0.0
1.0,3.0,1.162,1.556,0.394,1.284,-1.12,-2.404,0.057999999999999975,-1.5706666666666667,2.251787586193097,13.666666666666666,14.333333333333334,-0.6666666666666666,14.0,14.0,0.0,11.666666666666666,12.333333333333334,-0.6666666666666666,12.0,12.0,5.632069321928082,-0.043468022462033996,5.6325,10.455704203088356,0.16438973991181832,16.087773525016438,0.12092171744978433,barely_moving,balanced,straight,0.0,4.5,0.16897500000000001,hesitating_straight,1.0,1.0,1.0659898477157361,0.0
1.0,3.0,1.745,2.156,0.411,-1.329,-0.724,0.605,-0.9856666666666666,-1.3906666666666665,1.692697058936812,14.666666666666666,14.333333333333334,0.3333333333333333,14.0,14.0,0.0,13.0,11.0,2.0,13.0,11.0,6.008349554763342,-0.0879441819662955,6.009,16.087773525016438,0.12092171744978433,22.09612307977978,0.032977535483488835,barely_moving,balanced,straight,0.0,4.5,0.18027,hesitating_straight,1.0,1.0,1.0583941605839418,0.0
1.0,4.0,2.406,2.755,0.349,0.777,0.949,0.17199999999999993,0.87556875,1.47066775,1.4983589229754832,13.75,14.75,-1.0,14.0,15.0,-1.0,11.5,12.5,-1.0,12.0,12.0,4.976390223603966,0.07788440444441187,4.976999999999999,22.09612307977978,0.032977535483488835,27.072513303383744,0.11086193992790071,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,1.6332378223495705,0.0
1.0,3.0,2.987,3.381,0.394,-1.02,-3.095,-2.075,-2.1853333333333333,-3.5926666666666667,3.7216694282718525,14.0,14.0,0.0,14.0,14.0,0.0,12.666666666666666,11.333333333333334,1.3333333333333333,13.0,11.0,5.509196740472083,-0.27212005360455205,5.516,27.072513303383744,0.11086193992790071,32.58171004385583,-0.16125811367665133,barely_moving,balanced,left_arc,1.0,4.5,0.16548000000000002,hesitating_left_arc,1.0,1.0,1.065989847715736,0.0
1.0,3.0,3.607,4.012,0.405,-3.092,-0.418,2.674,-2.1403333333333334,-0.37933333333333336,2.263168427964064,14.666666666666666,13.666666666666666,1.0,15.0,13.0,2.0,13.0,11.0,2.0,13.0,11.0,5.58918970260417,-0.13238433970715507,5.591999999999999,32.58171004385583,-0.16125811367665133,38.170899746459995,-0.2936424533838064,barely_moving,balanced,straight,0.0,4.5,0.16775999999999996,hesitating_straight,1.0,1.0,1.0493827160493827,0.0
1.0,3.0,4.213,4.595,0.382,0.058,0.041,-0.016999999999999994,0.081,1.7773333333333332,1.898097819748322,14.0,14.333333333333334,-0.3333333333333333,14.0,14.0,0.0,11.666666666666666,12.333333333333334,-0.6666666666666666,12.0,12.0,5.460489133382444,0.009772403874803659,5.4605,38.170899746459995,-0.2936424533838064,43.63138887984244,-0.28387004950900274,barely_moving,balanced,straight,0.0,4.5,0.163815,hesitating_straight,1.0,1.0,1.112565445026178,0.0
1.0,3.0,4.844,5.234,0.39,-0.976,-1.528,-0.552,-1.2163333333333333,-0.9613333333333333,0.9726503311399562,14.333333333333334,13.666666666666666,0.6666666666666666,15.0,13.0,2.0,11.666666666666666,12.333333333333334,-0.6666666666666666,12.0,12.0,5.4584011924614355,-0.13090471501190265,5.460000000000001,43.63138887984244,-0.28387004950900274,49.08979007230388,-0.4147747645209054,barely_moving,balanced,straight,0.0,4.5,0.16380000000000003,hesitating_straight,1.0,1.0,1.076923076923077,0.0
1.0,3.0,5.395,5.838,0.443,-1.346,1.176,2.5220000000000002,-0.4423333333333334,1.0143333333333333,1.9120161261523572,14.666666666666666,13.666666666666666,1.0,15.0,14.0,1.0,12.333333333333334,11.666666666666666,0.6666666666666666,12.0,12.0,6.327684773671336,0.022160270228109936,6.329,49.08979007230388,-0.4147747645209054,55.417474845975214,-0.39261449429279544,barely_moving,balanced,straight,0.0,4.5,0.18986999999999998,hesitating_straight,1.0,1.0,0.9593679458239278,0.0
