seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,3.0,0.0,0.22,0.22,-1.93,-2.062,-0.1319999999999999,-1.974,-0.07066666666666667,0.12239825706820066,15.666666666666666,16.0,-0.3333333333333333,24.0,25.0,-1.0,14.666666666666666,14.666666666666666,0.0,22.0,22.0,5.385012667979547,-0.1938302368081397,5.3885000000000005,0.0,0.0,5.385012667979547,-0.1938302368081397,barely_moving,balanced,left_arc,hesitating_left_arc,0.6666666666666666,0.6666666666666666,2.159090909090909,0.0
1.0,4.0,0.619,1.023,0.404,-5.126,-5.033,0.09299999999999997,-5.0795,-2.2845,2.3459672845118704,12.5,12.25,0.25,26.0,25.0,1.0,11.0,10.5,0.5,22.0,20.0,0.04930569551007309,-0.004381412771132361,0.0495,5.385012667979547,-0.1938302368081397,5.43431836348962,-0.19821164957927206,barely_moving,balanced,straight,hesitating_straight,0.5,0.5,1.2252475247524752,0.0
1.0,2.0,1.329,1.661,0.332,-4.909,-2.843,2.066,-3.876,0.267,1.2909136299536077,25.5,24.0,1.5,26.0,24.0,2.0,23.0,21.0,2.0,23.0,21.0,8.289784316188134,-0.4116746179705759,8.299999999999999,5.43431836348962,-0.19821164957927206,13.724102679677754,-0.609886267549848,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,1.4909638554216866,0.0
1.0,2.0,2.09,2.482,0.392,5.335,7.386,2.051,6.3605,7.240500000000001,7.252991830961896,26.0,25.0,1.0,26.0,26.0,0.0,22.5,22.5,0.0,22.0,24.0,10.107432934668362,1.3102150476854169,10.192,13.724102679677754,-0.609886267549848,23.831535614346116,0.7003287801355689,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,1.3010204081632653,0.0
1.0,2.0,2.884,3.286,0.402,2.755,-3.539,-6.2940000000000005,-0.3920000000000001,-2.4115,3.702515698818845,24.5,27.5,-3.0,25.0,27.0,-2.0,21.5,24.5,-3.0,22.0,24.0,10.432068169502498,-0.6451803676901293,10.452,23.831535614346116,0.7003287801355689,34.263603783848616,0.055148412445439554,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,1.2935323383084576,0.0
1.0,2.0,3.484,3.7,0.216,-3.538635,-5.011,-1.472365,-4.2748175,-4.9301045000000006,4.938691345978254,26.5,26.5,0.0,27.0,26.0,1.0,24.5,22.5,2.0,25.0,23.0,5.702122568806709,-0.4999742096400294,5.723999999999999,34.263603783848616,0.055148412445439554,39.965726352655324,-0.44482579719458987,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,2.4537037037037037,0.0
1.0,2.0,4.102,4.406,0.304,-2.123,-1.732,0.39100000000000024,-1.9275000000000002,-0.188,0.3651205280451922,27.0,26.5,0.5,27.0,26.0,1.0,24.5,23.5,1.0,24.0,24.0,8.052319499333631,-0.24348856369727584,8.056,39.965726352655324,-0.44482579719458987,48.01804585198896,-0.6883143608918657,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.7598684210526316,0.0
1.0,2.0,4.776,5.191,0.415,1.291,2.168,0.8770000000000002,1.7295,2.796,2.7997573109110725,27.5,27.5,0.0,27.0,28.0,-1.0,24.0,24.0,0.0,24.0,24.0,11.40433093658007,0.4317315589145114,11.4125,48.01804585198896,-0.6883143608918657,59.422376788569025,-0.2565828019773543,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,1.3253012048192774,0.0
1.0,2.0,5.557,5.949,0.392,2.481,-0.151,-2.6319999999999997,1.165,0.4940000000000001,1.6068220187687248,27.5,28.0,-0.5,27.0,29.0,-2.0,24.0,25.0,-1.0,23.0,25.0,10.975961882669207,-0.028926634658121925,10.976,59.422376788569025,-0.2565828019773543,70.39833867123824,-0.28550943663547623,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.4158163265306123,0.0
1.0,2.0,6.351,6.753,0.402,-3.1,-2.537,0.5630000000000002,-2.8185000000000002,-2.4285,2.5604969244269755,28.5,28.0,0.5,29.0,28.0,1.0,25.5,24.5,1.0,26.0,24.0,11.445770365314681,-0.507138782271921,11.457,70.39833867123824,-0.28550943663547623,81.84410903655292,-0.7926482189073972,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.4054726368159205,0.0
