idx,x,y
0,0.0,0.0
1,0.013995645936883966,0.00034913437152959005
2,0.013995645936883966,0.00034913437152959005
3,0.02745341765591719,0.0014160834604693925
4,5.17370989137071,0.4042663121417783
5,9.465296652806337,0.7174628463985715
6,15.888795885776034,0.7143237322374668
7,21.57203116532441,0.7691781513544561
8,27.463818544469653,0.9306633796103694
9,33.35080702135145,1.2180701872209871
10,39.23308595371304,1.5895948322918654
11,42.19518501011358,1.7766594737156447
12,43.81570233784396,1.8829590058199348
13,50.01438878897112,2.0856663826283888
14,53.104370092114635,2.1825570231644544
15,58.99798613240698,2.2498323500589965
16,64.88355487672104,2.564977643461167
17,68.09899070052465,2.73636160712271
18,74.0909428411598,2.7603103928516814
19,79.74690448822872,2.7394814013857953
20,85.62358958091009,2.936895487652729
21,90.86581175254733,3.203555764400078
22,95.14787845583207,3.4643329655126784
23,98.65417718400077,3.6968522740496894
24,104.33479744191523,3.8777548317205417
25,109.97643661144537,3.9415629881215106
26,115.23893660423164,3.9412874442659778
27,121.1319786963427,4.047546093830551
28,126.35135384002494,4.278897254432758
