seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,4.0,0.0,0.415,0.415,-6.813,-12.243,-5.430000000000001,-9.528,-2.3005,3.253398300239305,11.75,13.0,-1.25,23.0,26.0,-3.0,10.5,10.5,0.0,22.0,22.0,0.09753252493352278,-0.01632231878346512,0.099,0.0,0.0,0.09753252493352278,-0.01632231878346512,barely_moving,right_faster,left_arc,hesitating_left_arc,0.5,0.5,1.1927710843373494,0.0
1.0,2.0,0.799,1.119,0.32,-15.091,-15.315,-0.2240000000000002,-15.203,-4.720000000000001,4.796457963956319,24.5,25.5,-1.0,24.0,25.0,-1.0,20.0,20.0,0.0,20.0,20.0,7.561588300230179,-2.0707444018569907,7.84,0.09753252493352278,-0.01632231878346512,7.6591208251637015,-2.087066720640456,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.5625,0.0
1.0,2.0,1.565,1.791,0.226,-17.656,-17.713,-0.05700000000000216,-17.6845,-3.6334999999999997,3.7036641991411696,24.5,24.5,0.0,25.0,24.0,1.0,21.0,21.0,0.0,21.0,21.0,5.274504527536816,-1.684627848812201,5.537,7.6591208251637015,-2.087066720640456,12.933625352700517,-3.7716945694526567,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,2.168141592920354,0.0
1.0,2.0,2.132,2.522,0.39,-18.071,-19.229,-1.1579999999999977,-18.65,-2.3884999999999996,2.3917425655784945,25.5,25.0,0.5,26.0,25.0,1.0,21.0,21.0,0.0,21.0,21.0,9.390166410380996,-3.2753320114688385,9.945,12.933625352700517,-3.7716945694526567,22.323791763081513,-7.047026580921495,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.294871794871795,0.0
1.0,2.0,2.939,3.357,0.418,-19.849,-20.199,-0.3500000000000014,-20.024,-1.924,1.937698634979134,26.0,26.0,0.0,26.0,27.0,-1.0,22.0,22.0,0.0,22.0,22.0,10.395753968066922,-3.82468671075434,11.077,22.323791763081513,-7.047026580921495,32.719545731148436,-10.871713291675835,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.244019138755981,0.0
1.0,2.0,3.565,3.745,0.18,-20.199493,-20.651,-0.45150699999999944,-20.4252465,-1.6007989999999999,1.6034865427567517,28.0,27.5,0.5,28.0,28.0,0.0,23.0,23.0,0.0,23.0,23.0,4.716159761376027,-1.7774805498732225,5.04,32.719545731148436,-10.871713291675835,37.43570549252446,-12.649193841549058,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,3.083333333333334,0.0
1.0,2.0,4.066,4.445,0.379,-20.788,-21.446,-0.6580000000000013,-21.117,-1.2355,1.2400816505375765,28.5,29.0,-0.5,29.0,30.0,-1.0,23.5,23.5,0.0,24.0,24.0,10.406390958282104,-4.087860989978067,11.180499999999999,37.43570549252446,-12.649193841549058,47.842096450806565,-16.737054831527125,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.517150395778364,0.0
1.0,2.0,4.87,5.281,0.411,-21.905,-22.329,-0.4239999999999995,-22.117,-1.2115,1.212111587272393,30.0,29.5,0.5,30.0,29.0,1.0,24.0,24.0,0.0,24.0,24.0,11.21537516204708,-4.606393407486751,12.124499999999998,47.842096450806565,-16.737054831527125,59.05747161285365,-21.343448239013874,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.4476885644768858,0.0
1.0,2.0,5.639,6.029,0.39,-22.542,-22.823,-0.2809999999999988,-22.6825,-0.9275,0.9285195205271669,29.0,30.0,-1.0,29.0,31.0,-2.0,24.5,24.5,0.0,24.0,24.0,10.783977967509704,-4.538261693232914,11.700000000000001,59.05747161285365,-21.343448239013874,69.84144958036335,-25.88170993224679,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.5128205128205128,0.0
1.0,2.0,6.445,6.863,0.418,-23.372,-24.101,-0.7289999999999992,-23.7365,-1.1600000000000001,1.1666087604677071,30.5,30.0,0.5,31.0,30.0,1.0,24.0,24.0,0.0,25.0,25.0,11.637632065333387,-5.206008155191861,12.748999999999999,69.84144958036335,-25.88170993224679,81.47908164569674,-31.08771808743865,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.4473684210526316,0.0
1.0,2.0,7.221,7.645,0.424,-24.34,-24.902,-0.5620000000000012,-24.621000000000002,-1.1139999999999999,1.114908516426348,30.5,31.0,-0.5,30.0,31.0,-1.0,25.0,25.0,0.0,25.0,25.0,11.729703125070214,-5.445244585665371,12.932,81.47908164569674,-31.08771808743865,93.20878477076695,-36.532962673104024,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.4504716981132075,0.0
