idx,x,y
0,0.0,0.0
1,0.023,0.0
2,0.023,0.0
3,0.047364541084467124,-0.005600815810514904
4,0.047364541084467124,-0.005600815810514904
5,0.09294245336637326,-0.02359119968698819
6,0.09294245336637326,-0.02359119968698819
7,0.11626456344653828,-0.032595597579610724
8,10.375539091262363,-0.969873658194188
9,20.645774169531308,0.9708930555285209
10,30.321717120210256,3.4318652242468835
11,40.710376637916546,4.580802744380391
12,51.28926201218219,3.9120843895040784
13,62.23129606458854,2.541811772110062
14,67.53586743955341,1.8775538945479742
15,73.46853587337479,1.5825195671563759
16,82.89730291643276,1.8478651865733415
17,94.38580154040137,3.5910804248819286
18,100.36127646889192,4.524891636520021
19,112.38344560252082,4.865741049634499
20,122.59642447202177,4.250391668284877
