seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,5.0,0.0,0.427,0.427,0.0,0.0,0.0,0.0,0.0,0.0,6.8,7.8,-1.0,13.0,15.0,-2.0,7.2,7.2,0.0,12.0,12.0,2.7889999999999997,0.0,2.7889999999999997,0.0,0.0,2.7889999999999997,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6,0.6,0.8548009367681498,0.0
1.0,4.0,0.64,1.066,0.426,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.75,-1.75,13.0,15.0,-2.0,9.0,9.0,0.0,12.0,12.0,2.9955,0.0,2.9955,2.7889999999999997,0.0,5.7844999999999995,0.0,barely_moving,right_faster,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.75,0.75,0.9272300469483569,0.0
1.0,5.0,1.277,1.704,0.427,0.0,0.0,0.0,0.0,0.0,0.0,7.8,8.6,-0.8,14.0,15.0,-1.0,7.2,7.2,0.0,12.0,12.0,2.6925,0.0,2.6925,5.7844999999999995,0.0,8.477,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6,0.6,0.9601873536299766,0.0
1.0,4.0,1.917,2.343,0.426,0.0,0.0,0.0,0.0,0.0,0.0,9.5,10.5,-1.0,12.0,14.0,-2.0,9.0,9.0,0.0,12.0,12.0,2.7825,0.0,2.7825,8.477,0.0,11.259500000000001,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.75,0.75,0.9389671361502349,0.0
1.0,5.0,2.554,2.981,0.427,0.0,0.0,0.0,0.0,0.0,0.0,8.2,8.4,-0.2,12.0,13.0,-1.0,7.2,7.2,0.0,12.0,12.0,3.0105,0.0,3.0105,11.259500000000001,0.0,14.270000000000001,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6,0.6,0.971896955503513,0.0
1.0,4.0,3.194,3.62,0.426,0.0,0.0,0.0,0.0,0.0,0.0,10.25,10.25,0.0,13.0,14.0,-1.0,9.0,9.0,0.0,12.0,12.0,2.8894999999999995,0.0,2.8894999999999995,14.270000000000001,0.0,17.1595,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.75,0.75,0.9624413145539907,0.0
1.0,5.0,3.831,4.258,0.427,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.4,-0.4,14.0,14.0,0.0,7.2,7.2,0.0,12.0,12.0,3.0089999999999995,0.0,3.0089999999999995,17.1595,0.0,20.1685,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6,0.6,0.9601873536299766,0.0
1.0,4.0,4.471,4.896,0.425,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.75,-0.75,13.0,15.0,-2.0,9.0,9.0,0.0,12.0,12.0,2.995,0.0,2.995,20.1685,0.0,23.163500000000003,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.75,0.75,0.9764705882352942,0.0
1.0,5.0,5.32,5.747,0.427,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.4,-0.4,14.0,15.0,-1.0,7.2,7.2,0.0,12.0,12.0,2.9029999999999996,0.0,2.9029999999999996,23.163500000000003,0.0,26.0665,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6,0.6,0.9601873536299766,0.0
1.0,4.0,5.96,6.385,0.425,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.5,-0.5,13.0,14.0,-1.0,9.0,9.0,0.0,12.0,12.0,2.89,0.0,2.89,26.0665,0.0,28.956500000000002,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.75,0.75,0.9647058823529413,0.0
1.0,5.0,6.597,7.024,0.427,0.0,0.0,0.0,0.0,0.0,0.0,7.2,8.6,-1.4,10.0,14.0,-4.0,7.2,7.2,0.0,12.0,12.0,3.0075,0.0,3.0075,28.956500000000002,0.0,31.964000000000002,0.0,barely_moving,right_faster,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6,0.6,0.9250585480093677,0.0
1.0,4.0,7.237,7.662,0.425,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.25,-0.25,13.0,13.0,0.0,9.0,9.0,0.0,12.0,12.0,2.783,0.0,2.783,31.964000000000002,0.0,34.747,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.75,0.75,0.9529411764705883,0.0
1.0,5.0,7.874,8.301,0.427,0.0,0.0,0.0,0.0,0.0,0.0,8.2,8.4,-0.2,14.0,13.0,1.0,7.2,7.2,0.0,12.0,12.0,2.9034999999999997,0.0,2.9034999999999997,34.747,0.0,37.6505,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6,0.6,0.971896955503513,0.0
1.0,4.0,8.514,8.939,0.425,0.0,0.0,0.0,0.0,0.0,0.0,10.25,10.25,0.0,13.0,14.0,-1.0,9.0,9.0,0.0,12.0,12.0,2.89,0.0,2.89,37.6505,0.0,40.5405,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.75,0.75,0.9647058823529413,0.0
1.0,5.0,9.151,9.578,0.427,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.2,-0.2,13.0,13.0,0.0,7.2,7.2,0.0,12.0,12.0,3.1144999999999996,0.0,3.1144999999999996,40.5405,0.0,43.655,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6,0.6,0.9484777517564403,0.0
1.0,4.0,9.791,10.217,0.426,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.5,-0.5,13.0,14.0,-1.0,9.0,9.0,0.0,12.0,12.0,2.8894999999999995,0.0,2.8894999999999995,43.655,0.0,46.5445,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.75,0.75,0.9624413145539907,0.0
1.0,5.0,10.428,10.855,0.427,0.0,0.0,0.0,0.0,0.0,0.0,8.2,8.0,0.2,14.0,13.0,1.0,7.2,7.2,0.0,12.0,12.0,3.0075,0.0,3.0075,46.5445,0.0,49.552,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6,0.6,0.9484777517564403,0.0
1.0,4.0,11.068,11.494,0.426,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.5,-0.5,13.0,14.0,-1.0,9.0,9.0,0.0,12.0,12.0,2.8894999999999995,0.0,2.8894999999999995,49.552,0.0,52.4415,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.75,0.75,0.9624413145539907,0.0
1.0,5.0,11.705,12.133,0.428,0.0,0.0,0.0,0.0,0.0,0.0,7.6,5.6,2.0,12.0,0.0,12.0,7.4,7.4,0.0,13.0,13.0,2.9084999999999996,0.0,2.9084999999999996,52.4415,0.0,55.349999999999994,0.0,barely_moving,left_faster,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6,0.6,0.7710280373831776,0.0
1.0,4.0,12.346,12.771,0.425,0.0,0.0,0.0,0.0,0.0,0.0,9.25,1.0,8.25,12.0,1.0,11.0,9.75,9.75,0.0,13.0,13.0,1.3915,0.0,1.3915,55.349999999999994,0.0,56.741499999999995,0.0,barely_moving,left_faster,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.75,0.75,0.4823529411764706,0.0
1.0,5.0,12.983,13.41,0.427,0.0,0.0,0.0,0.0,0.0,0.0,8.2,1.6,6.6,15.0,5.0,10.0,7.8,7.8,0.0,13.0,13.0,1.7305,0.0,1.7305,56.741499999999995,0.0,58.471999999999994,0.0,barely_moving,left_faster,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6,0.6,0.5737704918032788,0.0
1.0,3.0,13.622,13.835,0.213,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.666666666666667,1.3333333333333333,13.0,11.0,2.0,8.0,8.0,0.0,12.0,12.0,0.012,0.0,0.012,58.471999999999994,0.0,58.483999999999995,0.0,barely_moving,left_faster,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6666666666666666,0.6666666666666666,1.1737089201877935,0.0
1.0,5.0,14.26,14.687,0.427,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.4,0.2,4.0,4.0,0.0,7.8,7.8,0.0,13.0,13.0,0.9705,0.0,0.9705,58.483999999999995,0.0,59.454499999999996,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6,0.6,0.2927400468384075,0.0
1.0,4.0,14.899,15.325,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.25,0.0,0.0,0.0,9.75,9.75,0.0,13.0,13.0,0.0005,0.0,0.0005,59.454499999999996,0.0,59.455,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.25,0.5,0.05868544600938968,1.0
1.0,3.0,15.537,15.96,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,59.455,0.0,59.455,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.0,0.0,0.0,1.0
1.0,3.0,16.171,16.594,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.666666666666666,13.666666666666666,0.0,14.0,14.0,0.0,0.0,0.0,59.455,0.0,59.455,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.0,0.0,0.0,1.0
1.0,3.0,16.806,17.228,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,59.455,0.0,59.455,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.0,0.0,0.0,1.0
1.0,3.0,17.44,17.863,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,59.455,0.0,59.455,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.0,0.0,0.0,1.0
1.0,4.0,18.074,18.501,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,59.455,0.0,59.455,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.0,0.0,0.0,1.0
1.0,3.0,18.713,19.136,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,59.455,0.0,59.455,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.0,0.0,0.0,1.0
1.0,3.0,19.347,19.77,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,59.455,0.0,59.455,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.0,0.0,0.0,1.0
1.0,3.0,19.982,20.405,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,59.455,0.0,59.455,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.0,0.0,0.0,1.0
1.0,3.0,20.616,21.039,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,59.455,0.0,59.455,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.0,0.0,0.0,1.0
1.0,3.0,21.25,21.673,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,59.455,0.0,59.455,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.0,0.0,0.0,1.0
1.0,2.0,21.885,22.096,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,59.455,0.0,59.455,0.0,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.0,0.0,0.0,1.0
