idx,seg_index,seg_row_index,tick,t_s,yaw_deg,yaw_unwrapped_deg,yr,el,er,ed,L,R,outL,outR,out_diff,pwm,pc,hd,aa,ae,ao,se,so,x,y,s,dx,dy,ds,kappa,line_progress,line_progress_ratio,line_dev,line_dev_abs,line_dev_side
10,1,10,1075915.0,1.446,-2.532,-2.532,-2.59,12.0,12.0,0.0,11.0,11.0,11.0,11.0,0.0,11.0,11.0,0.0,-1.856,1.856,0.333,18.116,11.159,8.758151396962438,-0.21736970752162788,8.762,2.4456100276509525,-0.10814616337672699,2.448,-0.004812488746307895,8.753828712423863,0.01855500890900043,-0.3506399227223237,0.3506399227223237,balanced
11,1,11,1076141.0,1.672,-3.669,-3.669,-3.444,12.0,13.0,-1.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,-2.532,2.532,0.433,20.376,12.568,11.577361241779148,-0.39814816555395927,11.587,2.8192098448167093,-0.18077845803233136,2.825,-0.007024564104486913,11.569960651266387,0.024524208779222147,-0.5743046339108698,0.5743046339108698,balanced
12,1,12,1076341.0,1.872,-3.831,-3.831,-2.522,15.0,14.0,1.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-3.669,3.669,0.612,20.5,12.691,14.470881089165708,-0.591908049895523,14.487,2.893519847386561,-0.1937598843415638,2.9000000000000004,-0.0009749770304244181,14.46019641389266,0.030650482446026955,-0.8120802349218179,0.8120802349218179,balanced
13,1,13,1076561.0,2.092,-4.11,-4.11,-2.084,14.0,15.0,-1.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-3.831,3.831,0.586,20.5,12.746,17.652677331334136,-0.8205402290017731,17.677,3.1817962421684274,-0.22863217910625017,3.19,-0.0015264791890483337,17.638144440119763,0.037386603962237974,-1.0891115374839118,1.0891115374839118,balanced
14,1,14,1076762.0,2.293,-4.053,-4.053,-1.256,15.0,14.0,1.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-4.11,4.11,0.597,20.5,12.795,20.559888449623934,-1.0265348009986561,20.5915,2.907211118289799,-0.2059945719968829,2.9145000000000003,0.0003413407698187578,20.54188368104824,0.043541500208765446,-1.3393287844756394,1.3393287844756394,balanced
15,1,15,1076923.0,2.454,-3.619,-3.619,0.128,15.0,14.0,1.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-4.053,4.053,0.549,20.5,12.834,22.889733109784736,-1.1738918826750944,22.926000000000002,2.3298446601608025,-0.14735708167643818,2.3345000000000002,0.0032446900636776154,22.869215775059846,0.048474617951553764,-1.5221280574051141,1.5221280574051141,balanced
16,1,16,1077155.0,2.686,-2.756,-2.756,1.386,14.0,15.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-3.619,3.619,0.428,20.5,12.89,26.249842161892715,-1.3356421777042597,26.290000000000003,3.360109052107979,-0.16175029502916527,3.3640000000000003,0.004477464757643004,26.22647387246171,0.055590813156366804,-1.734999068652854,1.734999068652854,balanced
17,1,17,1077364.0,2.895,-2.753,-2.753,0.906,15.0,14.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-2.756,2.756,0.261,20.5,12.942,29.276844579979265,-1.4811983898636298,29.320500000000003,3.0270024180865494,-0.14555621215937004,3.0305,1.7277636548366684e-05,29.250910384911176,0.062001544766132025,-1.9266081294055217,1.9266081294055217,balanced
18,1,18,1077569.0,3.1,-2.729,-2.729,0.629,15.0,16.0,-1.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,-2.753,2.753,0.285,19.5,12.391,32.450740990880796,-1.6324856096356901,32.498000000000005,3.1738964109015337,-0.15128721977206028,3.1774999999999998,0.00013182659967856604,32.4221366527157,0.06872341854098182,-2.1261831989572153,2.1261831989572153,balanced
19,1,19,1077773.0,3.304,-2.781,-2.781,0.319,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-2.729,2.729,0.296,20.0,12.742,35.507137172639375,-1.7809523740363322,35.55800000000001,3.0563961817585756,-0.1484667644006422,3.0599999999999996,-0.00029659189903171856,35.47591922693374,0.07519635338266396,-2.321149835596021,2.321149835596021,balanced
20,1,20,1077917.0,3.448,-2.781232,-2.781232,0.318806,14.0,15.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-2.781192,2.781192,0.317803,20.5,13.076234,37.592677686438215,-1.8822675520881818,37.64600000000001,2.085540513798838,-0.10131517805184954,2.0879999999999996,-1.939254724439284e-06,37.559676209463,0.07961317836807272,-2.4541943310123613,2.4541943310123613,balanced
21,1,21,1077985.0,3.516,-2.886,-2.886,0.034,14.0,14.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-2.781,2.781,0.318,21.0,13.394,38.54347025489662,-1.9301997100228965,38.598000000000006,0.9507925684584003,-0.04793215793471467,0.9520000000000001,-0.001920742175135946,38.5096291454772,0.08162674132091624,-2.5165916014495187,2.5165916014495187,balanced
22,1,22,1078145.0,3.676,-3.309,-3.309,-0.902,14.0,14.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-2.886,2.886,0.345,21.0,13.434,40.77973564213794,-2.059494403751594,40.83800000000001,2.2362653872413274,-0.12929469372869723,2.24,-0.003295867292828573,40.74366770731521,0.08636210989845343,-2.6799063412029946,2.6799063412029946,balanced
23,1,23,1078377.0,3.908,-3.472,-3.472,-0.832,14.0,14.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-3.309,3.309,0.442,21.0,13.491,44.02177398093974,-2.2561957248943183,44.086000000000006,3.242038338801796,-0.1967013211427244,3.248,-0.0008758887563887805,43.9823368269329,0.09322693857422168,-2.9259273436291275,2.9259273436291275,balanced
24,1,24,1078542.0,4.073,-3.748,-3.748,-1.128,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-3.472,3.472,0.458,20.0,12.932,46.49148046487539,-2.4179822608181007,46.56100000000001,2.4697064839356484,-0.16178653592378256,2.475,-0.0019463065597997383,46.44929493504658,0.09845601389405458,-3.1252830378346412,3.1252830378346412,left
25,1,25,1078774.0,4.305,-3.971,-3.971,-1.069,14.0,14.0,0.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-3.748,3.748,0.506,21.0,13.589,49.73168276197575,-2.642911302663632,49.809000000000005,3.240202297100361,-0.2249290418455314,3.248,-0.0011983017955502938,49.68569861154837,0.10531604063474055,-3.3995005477163738,3.3995005477163738,left
26,1,26,1078983.0,4.514,-4.12,-4.12,-0.944,15.0,14.0,1.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-3.971,3.971,0.53,20.5,13.341,52.75435123734663,-2.860639431298995,52.8395,3.022668475370884,-0.21772812863536284,3.0305,-0.0008581226152356194,52.70470325695215,0.11171525861490024,-3.663207204876123,3.663207204876123,left
27,1,27,1079188.0,4.719,-3.469,-3.469,0.497,15.0,14.0,1.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-4.12,4.12,0.542,20.5,13.39,55.721404674360144,-3.040500911072452,55.812,2.967053437013513,-0.17986147977345682,2.9724999999999997,0.0038224031725763133,55.6686756201021,0.11799782769535581,-3.888205161496364,3.888205161496364,left
28,1,28,1079392.0,4.923,-2.562,-2.562,1.88,14.0,15.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-3.469,3.469,0.391,20.5,13.441,58.676447963912665,-3.1727248002551796,58.769999999999996,2.9550432895525223,-0.1322238891827278,2.9579999999999997,0.0053516349951279775,58.62136425101491,0.1242564792696475,-4.065388255718756,4.065388255718756,left
29,1,29,1079596.0,5.127,-2.041,-2.041,2.115,15.0,13.0,2.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-2.562,2.562,0.213,21.0,13.791,61.53063611063013,-3.274440202911401,61.626,2.8541881467174655,-0.10171540265622109,2.856,0.003183881443589096,61.473673746964415,0.1303023627164479,-4.210531424060531,4.210531424060531,left
30,1,30,1079761.0,5.292,-1.775,-1.775,1.94,16.0,16.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-2.041,2.041,0.139,19.0,12.632,64.16936936140614,-3.356213250115713,64.26599999999999,2.6387332507760086,-0.08177304720431221,2.64,0.001758551443297318,64.11085681622174,0.1358922545171964,-4.332455413588883,4.332455413588883,left
31,1,31,1079993.0,5.524,-0.952,-0.952,2.503,16.0,15.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-1.775,1.775,0.116,19.5,12.987,67.76487298820315,-3.4159599629081576,67.862,3.5955036267970164,-0.059746712792444624,3.596,0.003994454878730069,67.70503467559885,0.14351063550135076,-4.446917263841615,4.446917263841615,left
32,1,32,1080202.0,5.733,-0.255,-0.255,2.794,15.0,14.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.952,0.952,-0.011,20.5,13.638,70.79534297456296,-3.4294474301423272,70.8925,3.0304699863598064,-0.01348746723416952,3.0305,0.004014170891404216,70.7349483856131,0.14993297682532783,-4.506525651404014,4.506525651404014,left
33,1,33,1080407.0,5.938,0.054,0.05399999999999999,2.346,15.0,14.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.255,0.255,-0.109,20.5,13.686,73.76784165438009,-3.426645915308236,73.865,2.972498679817139,0.0028015148340910074,2.9724999999999997,0.001814320399886452,73.70714541506081,0.15623297927824725,-4.548964644583734,4.548964644583734,left
34,1,34,1080611.0,6.142,0.992,0.992,3.127,15.0,14.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.054,-0.054,-0.124,20.5,13.737,76.72539831592385,-3.3754346493786804,76.823,2.957556661543763,0.05121126592955557,2.9579999999999997,0.005534546444796082,76.66513893300068,0.16250287532958801,-4.542772082451571,4.542772082451571,left
35,1,35,1080815.0,6.346,1.658,1.658,3.174,15.0,14.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.992,-0.992,-0.275,20.5,13.785,79.68215991389306,-3.2898492956397845,79.78099999999999,2.9567615979692015,0.08558535373889588,2.9579999999999997,0.0039296459831921,79.62286063865714,0.16877219523539227,-4.502197313338262,4.502197313338262,left
36,1,36,1080980.0,6.511,2.251,2.251,3.322,16.0,15.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.658,-1.658,-0.358,19.5,13.226,82.23768642125711,-3.189397714468994,82.3385,2.555526507364048,0.10045158117079084,2.5575,0.00404684358331432,82.1796199843207,0.1741916172957791,-4.440651408826803,4.440651408826803,left
37,1,37,1081213.0,6.744,2.792,2.792,2.975,16.0,16.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,2.251,-2.251,-0.436,19.0,12.981,85.96126109259357,-3.0078056800028126,86.06649999999999,3.7235746713364613,0.18159203446618113,3.728,0.00253278735335014,85.90552712900849,0.18208921759559665,-4.315751652364245,4.315751652364245,left
38,1,38,1081421.0,6.952,3.746,3.746,3.531,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,2.792,-2.792,-0.484,20.0,13.63,89.07459517143036,-2.803965268029404,89.1865,3.113334078836788,0.2038404119734086,3.1199999999999997,0.005336679828213431,89.02160297300082,0.18869419205258361,-4.159318489360003,4.159318489360003,left
39,1,39,1081627.0,7.158,4.077,4.077,2.857,15.0,17.0,-2.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,3.746,-3.746,-0.626,19.0,13.077,92.36225432529616,-2.569629423561802,92.4825,3.2876591538658104,0.23433584446760194,3.296,0.0017527426650792565,92.31244782859872,0.19566961476414474,-3.975046580527524,3.975046580527524,left
40,1,40,1081831.0,7.362,3.087,3.087,0.16,15.0,16.0,-1.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,4.077,-4.077,-0.632,19.5,13.427,95.51966599363148,-2.399348606497632,95.64450000000001,3.1574116683353086,0.17028081706417028,3.162,-0.005464503350646381,95.4720853938608,0.20236692460406014,-3.852839967838659,3.852839967838659,left
41,1,41,1082035.0,7.566,1.78,1.78,-2.138,15.0,16.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,3.087,-3.087,-0.378,19.5,13.474,98.68014021446878,-2.3011309939079876,98.80650000000001,3.160474220837308,0.09821761258964436,3.162,-0.007214248362924063,98.63368838515034,0.20906840044934843,-3.8027348237027656,3.8027348237027656,left
42,1,42,1082200.0,7.731,1.013,1.013,-3.017,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.78,-1.78,-0.107,19.0,13.215,101.31972760779895,-2.254457736335519,101.44650000000001,2.6395873933301726,0.046673257572468214,2.64,-0.005070710364695649,101.27368039693198,0.2146642462109609,-3.796240385378229,3.796240385378229,left
43,1,43,1082432.0,7.963,-0.114,-0.1140000000000001,-3.662,15.0,16.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.013,-1.013,0.029,19.5,13.568,104.91572048986454,-2.2616126041635214,105.04250000000002,3.5959928820655866,-0.007154867828002136,3.596,-0.005469927883753085,104.86914788073837,0.22228536074103675,-3.8581239283520725,3.8581239283520725,left
44,1,44,1082641.0,8.172,-1.284,-1.284,-4.339,16.0,17.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.114,0.114,0.197,18.5,13.017,108.36335459165493,-2.338887115951099,108.49100000000001,3.4476341017903844,-0.07727451178757783,3.4484999999999997,-0.005921517253395291,108.31520657627524,0.22958978168611147,-3.9878610352824384,3.9878610352824384,left
45,1,45,1082846.0,8.377,-1.953,-1.953,-3.963,15.0,16.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.284,1.284,0.371,19.5,13.663,111.53900884225767,-2.4471752991878333,111.66850000000001,3.1756542506027454,-0.10828818323673409,3.1774999999999998,-0.0036746664660399883,111.48884490748648,0.23631676817900393,-4.144468802225014,4.144468802225014,left
46,1,46,1083051.0,8.582,-2.812,-2.812,-4.042,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.953,1.953,0.433,20.0,14.012,114.61030618667506,-2.5980315956249043,114.74350000000001,3.071297344417386,-0.15085629643707096,3.0749999999999997,-0.0048755701706118,114.55749055076757,0.24282120745011232,-4.3420514835814,4.3420514835814,left
47,1,47,1083255.0,8.786,-3.566,-3.566,-3.921,16.0,15.0,1.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-2.812,2.812,0.539,19.5,13.759,117.76618396448465,-2.7947025175416766,117.90550000000002,3.1558777778095917,-0.19667092191677252,3.162,-0.004161854067057953,117.71000955156268,0.2495034284607345,-4.586730762691624,4.586730762691624,left
48,1,48,1083420.0,8.951,-3.513,-3.513,-2.436,16.0,16.0,0.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-3.566,3.566,0.624,19.0,13.498,120.4012231965994,-2.9564685375092092,120.54550000000002,2.635039232114745,-0.16176601996753265,2.64,0.00035038806952916593,120.34228157051254,0.25508291057845156,-4.788582238419934,4.788582238419934,left
49,1,49,1083652.0,9.183,-2.757,-2.757,-0.444,16.0,15.0,1.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-3.513,3.513,0.543,19.5,13.851,123.99306088915633,-3.1294367147192803,124.14150000000002,3.591837692556921,-0.17296817721007107,3.596,0.003669268394070391,123.9310707370403,0.26268986944696804,-5.01619664528585,5.01619664528585,left
50,1,50,1083861.0,9.392,-1.663,-1.663,1.545,16.0,15.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-2.757,2.757,0.353,19.5,13.899,127.23119644196059,-3.2234494354811596,127.38100000000003,3.23813555280426,-0.09401272076187941,3.2395,0.00589408921648957,127.16740040013897,0.2695497393055172,-5.159481542423165,5.159481542423165,left
51,1,51,1084066.0,9.597,-0.802,-0.802,2.473,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.663,1.663,0.122,19.0,13.644,130.51087512013274,-3.269359869404186,130.66100000000003,3.2796786781721465,-0.04591043392302659,3.28,0.004581489286485115,130.446000473529,0.2764992074261879,-5.255301993095148,5.255301993095148,left
52,1,52,1084227.0,9.758,-0.078,-0.07799999999999996,3.183,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.802,0.802,-0.027,19.0,13.68,133.08687273309252,-3.2728667234804285,133.23700000000002,2.575997612959781,-0.0035068540762426084,2.576,0.004905350847996485,133.02164634993778,0.28195866222627636,-5.298014044537815,5.298014044537815,left
53,1,53,1084459.0,9.99,0.647,0.647,3.162,17.0,15.0,2.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.078,0.078,-0.15,19.0,13.733,136.79863606666592,-3.230950669992137,136.949,3.7117633335734066,0.04191605348829147,3.712,0.0034088461953014253,136.73361771504116,0.2898267236211373,-5.312594327540634,5.312594327540634,left
54,1,54,1084664.0,10.195,1.685,1.685,3.828,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.647,-0.647,-0.236,19.0,13.78,140.07721776996576,-3.134503716760757,140.229,3.278581703299825,0.0964469532313797,3.28,0.005523328547469861,140.0132875603571,0.2967784592784789,-5.266057184037502,5.266057184037502,left
55,1,55,1084868.0,10.399,2.367,2.367,3.658,17.0,16.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.685,-1.685,-0.394,18.5,13.525,143.4403458416244,-2.9954872658578777,143.59500000000003,3.3631280716586405,0.13901645090287906,3.3659999999999997,0.0035362880269166146,143.37814187139384,0.30391075575923643,-5.178242233730646,5.178242233730646,left
56,1,56,1085029.0,10.56,2.996,2.996,3.745,17.0,16.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,2.367,-2.367,-0.467,18.5,13.561,146.09321490039275,-2.8566420029587887,146.25150000000002,2.652869058768352,0.13884526289908905,2.6565,0.004132550722772197,146.03281682954412,0.3095377241541138,-5.0797886072372425,5.0797886072372425,left
57,1,57,1085261.0,10.792,3.64,3.64,3.406,16.0,16.0,0.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,2.996,-2.996,-0.547,19.0,13.915,149.79772649409912,-2.620977300266465,149.9635,3.7045115937063744,0.2356647026923236,3.712,0.0030279957927918854,149.74048606791135,0.31739666656772214,-4.900532313441377,4.900532313441377,left
58,1,58,1085466.0,10.997,3.943,3.943,2.731,16.0,17.0,-1.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,3.64,-3.64,-0.607,18.5,13.66,153.17221995752323,-2.3883829854005465,153.346,3.3744934634241113,0.23259431486591822,3.3825,0.0015634434984605511,153.1181286701745,0.3245560696855219,-4.719323314280347,4.719323314280347,left
59,1,59,1085670.0,11.201,3.407,3.407,0.855,16.0,17.0,-1.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,3.943,-3.943,-0.61,18.5,13.707,156.5322708044124,-2.1883472227998,156.712,3.360050846889186,0.20003576260074632,3.3659999999999997,-0.0027792527601573397,156.48083480119837,0.3316838127873425,-4.570449285737774,4.570449285737774,left
60,1,60,1085879.0,11.41,1.545,1.545,-2.562,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,3.407,-3.407,-0.452,19.0,14.053,159.87505511772764,-2.098186063459909,160.05599999999998,3.3427843133152466,0.09016115933989113,3.344,-0.009718310607695698,159.82460415314546,0.33877141664083865,-4.53117434488113,4.53117434488113,left
61,1,61,1086085.0,11.616,0.464,0.46399999999999997,-3.503,16.0,17.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.545,-1.545,-0.057,18.5,13.8,163.27394366017782,-2.070660148382089,163.45499999999998,3.398888542450183,0.02752591507782011,3.399,-0.005550752931467698,163.22351795382724,0.34597590714715476,-4.555381276431853,4.555381276431853,left
62,1,62,1086289.0,11.82,-0.471,-0.4710000000000001,-3.88,16.0,17.0,-1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.464,-0.464,0.119,18.5,13.845,166.6398299293449,-2.098330042354943,166.82099999999997,3.3658862691670866,-0.027669893972854052,3.3659999999999997,-0.0048481368110953596,166.58859324662853,0.35310867203079577,-4.634275343243409,4.634275343243409,left
63,1,63,1086498.0,12.029,-1.695,-1.6950000000000003,-4.573,15.0,17.0,-2.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.471,0.471,0.25,19.0,14.193,169.9823667460319,-2.197242271588452,170.16499999999996,3.3425368166869993,-0.09891222923350884,3.344,-0.006388406113759149,169.92923751291846,0.3601896518122299,-4.784048124829658,4.784048124829658,left
64,1,64,1086703.0,12.234,-2.61,-2.6100000000000003,-4.533,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.695,1.695,0.432,19.0,14.241,173.2589641961809,-2.346604749062097,173.44499999999996,3.276597450149001,-0.14936247747364512,3.28,-0.004868830077971986,173.203182218442,0.3671292522058665,-4.98326174176981,4.98326174176981,left
65,1,65,1086907.0,12.438,-3.645,-3.6450000000000005,-4.722,16.0,16.0,0.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-2.61,2.61,0.54,19.0,14.286,176.51636146709058,-2.554111422377055,176.70899999999997,3.2573972709096686,-0.2075066733149579,3.264,-0.005534362058254079,176.45704403829723,0.37402628401211857,-5.240320601350022,5.240320601350022,left
66,1,66,1087068.0,12.599,-3.93,-3.9300000000000006,-3.689,16.0,16.0,0.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-3.645,3.645,0.673,19.0,14.323,179.08630407870626,-2.7306644540755567,179.28499999999997,2.569942611615689,-0.1765530316985018,2.576,-0.0019309737454129847,179.0240019244149,0.379467323357376,-5.4559666328418785,5.4559666328418785,left
67,1,67,1087300.0,12.831,-4.182,-4.182,-2.779,16.0,16.0,0.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-3.93,3.93,0.656,19.0,14.377,182.788420642871,-3.001361600970754,182.99699999999996,3.7021165641647213,-0.2706971468951977,3.712,-0.0011848679189185637,182.72156979561188,0.3873048544589751,-5.782977088166962,5.782977088166962,left
68,1,68,1087505.0,13.036,-3.558,-3.558,-0.741,17.0,15.0,2.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-4.182,4.182,0.641,19.0,14.423,186.0620984039589,-3.2049148287966087,186.27699999999996,3.273677761087929,-0.20355322782585442,3.28,0.00332038247940385,185.99177038974796,0.39423651866578047,-6.036330742398076,6.036330742398076,left
69,1,69,1087665.0,13.196,-2.286,-2.286,2.301,17.0,16.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-3.558,3.558,0.464,18.5,14.159,188.69999741627723,-3.310218203909149,188.91699999999994,2.6378990123183086,-0.1053033751125405,2.64,0.00840931366869995,188.6277611954484,0.39982388329108987,-6.181769637686053,6.181769637686053,left
70,1,70,1087914.0,13.445,-0.769,-0.7690000000000001,3.629,17.0,16.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-2.286,2.286,0.159,18.5,14.216,192.808127371575,-3.3653591178034623,193.02549999999994,4.108129955297775,-0.055140913894313165,4.1085,0.006444357978034314,192.7345761069528,0.40852887281897843,-6.299428180279235,6.299428180279235,left
