idx,x,y
0,0.0,0.0
1,0.022935438535660692,0.001722108932945429
2,0.022935438535660692,0.001722108932945429
3,0.04661193779705551,0.005649370412038826
4,4.201720733212469,0.9314570708884747
5,6.894090131187681,1.5387025112555437
6,11.930853644072311,1.930770509534024
7,16.261256273494396,2.0484015730091194
8,19.891248312016423,2.040798924345593
9,22.764417249770602,1.9382062583089001
10,27.605541329729917,1.9985377794077257
11,32.12385125179871,2.2445061678942455
12,34.65210729425977,2.3821483989105596
13,34.999178506192806,2.4075565442056286
14,40.20649882592967,3.249839209143932
15,42.918114330444524,3.695535692947269
16,47.5501555778135,4.635746378204804
17,52.00230661352153,5.371278434096254
18,57.419763566198995,5.837718586620246
19,61.369775690652226,6.152059908549886
20,64.24084610057469,6.302325344587862
21,69.5032080586064,6.264208777840352
22,73.8338570134047,6.156025459789442
23,77.95780992632056,6.063087996661233
24,81.08275095257358,6.043889495659012
25,85.96723596873935,6.229227367806125
26,91.51403826818354,6.666354638610106
27,96.75971628406339,7.2217708372529765
28,102.18731691173272,7.925248218924457
29,107.60658774815985,8.690253187176586
30,113.43422693587078,9.473210081172564
31,116.51195118835182,9.883866172920929
32,121.28189696327233,10.392615919179306
33,127.16368453158734,10.771840128869364
34,132.0307131580895,11.022907049845449
35,136.480905756235,11.229814853978247
36,139.72929672781441,11.332069906475795
37,145.42261851448689,11.536755112097813
38,148.5120972359618,11.648529346847111
39,154.463090313498,12.348347459728103
40,159.86369393644262,13.109659818643511
41,164.6851856593847,13.819744190814193
42,169.10797849722982,14.457235966059931
43,175.0443474338528,15.061067770702342
44,178.2484932796189,15.380206297144584
45,184.1147158243595,15.782491091261
46,189.17434775529048,16.073607431413325
47,193.45772534044758,16.31188555246878
48,196.8279821309865,16.490754682914247
49,202.7132288410535,16.81185772189956
50,204.14018432495868,17.033068135200896
51,207.05960571876386,19.302095454426617
52,208.6246183177353,20.63237796767736
53,209.50296182604953,21.521766904758454
54,211.7422824461444,23.758431421492677
55,212.6377522475083,24.649815785751603
56,214.51724216748093,26.503762290028693
57,216.0606357656176,28.029159353494695
58,218.31102383999436,30.2440091824228
59,220.112725375282,32.01447453868995
60,222.36277572492838,34.21896391812824
61,224.01866336007825,35.837474464821646
62,226.5291130579685,38.08270637141011
63,233.56982532528414,38.72556776305749
64,237.8922263236338,43.91660567560118
65,239.56918718630553,47.42990202875263
66,237.18201556195805,54.17705406764357
67,233.09836131124902,56.12625722808273
68,228.82217391845865,56.47023597995649
69,225.11787285882497,57.05389140878148
70,221.4019084655381,62.15985200673208
71,221.81688311205804,67.37787714012744
72,226.4509983031278,71.32921569761609
73,230.49060538177875,73.13292039908832
74,236.16535505516975,70.96151713291488
75,239.99111961734,65.93730072487249
76,246.17184810386794,63.844277641908086
77,251.70012229195885,65.88815153755039
78,256.9095663135286,68.64512977216356
79,263.17840548255265,69.27095360752757
80,269.09578301761195,67.77109916206437
81,275.458185200543,66.32127547877263
82,281.9674941005458,66.7806749719638
83,287.7703475426145,68.6758826597574
84,293.1914000293249,70.12540747373312
