idx,x,y
0,0.0,0.0
1,0.025998114654189598,-0.0003131044995080515
2,5.992062062200752,-0.1312223241333149
3,5.992062062200752,-0.1312223241333149
4,6.018375133297328,-0.13921433823906634
5,6.018375133297328,-0.13921433823906634
6,6.041146697284129,-0.15069065618495078
7,13.909484197722044,-5.775354999877151
8,20.67628951802404,-12.333761666677603
9,26.234635690536084,-19.66484534008638
10,30.567039476951166,-25.565072236694363
11,34.38896384981807,-32.33987528461287
12,34.97873073436892,-38.868290101541035
13,35.272647947059355,-42.1220420392407
14,35.18527769399811,-45.255824328883676
15,35.08107588232926,-49.016881126174155
16,34.83996929966582,-55.8766452340569
17,34.60622078080341,-62.334416183070935
18,34.38317928598158,-68.85860475266237
19,34.159095685900716,-75.48781854768926
