idx,x,y
0,0.0,0.0
1,0.024,0.0
2,0.024,0.0
3,0.049482463900307416,0.0009455334840870124
4,5.470901185001566,0.1980344740484958
5,5.470901185001566,0.1980344740484958
6,5.495879347017432,0.19907918563986515
7,13.941512678324164,0.5636884053816811
8,25.54956317759087,0.35093595187292764
9,34.607233766019434,0.04017477103431699
10,42.99730936898471,-0.3007656585525112
11,54.79955494914061,-1.0339943170831383
12,64.35964730943297,-1.585728005269476
13,72.74816859010333,-1.9629808697257385
14,78.38547115933176,-2.216493676050578
15,84.00863267362203,-1.9831729007116727
16,94.77649653829482,-1.4717945751307715
17,106.03115077830132,-1.2977430370629413
18,117.25915034051005,-1.29460758800907
19,128.2315078469976,-1.3505271715778369
20,140.26149429550327,-1.368583992172931
21,152.3265421994619,-1.473031707242439
22,163.69348068584506,-1.6283811416835732
23,172.68999988816364,-1.761228769863688
24,182.4831039426015,-1.8937013291078086
25,193.58262725522414,-1.9965713079471203
26,205.2019831801451,-2.1596300090462672
27,217.12581970960088,-2.3588100000498957
28,229.1839608060733,-2.5705487484250353
29,241.64411929535402,-2.784778582960892
30,254.0728698745697,-3.0212527668489906
31,265.44814056608783,-3.2196102589893143
32,275.84729690770234,-3.38678571370384
33,287.6573409017269,-3.537058329984913
34,300.2001844878198,-3.707383826634371
35,313.0628606433763,-3.8919322410899153
36,326.0937528561936,-4.096637853956218
37,339.12380725945025,-4.349102699374395
38,352.3536278611388,-4.639164498198338
39,365.3819027358747,-4.970992824785476
40,378.40848982663437,-5.363529468748468
41,388.51883551121637,-0.960500240108976
42,393.74573242818053,1.37267883990831
43,402.08865094586247,5.472840618097026
44,411.28231321749325,10.027417880060236
45,420.9366634065283,14.823449826104671
46,431.0133733485352,19.839170386967208
47,440.90463330159014,24.77637623046734
48,450.94568830207777,29.800836248935255
49,461.34117109579546,35.01308897549402
50,471.55581167831025,40.13868455259933
51,480.8982244888885,44.84192419424457
52,491.200826005559,50.02855048102281
53,501.6369791060524,55.28903310746137
54,512.194426335761,60.62545309111311
55,522.9587265803505,66.06359985672471
56,528.7422236751289,68.9861948260438
57,539.8752055172346,74.62597454721606
