HB tick=774496 exp_id=187 t_ms=1850 run=1 spd=1 ts=20.000 as=14.500 ta=0.000 aa=-1.120 se=5.500 so=0.694 ae=1.120 ao=1.425 pwm=12 pc=1 hd=1 y=-1.329 yr=-2.673 L=2 R=0 OL=13 OR=11 el=15 er=14 ed=1 dl=15 dr=14 cl=0 cr=0 ok=2223 fail=0 vofa=firewater rx=550 txdrop=11851
HB tick=774751 exp_id=187 t_ms=2105 run=1 spd=1 ts=20.000 as=15.000 ta=0.000 aa=-1.329 se=5.000 so=0.662 ae=1.329 ao=1.213 pwm=12 pc=1 hd=1 y=-0.904 yr=-1.154 L=2 R=0 OL=13 OR=11 el=15 er=15 ed=0 dl=15 dr=15 cl=0 cr=0 ok=2224 fail=0 vofa=firewater rx=550 txdrop=11851
HB tick=774907 exp_id=187 t_ms=2261 run=1 spd=1 ts=20.000 as=14.000 ta=0.000 aa=-0.905 se=6.000 so=0.773 ae=0.905 ao=0.613 pwm=12 pc=1 hd=1 y=-0.724 yr=-0.345 L=2 R=0 OL=13 OR=11 el=14 er=14 ed=0 dl=14 dr=14 cl=0 cr=0 ok=2225 fail=0 vofa=firewater rx=550 txdrop=11851
HB tick=775157 exp_id=187 t_ms=2511 run=1 spd=1 ts=20.000 as=14.000 ta=0.000 aa=-0.724 se=6.000 so=0.790 ae=0.724 ao=0.305 pwm=12 pc=1 hd=0 y=0.777 yr=1.877 L=1 R=1 OL=12 OR=12 el=14 er=14 ed=0 dl=14 dr=14 cl=0 cr=0 ok=2226 fail=0 vofa=firewater rx=550 txdrop=11851
HB tick=775313 exp_id=187 t_ms=2667 run=1 spd=1 ts=20.000 as=13.500 ta=0.000 aa=0.777 se=6.500 so=0.851 ae=-0.777 ao=-0.811 pwm=12 pc=1 hd=-1 y=0.888 yr=1.470 L=0 R=2 OL=11 OR=13 el=13 er=14 ed=-1 dl=13 dr=14 cl=0 cr=0 ok=2227 fail=0 vofa=firewater rx=550 txdrop=11851
STAT tick=775458 exp_id=187 t_ms=2812 run=1 spd=1 ts=20.000000 as=15.000000 ta=0.000000 aa=0.887978 se=5.000000 so=0.710960 ae=-0.887978 ao=-0.711277 pwm=12 pc=1 hd=-1 y=0.888275 p=-0.689948 r=5.487386 yr=1.469671 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=3957 icm_fail=0 L=0 R=2 OL=11 OR=13 el=14 er=16 ed=-2 dl=14 dr=16 cl=0 cr=0 skp=0.100000 ski=0.012000 skd=0.000000 akp=0.270000 aki=0.002400 akd=0.320000 ok=2228 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=775506 exp_id=187 t_ms=2859 run=1 spd=1 ts=20.000 as=14.500 ta=0.000 aa=0.888 se=5.500 so=0.764 ae=-0.888 ao=-0.711 pwm=12 pc=1 hd=0 y=0.949 yr=1.066 L=1 R=1 OL=12 OR=12 el=14 er=15 ed=-1 dl=14 dr=15 cl=0 cr=0 ok=2228 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=775738 exp_id=187 t_ms=3092 run=1 spd=1 ts=20.000 as=14.000 ta=0.000 aa=0.949 se=6.000 so=0.830 ae=-0.949 ao=-0.599 pwm=12 pc=1 hd=0 y=-1.020 yr=-2.265 L=1 R=1 OL=12 OR=12 el=13 er=15 ed=-2 dl=13 dr=15 cl=0 cr=0 ok=2229 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=775899 exp_id=187 t_ms=3253 run=1 spd=1 ts=20.000 as=14.000 ta=0.000 aa=-1.020 se=6.000 so=0.841 ae=1.020 ao=0.999 pwm=12 pc=1 hd=1 y=-2.441 yr=-4.562 L=2 R=0 OL=13 OR=11 el=15 er=13 ed=2 dl=15 dr=13 cl=0 cr=0 ok=2230 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=776132 exp_id=187 t_ms=3486 run=1 spd=1 ts=20.000 as=14.000 ta=0.000 aa=-2.442 se=6.000 so=0.857 ae=2.442 ao=2.119 pwm=12 pc=1 hd=1 y=-3.095 yr=-3.951 L=2 R=0 OL=13 OR=11 el=14 er=14 ed=0 dl=14 dr=14 cl=0 cr=0 ok=2231 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=776358 exp_id=187 t_ms=3712 run=1 spd=1 ts=20.000 as=15.000 ta=0.000 aa=-3.095 se=5.000 so=0.772 ae=3.095 ao=2.102 pwm=12 pc=1 hd=1 y=-3.092 yr=-2.563 L=2 R=0 OL=13 OR=11 el=15 er=15 ed=0 dl=15 dr=15 cl=0 cr=0 ok=2232 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=776514 exp_id=187 t_ms=3868 run=1 spd=1 ts=20.000 as=13.500 ta=0.000 aa=-3.092 se=6.500 so=0.933 ae=3.092 ao=1.658 pwm=12 pc=1 hd=1 y=-2.911 yr=-1.260 L=2 R=0 OL=13 OR=11 el=14 er=13 ed=1 dl=14 dr=13 cl=0 cr=0 ok=2233 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=776763 exp_id=187 t_ms=4117 run=1 spd=1 ts=20.000 as=14.000 ta=0.000 aa=-2.911 se=6.000 so=0.900 ae=2.911 ao=1.194 pwm=12 pc=1 hd=1 y=-0.418 yr=2.685 L=2 R=0 OL=13 OR=11 el=15 er=13 ed=2 dl=15 dr=13 cl=0 cr=0 ok=2234 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=776964 exp_id=187 t_ms=4317 run=1 spd=1 ts=20.000 as=14.000 ta=0.000 aa=-0.418 se=6.000 so=0.914 ae=0.418 ao=-0.742 pwm=12 pc=1 hd=0 y=0.058 yr=2.577 L=1 R=1 OL=12 OR=12 el=14 er=14 ed=0 dl=14 dr=14 cl=0 cr=0 ok=2235 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=777189 exp_id=187 t_ms=4543 run=1 spd=1 ts=20.000 as=14.500 ta=0.000 aa=0.058 se=5.500 so=0.879 ae=-0.058 ao=-0.836 pwm=12 pc=1 hd=-1 y=0.144 yr=1.809 L=0 R=2 OL=11 OR=13 el=14 er=15 ed=-1 dl=14 dr=15 cl=0 cr=0 ok=2236 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=777346 exp_id=187 t_ms=4700 run=1 spd=1 ts=20.000 as=14.000 ta=0.000 aa=0.144 se=6.000 so=0.941 ae=-0.144 ao=-0.613 pwm=12 pc=1 hd=0 y=0.041 yr=0.946 L=1 R=1 OL=12 OR=12 el=14 er=14 ed=0 dl=14 dr=14 cl=0 cr=0 ok=2237 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=777595 exp_id=187 t_ms=4949 run=1 spd=1 ts=20.000 as=14.000 ta=0.000 aa=0.041 se=6.000 so=0.958 ae=-0.041 ao=-0.309 pwm=12 pc=1 hd=-1 y=-0.976 yr=-0.815 L=0 R=2 OL=11 OR=13 el=14 er=14 ed=0 dl=14 dr=14 cl=0 cr=0 ok=2238 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=777752 exp_id=187 t_ms=5106 run=1 spd=1 ts=20.000 as=14.000 ta=0.000 aa=-0.977 se=6.000 so=0.969 ae=0.977 ao=0.529 pwm=12 pc=1 hd=0 y=-1.145 yr=-0.905 L=1 R=1 OL=12 OR=12 el=14 er=14 ed=0 dl=14 dr=14 cl=0 cr=0 ok=2239 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=777985 exp_id=187 t_ms=5339 run=1 spd=1 ts=20.000 as=14.000 ta=0.000 aa=-1.145 se=6.000 so=0.985 ae=1.145 ao=0.604 pwm=12 pc=1 hd=0 y=-1.528 yr=-1.164 L=1 R=1 OL=12 OR=12 el=15 er=13 ed=2 dl=15 dr=13 cl=0 cr=0 ok=2240 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=778146 exp_id=187 t_ms=5500 run=1 spd=1 ts=20.000 as=14.000 ta=0.000 aa=-1.528 se=6.000 so=0.996 ae=1.528 ao=0.791 pwm=12 pc=1 hd=0 y=-1.346 yr=-0.361 L=1 R=1 OL=12 OR=12 el=14 er=14 ed=0 dl=14 dr=14 cl=0 cr=0 ok=2241 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=778335 exp_id=187 t_ms=5689 run=1 spd=1 ts=20.000 as=14.000 ta=0.000 aa=-1.346 se=6.000 so=1.010 ae=1.346 ao=0.486 pwm=12 pc=1 hd=1 y=-1.157 yr=0.114 L=2 R=0 OL=13 OR=11 el=15 er=13 ed=2 dl=15 dr=13 cl=0 cr=0 ok=2242 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=778589 exp_id=187 t_ms=5943 run=1 spd=1 ts=20.000 as=14.500 ta=0.000 aa=-1.158 se=5.500 so=0.977 ae=1.158 ao=0.284 pwm=12 pc=1 hd=0 y=1.176 yr=3.290 L=1 R=1 OL=12 OR=12 el=15 er=14 ed=1 dl=15 dr=14 cl=0 cr=0 ok=2243 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=778784 exp_id=187 t_ms=6138 run=1 spd=1 ts=20.000 as=13.000 ta=0.000 aa=1.176 se=7.000 so=1.141 ae=-1.176 ao=-1.363 pwm=12 pc=1 hd=-1 y=1.468 yr=2.662 L=0 R=2 OL=11 OR=13 el=13 er=13 ed=0 dl=13 dr=13 cl=0 cr=0 ok=2244 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=778945 exp_id=187 t_ms=6299 run=1 spd=1 ts=20.000 as=14.000 ta=0.000 aa=1.468 se=6.000 so=1.053 ae=-1.468 ao=-1.242 pwm=12 pc=1 hd=-1 y=1.453 yr=1.697 L=0 R=2 OL=11 OR=13 el=13 er=15 ed=-2 dl=13 dr=15 cl=0 cr=0 ok=2245 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=779178 exp_id=187 t_ms=6532 run=1 spd=1 ts=20.000 as=15.000 ta=0.000 aa=1.452 se=5.000 so=0.969 ae=-1.452 ao=-0.930 pwm=12 pc=1 hd=-1 y=1.295 yr=0.865 L=0 R=2 OL=11 OR=13 el=14 er=16 ed=-2 dl=14 dr=16 cl=0 cr=0 ok=2246 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=779339 exp_id=187 t_ms=6693 run=1 spd=1 ts=20.000 as=13.500 ta=0.000 aa=1.294 se=6.500 so=1.130 ae=-1.294 ao=-0.621 pwm=12 pc=1 hd=-1 y=-0.799 yr=-3.990 L=0 R=2 OL=11 OR=13 el=13 er=14 ed=-1 dl=13 dr=14 cl=0 cr=0 ok=2247 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=779588 exp_id=187 t_ms=6942 run=1 spd=1 ts=20.000 as=13.500 ta=0.000 aa=-0.799 se=6.500 so=1.148 ae=0.799 ao=1.498 pwm=12 pc=1 hd=1 y=-2.608 yr=-5.126 L=2 R=0 OL=13 OR=11 el=14 er=13 ed=1 dl=14 dr=13 cl=0 cr=0 ok=2248 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=779744 exp_id=187 t_ms=7098 run=1 spd=1 ts=20.000 as=14.000 ta=0.000 aa=-2.609 se=6.000 so=1.110 ae=2.609 ao=2.351 pwm=12 pc=1 hd=1 y=-2.357 yr=-2.768 L=2 R=0 OL=13 OR=11 el=14 er=14 ed=0 dl=14 dr=14 cl=0 cr=0 ok=2249 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=780005 exp_id=187 t_ms=7359 run=1 spd=1 ts=20.000 as=14.000 ta=0.000 aa=-2.357 se=6.000 so=1.129 ae=2.357 ao=1.530 pwm=12 pc=1 hd=1 y=-0.615 yr=0.537 L=2 R=0 OL=13 OR=11 el=15 er=13 ed=2 dl=15 dr=13 cl=0 cr=0 ok=2250 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=780162 exp_id=187 t_ms=7515 run=1 spd=1 ts=20.000 as=14.000 ta=0.000 aa=-0.615 se=6.000 so=1.140 ae=0.615 ao=0.003 pwm=12 pc=1 hd=0 y=-0.494 yr=0.620 L=1 R=1 OL=12 OR=12 el=14 er=14 ed=0 dl=14 dr=14 cl=0 cr=0 ok=2251 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=780394 exp_id=187 t_ms=7748 run=1 spd=1 ts=20.000 as=14.000 ta=0.000 aa=-0.494 se=6.000 so=1.157 ae=0.494 ao=-0.057 pwm=12 pc=1 hd=0 y=0.339 yr=1.655 L=1 R=1 OL=12 OR=12 el=14 er=14 ed=0 dl=14 dr=14 cl=0 cr=0 ok=2252 fail=0 vofa=firewater rx=556 txdrop=11851
HB tick=780604 exp_id=187 t_ms=7958 run=1 spd=1 ts=20.000 as=14.000 ta=0.000 aa=0.339 se=6.000 so=1.173 ae=-0.339 ao=-0.613 pwm=12 pc=1 hd=0 y=1.486 yr=2.987 L=1 R=1 OL=12 OR=12 el=14 er=14 ed=0 dl=14 dr=14 cl=0 cr=0 ok=2253 fail=0 vofa=firewater rx=556 txdrop=11851
