seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,3.0,0.0,0.389,0.389,2.526,5.029,2.503,3.360333333333333,0.7506666666666666,1.3001928062150372,9.666666666666666,9.0,0.6666666666666666,15.0,14.0,1.0,8.0,8.0,0.0,12.0,12.0,5.61687205424897,0.4930937789736682,5.6385000000000005,0.0,0.0,5.61687205424897,0.4930937789736682,barely_moving,balanced,right_arc,1.0,4.5,0.169155,hesitating_right_arc,0.6666666666666666,0.6666666666666666,0.7197943444730077,0.0
1.0,3.0,0.618,0.989,0.371,5.323,5.461,0.1379999999999999,5.369,1.734,1.7525855185981651,9.0,8.666666666666666,0.3333333333333333,14.0,14.0,0.0,7.333333333333333,8.666666666666666,-1.3333333333333333,11.0,13.0,5.168935151154564,0.49413083038350747,5.192500000000001,5.61687205424897,0.4930937789736682,10.785807205403533,0.9872246093571757,barely_moving,balanced,right_arc,1.0,4.5,0.15577500000000002,hesitating_right_arc,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.0
1.0,2.0,1.403,1.824,0.421,3.44,1.784,-1.656,2.612,-1.361,1.4664368380533817,13.5,14.0,-0.5,14.0,14.0,0.0,11.5,12.5,-1.0,12.0,12.0,5.891143136544104,0.18348990367130666,5.894,10.785807205403533,0.9872246093571757,16.676950341947638,1.1707145130284824,barely_moving,balanced,right_arc,0.5565821485519735,4.5,0.17682,hesitating_right_arc,1.0,1.0,0.653206650831354,0.0
1.0,2.0,2.245,2.666,0.421,0.463,0.665,0.202,0.5640000000000001,-1.844,1.9087653077316762,14.0,13.0,1.0,15.0,13.0,2.0,12.5,11.5,1.0,13.0,11.0,5.893603015741334,0.06840681870001614,5.894,16.676950341947638,1.1707145130284824,22.570553357688972,1.2391213317284986,barely_moving,balanced,straight,0.0,4.5,0.17682,hesitating_straight,1.0,1.0,0.6413301662707839,0.0
1.0,2.0,3.087,3.507,0.42,3.834,6.662,2.828,5.248,2.6270000000000002,2.767628949118722,14.5,13.0,1.5,15.0,13.0,2.0,12.5,11.5,1.0,12.0,12.0,5.8402971231773035,0.6821506527204297,5.88,22.570553357688972,1.2391213317284986,28.410850480866277,1.9212719844489283,barely_moving,left_faster,right_arc,1.0,4.5,0.1764,hesitating_right_arc,1.0,1.0,0.6547619047619049,0.0
1.0,2.0,3.719,3.835,0.116,6.661926,6.928,0.2660739999999997,6.794963,3.0280285,3.06429166164458,13.5,13.0,0.5,13.0,13.0,0.0,11.0,13.0,-2.0,11.0,13.0,1.4969893582851115,0.18189794166270995,1.5080000000000002,28.410850480866277,1.9212719844489283,29.90783983915139,2.1031699261116383,barely_moving,balanced,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,2.2844827586206895,0.0
1.0,2.0,4.269,4.69,0.421,5.732,3.163,-2.5690000000000004,4.4475,-0.492,1.2876971693686368,13.0,14.5,-1.5,13.0,15.0,-2.0,11.0,13.0,-2.0,11.0,13.0,5.885021103675592,0.32521163769601236,5.894,29.90783983915139,2.1031699261116383,35.792860942826984,2.4283815638076507,barely_moving,right_faster,right_arc,1.0,4.5,0.17682,hesitating_right_arc,1.0,1.0,0.653206650831354,0.0
1.0,2.0,5.111,5.531,0.42,1.204,-0.047,-1.251,0.5785,-2.767,2.7673658955765137,13.5,14.5,-1.0,14.0,15.0,-1.0,12.0,12.0,0.0,12.0,12.0,6.0899979510199795,-0.004995655357720677,6.090000000000001,35.792860942826984,2.4283815638076507,41.882858893846965,2.42338590844993,barely_moving,balanced,straight,0.0,4.5,0.18270000000000003,hesitating_straight,1.0,1.0,0.6666666666666667,0.0
1.0,2.0,5.76,6.06,0.3,-0.11,-0.159,-0.049,-0.1345,-1.616,1.645089663209881,13.5,13.0,0.5,13.0,12.0,1.0,13.0,11.0,2.0,13.0,11.0,3.749985560572411,-0.010406512308188424,3.75,41.882858893846965,2.42338590844993,45.63284445441938,2.4129793961417416,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.8833333333333334,0.0
1.0,2.0,6.491,6.72,0.229,4.933,5.15,0.21700000000000053,5.0415,2.8674999999999997,2.896310152590706,14.5,13.5,1.0,14.0,13.0,1.0,12.0,12.0,0.0,11.0,13.0,3.0790199584231526,0.2775037758876192,3.0915,45.63284445441938,2.4129793961417416,48.71186441284253,2.690483172029361,barely_moving,balanced,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,1.222707423580786,0.0
