seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,4.0,0.0,0.432,0.432,0.0,3.833,3.833,1.9165,1.56,2.2061731573020285,5.75,5.5,0.25,12.0,12.0,0.0,5.75,6.25,-0.5,11.0,13.0,0.03444631516243737,0.0016043659623733689,0.034499999999999996,0.0,0.0,0.03444631516243737,0.0016043659623733689,barely_moving,balanced,right_arc,hesitating_right_arc,0.5,0.5,0.5208333333333334,0.0
1.0,3.0,0.854,1.277,0.423,4.064,3.532,-0.532,3.8866666666666667,1.8126666666666666,1.9011445675346907,8.0,8.666666666666666,-0.6666666666666666,12.0,13.0,-1.0,7.333333333333333,8.666666666666666,-1.3333333333333333,11.0,13.0,5.2774489533081335,0.325857500342446,5.2875,0.03444631516243737,0.0016043659623733689,5.311895268470571,0.3274618663048193,barely_moving,balanced,right_arc,hesitating_right_arc,0.6666666666666666,0.6666666666666666,0.5910165484633569,0.0
1.0,2.0,1.662,2.077,0.415,0.798,-1.011,-1.809,-0.10649999999999993,-2.278,2.320866217600661,12.0,13.0,-1.0,12.0,13.0,-1.0,11.5,12.5,-1.0,12.0,12.0,5.186692441687132,-0.09153013353848546,5.1875,5.311895268470571,0.3274618663048193,10.498587710157704,0.23593173276633386,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,0.6024096385542169,0.0
1.0,2.0,2.497,2.901,0.404,-2.611,-1.518,1.0930000000000002,-2.0645000000000002,-2.0835,2.317803378201007,12.5,12.0,0.5,12.0,12.0,0.0,12.5,11.5,1.0,13.0,11.0,4.846298603677771,-0.12842836131825197,4.848,10.498587710157704,0.23593173276633386,15.344886313835474,0.10750337144808189,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,0.6064356435643564,0.0
1.0,2.0,3.322,3.708,0.386,-0.252,1.077,1.329,0.4125,0.8985000000000001,1.048543036789621,12.5,11.5,1.0,12.0,12.0,0.0,12.0,12.0,0.0,12.0,12.0,4.6311817012096315,0.08706348477439355,4.632,15.344886313835474,0.10750337144808189,19.976068015045104,0.19456685622247544,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.6217616580310881,0.0
1.0,2.0,3.919,4.133,0.214,1.077347,2.379,1.301653,1.7281735,1.722827,1.7461062871022486,12.0,12.0,0.0,12.0,12.0,0.0,12.0,12.0,0.0,12.0,12.0,2.56578666960784,0.1065962760264563,2.568,19.976068015045104,0.19456685622247544,22.541854684652943,0.30116313224893176,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,1.1214953271028036,0.0
1.0,2.0,4.449,4.699,0.25,2.428,2.498,0.07000000000000028,2.463,1.1705,1.185581081158096,12.0,12.0,0.0,12.0,12.0,0.0,11.0,13.0,-2.0,11.0,13.0,2.9971492307311705,0.1307535419311891,2.9999999999999996,22.541854684652943,0.30116313224893176,25.539003915384114,0.43191667418012086,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.96,0.0
1.0,2.0,5.12,5.481,0.361,0.652,0.079,-0.5730000000000001,0.3655,-1.018,1.0251658402424457,12.0,12.0,0.0,12.0,12.0,0.0,11.5,12.5,-1.0,12.0,12.0,4.331995882180544,0.005973003499951337,4.332,25.539003915384114,0.43191667418012086,29.870999797564657,0.4378896776800722,barely_moving,balanced,straight,hesitating_straight,1.0,1.0,0.6648199445983379,0.0
1.0,2.0,5.916,6.233,0.317,-0.711,-0.837,-0.126,-0.774,-1.2045,1.2166480592184412,11.0,11.5,-0.5,11.0,11.0,0.0,12.5,12.5,0.0,13.0,13.0,3.486627934090667,-0.05093769938510878,3.4869999999999997,29.870999797564657,0.4378896776800722,33.35762773165533,0.3869519782949634,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,0.7097791798107256,0.0
1.0,2.0,6.483,6.904,0.421,-1.103,-1.005,0.09800000000000009,-1.0539999999999998,-0.8220000000000001,0.851974178012456,12.0,12.0,0.0,12.0,12.0,0.0,12.0,12.0,0.0,12.0,12.0,5.051222842451061,-0.08861036000726365,5.052,33.35762773165533,0.3869519782949634,38.40885057410639,0.2983416182876998,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,0.5700712589073634,0.0
