idx,x,y
0,0.0,0.0
1,0.028998939496147562,-0.00024800826351797776
2,0.028998939496147562,-0.00024800826351797776
3,0.05498849611661413,-0.0009848574146759078
4,5.035394576543471,-0.19022352694920078
5,9.334120267116216,-0.38196928885769865
6,15.503202521826843,-0.6283432619442167
7,20.194598633297737,-0.7510279198105216
8,25.158627922948156,-0.849202313074428
9,28.65849624809637,-0.8795619346834564
10,34.761603344189396,-0.7491624576180536
11,39.99516654705486,-0.6501349280487173
12,42.75067290101174,-0.5979742790568018
13,43.11466142352938,-0.5950836951315577
14,48.80945964042824,-0.7534575212695732
15,51.785205755785015,-0.8398522950643301
16,57.530390193304,-1.158241646157695
17,62.21780738400747,-1.3870845623634347
18,66.99847618084566,-1.5906302696079675
19,72.75454857831743,-1.407023202577352
20,75.85778351846143,-1.3023431840953654
21,81.53962069598468,-1.1648712301754038
22,84.63039789342955,-1.0980238984794104
23,90.38259582935251,-1.242020099691773
24,95.2522849174234,-1.4347126930193665
25,100.0461730276178,-1.6667407881645102
26,103.41849884090512,-1.8010672897791837
27,109.5223536961207,-1.712319577351691
28,114.78108332511981,-1.5131489492789045
29,119.83204445468151,-1.3379129151513403
30,124.13354623856593,-1.2243725996720203
