seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,4.0,0.0,0.422,0.422,0.429,0.566,0.13699999999999996,0.49749999999999994,0.057,0.08061017305526642,7.0,6.5,0.5,14.0,13.0,1.0,6.0,6.0,0.0,12.0,12.0,0.026998962882363954,0.00023443823829921373,0.027,0.0,0.0,0.026998962882363954,0.00023443823829921373,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.5,0.5,0.6398104265402844,0.0
1.0,2.0,0.731,0.971,0.24,0.635,1.265,0.6299999999999999,0.95,0.585,0.727814536815527,13.0,13.0,0.0,13.0,14.0,-1.0,12.0,12.0,0.0,12.0,12.0,3.2392103526921985,0.07152825324081298,3.2399999999999998,0.026998962882363954,0.00023443823829921373,3.2662093155745624,0.0717626914791122,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,1.0833333333333335,0.0
1.0,2.0,1.383,1.603,0.22,0.496,0.457,-0.03899999999999998,0.47650000000000003,-0.0245,0.04150301193889427,13.0,13.5,-0.5,13.0,14.0,-1.0,11.5,12.5,-1.0,12.0,12.0,2.9699055262212575,0.02368892822470364,2.97,3.2662093155745624,0.0717626914791122,6.236114841795819,0.09545161970381584,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,1.2045454545454546,0.0
1.0,2.0,2.004,2.224,0.22,-1.607,-1.698,-0.09099999999999997,-1.6524999999999999,-1.589,1.608546238067156,13.5,13.0,0.5,14.0,12.0,2.0,12.5,11.5,1.0,13.0,11.0,2.8587441598649908,-0.08474566913894342,2.86,6.236114841795819,0.09545161970381584,9.09485900166081,0.010705950564872418,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,1.2045454545454546,0.0
1.0,2.0,2.625,3.029,0.404,0.634,2.928,2.294,1.781,1.9540000000000002,2.1076565185058027,14.5,13.0,1.5,14.0,13.0,1.0,12.5,11.5,1.0,12.0,12.0,5.446879876919986,0.27859577599833346,5.454,9.09485900166081,0.010705950564872418,14.541738878580796,0.28930172656320585,barely_moving,left_faster,right_arc,1.0,4.5,0.16362,hesitating_right_arc,1.0,1.0,0.6806930693069307,0.0
1.0,3.0,3.336,3.738,0.402,3.15,0.359,-2.791,2.219794333333333,0.9894756666666668,1.7817326567444587,13.0,14.666666666666666,-1.6666666666666667,13.0,14.0,-1.0,11.0,13.0,-2.0,11.0,13.0,5.524152235952539,0.17302015918470864,5.5285,14.541738878580796,0.28930172656320585,20.065891114533336,0.4623218857479145,barely_moving,right_faster,right_arc,0.5648020184924358,4.5,0.165855,hesitating_right_arc,1.0,1.0,1.0323383084577116,0.0
1.0,2.0,3.957,4.369,0.412,0.131,-2.234,-2.365,-1.0514999999999999,-1.8985,2.065844258408654,13.5,14.0,-0.5,14.0,15.0,-1.0,12.0,12.0,0.0,12.0,12.0,5.969459525152448,-0.23287116087377283,5.973999999999999,20.065891114533336,0.4623218857479145,26.035350639685785,0.22945072487414167,barely_moving,balanced,left_arc,0.949038842264587,4.5,0.17922,hesitating_left_arc,1.0,1.0,0.6674757281553398,0.0
1.0,2.0,4.589,4.99,0.401,-2.274,2.398,4.672000000000001,0.062000000000000055,0.531,2.41802440020774,14.5,12.5,2.0,15.0,13.0,2.0,13.0,11.0,2.0,13.0,11.0,5.609083770944031,0.23489412621922592,5.614000000000001,26.035350639685785,0.22945072487414167,31.644434410629817,0.4643448510933676,barely_moving,left_faster,right_arc,1.0,4.5,0.16842000000000001,hesitating_right_arc,1.0,1.0,0.6733167082294265,0.0
1.0,2.0,5.394,5.701,0.307,3.652,3.527,-0.125,3.5895,2.375,2.4471871608031943,13.5,14.0,-0.5,14.0,15.0,-1.0,11.0,13.0,-2.0,11.0,13.0,4.443068499098389,0.27385135077189826,4.4515,31.644434410629817,0.4643448510933676,36.08750290972821,0.7381962018652659,barely_moving,balanced,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,0.8957654723127036,0.0
1.0,2.0,5.942,6.353,0.411,2.378,-4.074,-6.452,-0.8479999999999999,-3.1670000000000003,4.134592241080129,13.0,14.5,-1.5,13.0,15.0,-2.0,11.5,12.5,-1.0,12.0,12.0,5.739460359775322,-0.4087918523744406,5.754,36.08750290972821,0.7381962018652659,41.82696326950353,0.3294043494908253,barely_moving,right_faster,left_arc,1.0,4.5,0.17262,hesitating_left_arc,1.0,1.0,0.6690997566909976,0.0
