seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,4.0,0.0,0.425,0.425,2.606,3.587,0.9810000000000003,3.0965,0.4045,0.572049385979917,6.0,6.25,-0.25,13.0,14.0,-1.0,6.0,6.0,0.0,12.0,12.0,0.024462176770687093,0.001344758581422069,0.024499999999999997,0.0,0.0,0.024462176770687093,0.001344758581422069,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.5,0.5,0.5764705882352941,0.0
1.0,2.0,0.781,1.111,0.33,3.621,3.586,-0.03500000000000014,3.6035,0.44300000000000006,0.45793558498985426,13.0,13.5,-0.5,13.0,14.0,-1.0,12.0,12.0,0.0,12.0,12.0,4.446277293781164,0.2786453423368999,4.455,0.024462176770687093,0.001344758581422069,4.470739470551851,0.279990100918322,barely_moving,balanced,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,0.803030303030303,0.0
1.0,2.0,1.494,1.863,0.369,2.34,2.019,-0.32099999999999973,2.1795,-0.917,0.9170545240060702,13.5,14.0,-0.5,14.0,14.0,0.0,12.0,12.0,0.0,12.0,12.0,5.162792941816968,0.182002856914121,5.166,4.470739470551851,0.279990100918322,9.633532412368819,0.461992957832443,barely_moving,balanced,right_arc,0.7615452663000482,4.5,0.15498,hesitating_right_arc,1.0,1.0,0.7452574525745258,0.0
1.0,2.0,2.274,2.635,0.361,0.41,0.53,0.12000000000000005,0.47,-1.5585,1.6093863737462175,14.0,14.5,-0.5,14.0,14.0,0.0,12.5,11.5,1.0,13.0,11.0,5.0537837736488855,0.04675007169229189,5.054,9.633532412368819,0.461992957832443,14.687316186017704,0.5087430295247348,barely_moving,balanced,straight,0.0,4.5,0.15162,hesitating_straight,1.0,1.0,0.7894736842105264,0.0
1.0,2.0,3.07,3.491,0.421,3.294,5.414,2.1199999999999997,4.354,2.0955,2.1862919521417994,15.0,13.0,2.0,15.0,13.0,2.0,12.5,11.5,1.0,12.0,12.0,5.8677065116786284,0.5561081664606524,5.894,14.687316186017704,0.5087430295247348,20.55502269769633,1.0648511959853872,barely_moving,left_faster,right_arc,1.0,4.5,0.17682,hesitating_right_arc,1.0,1.0,0.6650831353919241,0.0
1.0,2.0,3.703,3.916,0.213,5.41391,5.677,0.26309000000000005,5.545455,2.3515544999999998,2.380106064220773,14.0,14.5,-0.5,14.0,15.0,-1.0,11.0,13.0,-2.0,11.0,13.0,3.0733520171673803,0.3055153491613693,3.0885,20.55502269769633,1.0648511959853872,23.62837471486371,1.3703665451467566,barely_moving,balanced,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,1.3380281690140847,0.0
1.0,2.0,4.319,4.74,0.421,2.119,0.396,-1.7230000000000003,1.2575,-2.201,2.2372308776699823,13.5,14.5,-1.0,14.0,14.0,0.0,11.5,12.5,-1.0,12.0,12.0,5.8938592256554045,0.040736079299244075,5.894,23.62837471486371,1.3703665451467566,29.522233940519115,1.4111026244460008,barely_moving,balanced,straight,0.0,4.5,0.17682,hesitating_straight,1.0,1.0,0.6650831353919241,0.0
1.0,2.0,5.16,5.522,0.362,0.578,2.888,2.31,1.7329999999999999,-0.15349999999999997,1.3949711466550123,15.0,13.0,2.0,15.0,13.0,2.0,13.0,11.0,2.0,13.0,11.0,5.06156329253961,0.2553449345798394,5.068,29.522233940519115,1.4111026244460008,34.583797233058725,1.66644755902584,barely_moving,left_faster,right_arc,1.0,4.5,0.15203999999999998,hesitating_right_arc,1.0,1.0,0.7734806629834255,0.0
1.0,2.0,5.956,6.273,0.317,5.937,6.077,0.13999999999999968,6.007,2.7664999999999997,2.810171613976627,14.0,14.5,-0.5,14.0,15.0,-1.0,11.5,12.5,-1.0,11.0,13.0,4.570670065462039,0.48660805859463285,4.5965,34.583797233058725,1.66644755902584,39.154467298520764,2.153055617620473,barely_moving,balanced,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,0.8990536277602524,0.0
1.0,2.0,6.523,6.944,0.421,5.91,-3.477,-9.387,1.2165000000000001,-2.8755,5.0238213045449776,12.5,15.0,-2.5,13.0,15.0,-2.0,11.0,13.0,-2.0,11.0,13.0,5.883150468935458,-0.3574584729230866,5.894,39.154467298520764,2.153055617620473,45.037617767456226,1.7955971446973866,barely_moving,right_faster,left_arc,1.0,4.5,0.17682,hesitating_left_arc,1.0,1.0,0.653206650831354,0.0
